a0003,a0004,a0005,a0006
-115,72.0,93.0,-13.0
-144,49.0,108.0,1.0
-146,38.0,50.0,-37.0
-119,58.0,65.0,-90.0
-168,80.0,99.0,-76.0
-168,57.0,92.0,-76.0
-135,55.0,91.0,-119.0
-154,81.0,87.0,-115.0
-176,78.0,106.0,-133.0
-164,60.0,112.0,-147.0
-114,58.0,88.0,-148.0
-77,64.0,61.0,-198.0
-54,63.0,37.0,-223.0
-32,44.0,30.0,-228.0
0,21.0,46.0,-250.0
11,56.0,56.0,-261.0
2,80.0,46.0,-275.0
-6,46.0,34.0,-283.0
-84,93.0,41.0,-281.0
-100,157.0,84.0,-283.0
-1,114.0,101.0,-283.0
50,103.0,69.0,-277.0
65,152.0,86.0,-280.0
58,161.0,129.0,-287.0
-4,132.0,108.0,-281.0
-8,102.0,71.0,-327.0
37,113.0,48.0,-368.0
11,118.0,44.0,-356.0
-33,107.0,61.0,-357.0
-44,123.0,55.0,-328.0
-41,139.0,33.0,-299.0
3,161.0,14.0,-313.0
45,180.0,22.0,-305.0
47,194.0,22.0,-274.0
33,206.0,18.0,-252.0
-9,190.0,82.0,-259.0
-15,186.0,107.0,-257.0
25,204.0,64.0,-231.0
-21,202.0,61.0,-221.0
-54,170.0,60.0,-219.0
-32,146.0,41.0,-222.0
-82,146.0,50.0,-244.0
-87,171.0,28.0,-244.0
-88,163.0,-29.0,-223.0
-157,139.0,-6.0,-240.0
-150,172.0,39.0,-265.0
-137,203.0,41.0,-256.0
-161,250.0,56.0,-230.0
-182,279.0,49.0,-202.0
-201,240.0,17.0,-190.0
-193,223.0,35.0,-200.0
-199,238.0,70.0,-216.0
-171,231.0,52.0,-204.0
-130,185.0,51.0,-168.0
-156,138.0,80.0,-173.0
-156,101.0,61.0,-210.0
-159,75.0,56.0,-224.0
-191,99.0,104.0,-194.0
-178,121.0,130.0,-159.0
-181,110.0,121.0,-177.0
-203,109.0,96.0,-187.0
-179,134.0,84.0,-172.0
-161,191.0,102.0,-162.0
-179,180.0,83.0,-161.0
-169,119.0,71.0,-193.0
-142,131.0,87.0,-204.0
-136,128.0,95.0,-197.0
-137,145.0,123.0,-190.0
-118,182.0,110.0,-177.0
-65,124.0,103.0,-178.0
-57,120.0,142.0,-185.0
-68,165.0,169.0,-174.0
-60,151.0,187.0,-128.0
-68,133.0,145.0,-119.0
-62,122.0,135.0,-149.0
-81,134.0,178.0,-152.0
-108,166.0,154.0,-148.0
-75,174.0,133.0,-137.0
-61,191.0,115.0,-147.0
-77,213.0,83.0,-165.0
-66,185.0,87.0,-157.0
-19,168.0,102.0,-186.0
38,192.0,101.0,-181.0
31,158.0,97.0,-159.0
7,114.0,125.0,-205.0
53,140.0,148.0,-183.0
92,165.0,131.0,-157.0
60,176.0,109.0,-195.0
13,176.0,112.0,-171.0
7,138.0,148.0,-138.0
14,138.0,183.0,-140.0
6,155.0,225.0,-128.0
25,148.0,215.0,-105.0
65,162.0,159.0,-98.0
56,167.0,164.0,-106.0
19,162.0,175.0,-107.0
24,161.0,133.0,-101.0
38,147.0,62.0,-97.0
12,162.0,37.0,-109.0
21,204.0,80.0,-123.0
54,196.0,109.0,-121.0
54,171.0,118.0,-122.0
77,129.0,119.0,-131.0
91,51.0,125.0,-138.0
51,53.0,128.0,-139.0
41,90.0,97.0,-141.0
68,83.0,71.0,-154.0
52,76.0,94.0,-159.0
67,69.0,116.0,-143.0
90,68.0,91.0,-119.0
63,63.0,79.0,-94.0
55,69.0,51.0,-95.0
45,78.0,8.0,-109.0
28,79.0,4.0,-114.0
-20,84.0,24.0,-149.0
-33,65.0,32.0,-178.0
25,57.0,-10.0,-142.0
2,60.0,-32.0,-93.0
-7,66.0,-22.0,-103.0
35,94.0,-14.0,-120.0
10,100.0,16.0,-114.0
4,90.0,11.0,-141.0
40,70.0,-18.0,-149.0
27,56.0,-33.0,-117.0
-15,63.0,-53.0,-97.0
-5,43.0,-61.0,-74.0
46,8.0,-57.0,-49.0
69,2.0,-52.0,-47.0
24,9.0,3.0,-47.0
-47,4.0,50.0,-31.0
-58,0.0,6.0,-56.0
-58,36.0,-6.0,-65.0
-74,52.0,18.0,-30.0
-63,46.0,5.0,-39.0
-64,44.0,21.0,-65.0
-67,9.0,3.0,-95.0
-63,39.0,-75.0,-102.0
-66,66.0,-68.0,-93.0
-61,21.0,1.0,-105.0
-44,6.0,-13.0,-87.0
-9,22.0,-18.0,-101.0
32,11.0,27.0,-116.0
28,-42.0,27.0,-61.0
-31,-20.0,34.0,-62.0
-70,15.0,32.0,-78.0
-69,-3.0,9.0,-57.0
-72,37.0,25.0,-72.0
-80,29.0,55.0,-91.0
-97,13.0,28.0,-72.0
-117,62.0,-30.0,-89.0
-126,39.0,-5.0,-139.0
-121,15.0,15.0,-82.0
-113,27.0,-12.0,-57.0
-94,32.0,-17.0,-149.0
-70,43.0,-45.0,-182.0
-92,47.0,-42.0,-181.0
-104,81.0,-19.0,-169.0
-67,97.0,-13.0,-161.0
-40,61.0,18.0,-191.0
-21,44.0,16.0,-219.0
-11,42.0,-5.0,-213.0
-37,28.0,-8.0,-163.0
-80,12.0,-8.0,-178.0
-73,34.0,-17.0,-232.0
-53,39.0,-20.0,-231.0
-87,23.0,8.0,-243.0
-112,42.0,22.0,-225.0
-105,39.0,29.0,-183.0
-57,32.0,19.0,-199.0
2,11.0,-20.0,-237.0
13,-8.0,-29.0,-258.0
13,6.0,-19.0,-231.0
-13,4.0,-16.0,-210.0
-1,16.0,-34.0,-237.0
90,28.0,-23.0,-227.0
67,41.0,-4.0,-215.0
10,25.0,-29.0,-248.0
50,-28.0,-34.0,-249.0
51,-48.0,-32.0,-264.0
42,-41.0,-18.0,-302.0
56,-14.0,17.0,-264.0
78,-38.0,6.0,-214.0
89,-82.0,-4.0,-225.0
92,-68.0,0.0,-227.0
123,-56.0,3.0,-199.0
82,-71.0,33.0,-173.0
65,-77.0,20.0,-140.0
112,-44.0,-11.0,-133.0
103,-33.0,-7.0,-148.0
111,-57.0,-8.0,-127.0
114,-25.0,17.0,-140.0
93,14.0,41.0,-199.0
132,-7.0,6.0,-181.0
162,-39.0,-18.0,-163.0
137,-53.0,-9.0,-200.0
119,-69.0,-13.0,-170.0
127,-81.0,2.0,-152.0
148,-60.0,-26.0,-187.0
141,-54.0,-90.0,-173.0
123,-32.0,-48.0,-143.0
107,7.0,-21.0,-124.0
76,-31.0,-42.0,-104.0
72,-70.0,-30.0,-117.0
112,-72.0,-40.0,-132.0
122,-55.0,-44.0,-82.0
108,-24.0,-45.0,-22.0
128,-38.0,-41.0,-32.0
128,-51.0,-33.0,-86.0
137,-80.0,-59.0,-96.0
170,-83.0,-35.0,-50.0
143,-34.0,1.0,-46.0
123,-57.0,-17.0,-72.0
169,-98.0,-21.0,-38.0
186,-95.0,-36.0,-2.0
121,-91.0,-59.0,-9.0
95,-108.0,-52.0,-6.0
116,-109.0,-29.0,6.0
123,-69.0,-18.0,9.0
147,-41.0,-30.0,9.0
120,-23.0,-37.0,14.0
101,-55.0,-24.0,16.0
163,-112.0,-20.0,-8.0
187,-101.0,-23.0,-2.0
189,-112.0,7.0,18.0
200,-140.0,13.0,-7.0
187,-148.0,-51.0,7.0
204,-177.0,-55.0,14.0
233,-158.0,4.0,-34.0
253,-102.0,19.0,-42.0
290,-72.0,-16.0,-11.0
292,-93.0,-40.0,-5.0
291,-115.0,-9.0,-28.0
301,-89.0,-37.0,-24.0
288,-62.0,-90.0,-20.0
308,-43.0,-59.0,-47.0
312,-38.0,-55.0,-29.0
290,-31.0,-66.0,5.0
299,-43.0,-54.0,-18.0
302,-79.0,-52.0,-31.0
273,-63.0,-41.0,9.0
280,-51.0,-31.0,-12.0
317,-92.0,-25.0,-52.0
307,-122.0,-56.0,7.0
322,-94.0,-63.0,13.0
352,-63.0,-46.0,-31.0
354,-87.0,-79.0,-24.0
366,-82.0,-89.0,-66.0
359,-52.0,-97.0,-96.0
341,-30.0,-122.0,-86.0
335,-18.0,-166.0,-88.0
340,-26.0,-170.0,-75.0
325,6.0,-110.0,-76.0
319,30.0,-134.0,-69.0
342,26.0,-164.0,-68.0
326,7.0,-133.0,-77.0
315,-36.0,-118.0,-71.0
313,-24.0,-91.0,-78.0
305,-51.0,-88.0,-48.0
347,-114.0,-116.0,-10.0
345,-112.0,-136.0,-39.0
305,-117.0,-148.0,-81.0
330,-80.0,-125.0,-66.0
347,-9.0,-113.0,-23.0
333,-12.0,-168.0,-32.0
324,-44.0,-214.0,-63.0
306,-54.0,-199.0,-70.0
323,-34.0,-176.0,-53.0
336,-20.0,-169.0,-45.0
289,-14.0,-153.0,-58.0
269,-10.0,-146.0,-61.0
268,-41.0,-143.0,-61.0
206,-61.0,-123.0,-48.0
151,-77.0,-122.0,-37.0
172,-105.0,-113.0,-5.0
222,-91.0,-125.0,49.0
259,-62.0,-138.0,41.0
255,-77.0,-113.0,21.0
214,-109.0,-137.0,12.0
176,-79.0,-144.0,5.0
173,-42.0,-113.0,12.0
172,-62.0,-127.0,-4.0
159,-60.0,-136.0,4.0
191,-42.0,-145.0,20.0
188,-49.0,-176.0,30.0
179,-59.0,-184.0,49.0
228,-48.0,-183.0,61.0
221,-63.0,-175.0,91.0
210,-98.0,-154.0,63.0
213,-83.0,-168.0,36.0
169,-80.0,-155.0,79.0
146,-63.0,-122.0,56.0
153,-42.0,-140.0,32.0
142,-61.0,-148.0,49.0
146,-41.0,-150.0,69.0
185,-52.0,-164.0,80.0
199,-58.0,-185.0,30.0
185,-11.0,-209.0,19.0
158,-28.0,-221.0,20.0
141,-60.0,-241.0,-18.0
151,-63.0,-211.0,-17.0
164,-80.0,-166.0,-2.0
197,-91.0,-186.0,-19.0
220,-85.0,-236.0,-71.0
218,-85.0,-255.0,-53.0
213,-83.0,-208.0,-44.0
177,-78.0,-167.0,-96.0
166,-95.0,-194.0,-48.0
207,-76.0,-214.0,-36.0
208,-40.0,-193.0,-111.0
190,-64.0,-178.0,-108.0
191,-97.0,-207.0,-109.0
180,-95.0,-235.0,-157.0
169,-64.0,-218.0,-142.0
167,-57.0,-241.0,-124.0
172,-71.0,-275.0,-166.0
148,-61.0,-243.0,-196.0
142,-92.0,-222.0,-197.0
185,-121.0,-224.0,-170.0
188,-107.0,-176.0,-138.0
185,-117.0,-126.0,-168.0
188,-95.0,-144.0,-205.0
191,-110.0,-165.0,-195.0
221,-154.0,-183.0,-207.0
210,-100.0,-187.0,-209.0
173,-89.0,-128.0,-194.0
176,-115.0,-157.0,-188.0
225,-91.0,-218.0,-182.0
257,-89.0,-199.0,-197.0
227,-97.0,-165.0,-173.0
180,-121.0,-129.0,-172.0
188,-158.0,-137.0,-216.0
239,-131.0,-136.0,-206.0
231,-70.0,-110.0,-191.0
196,-91.0,-114.0,-189.0
210,-123.0,-101.0,-185.0
222,-98.0,-98.0,-197.0
184,-124.0,-103.0,-201.0
153,-139.0,-68.0,-172.0
175,-99.0,-54.0,-148.0
192,-90.0,-41.0,-151.0
203,-100.0,-24.0,-153.0
230,-119.0,-67.0,-185.0
207,-123.0,-64.0,-199.0
184,-125.0,-21.0,-196.0
211,-152.0,-26.0,-205.0
222,-182.0,-30.0,-163.0
252,-214.0,-16.0,-172.0
259,-215.0,14.0,-205.0
197,-201.0,51.0,-166.0
176,-211.0,32.0,-168.0
188,-223.0,4.0,-183.0
186,-172.0,62.0,-164.0
154,-125.0,79.0,-152.0
134,-154.0,56.0,-155.0
156,-156.0,78.0,-170.0
158,-150.0,69.0,-189.0
139,-137.0,60.0,-194.0
162,-128.0,67.0,-149.0
166,-161.0,88.0,-157.0
109,-183.0,112.0,-222.0
109,-196.0,108.0,-202.0
84,-171.0,128.0,-174.0
21,-187.0,142.0,-178.0
83,-235.0,138.0,-178.0
133,-187.0,147.0,-196.0
120,-134.0,154.0,-178.0
110,-120.0,137.0,-149.0
63,-111.0,134.0,-165.0
16,-109.0,153.0,-184.0
-24,-117.0,132.0,-175.0
-9,-129.0,107.0,-180.0
11,-106.0,119.0,-192.0
-19,-86.0,160.0,-159.0
44,-109.0,225.0,-157.0
102,-142.0,227.0,-177.0
76,-156.0,194.0,-159.0
50,-146.0,220.0,-152.0
15,-156.0,247.0,-154.0
28,-187.0,237.0,-191.0
63,-168.0,218.0,-217.0
66,-113.0,218.0,-164.0
41,-98.0,214.0,-116.0
22,-73.0,180.0,-120.0
84,-22.0,161.0,-169.0
119,-51.0,124.0,-194.0
84,-75.0,92.0,-160.0
60,-42.0,114.0,-128.0
33,-43.0,122.0,-147.0
48,-56.0,120.0,-208.0
114,-61.0,119.0,-192.0
153,-34.0,120.0,-113.0
141,12.0,152.0,-84.0
126,-13.0,169.0,-89.0
107,-47.0,176.0,-122.0
116,-32.0,174.0,-105.0
157,8.0,150.0,-43.0
130,23.0,146.0,-45.0
139,-1.0,141.0,-80.0
200,-7.0,103.0,-104.0
186,-40.0,69.0,-90.0
167,-46.0,77.0,-103.0
168,4.0,103.0,-104.0
156,-13.0,119.0,-51.0
140,-17.0,112.0,-65.0
151,38.0,119.0,-93.0
170,47.0,143.0,-88.0
141,43.0,122.0,-56.0
134,56.0,88.0,-31.0
115,73.0,76.0,-56.0
88,104.0,78.0,-46.0
147,113.0,90.0,-22.0
164,86.0,76.0,-38.0
128,72.0,73.0,-41.0
125,73.0,82.0,-33.0
127,52.0,69.0,-46.0
118,29.0,71.0,-28.0
103,34.0,58.0,13.0
134,57.0,61.0,-7.0
154,68.0,96.0,-55.0
120,70.0,72.0,-51.0
99,104.0,53.0,-15.0
110,99.0,72.0,-3.0
112,42.0,87.0,-8.0
96,54.0,86.0,-29.0
97,127.0,91.0,-48.0
66,154.0,107.0,-11.0
62,105.0,90.0,31.0
105,66.0,91.0,10.0
80,96.0,75.0,7.0
84,139.0,16.0,9.0
99,109.0,19.0,-16.0
64,64.0,37.0,24.0
69,96.0,23.0,32.0
87,109.0,34.0,-11.0
92,97.0,44.0,-3.0
72,110.0,14.0,8.0
68,93.0,32.0,1.0
104,80.0,71.0,-14.0
103,102.0,59.0,-14.0
67,138.0,64.0,3.0
43,141.0,47.0,19.0
27,79.0,21.0,16.0
6,68.0,22.0,2.0
16,124.0,22.0,14.0
33,119.0,46.0,-7.0
14,92.0,39.0,-50.0
42,82.0,18.0,-57.0
74,70.0,50.0,-55.0
52,98.0,59.0,-56.0
69,98.0,28.0,-77.0
54,89.0,27.0,-55.0
3,113.0,9.0,-17.0
-1,118.0,4.0,-77.0
-34,117.0,16.0,-84.0
-62,113.0,-33.0,-19.0
-38,81.0,-36.0,14.0
-39,54.0,-4.0,48.0
-44,78.0,-22.0,20.0
-22,92.0,-39.0,-25.0
-26,80.0,-51.0,6.0
-39,44.0,-63.0,11.0
-30,34.0,-45.0,-32.0
-26,80.0,-10.0,-34.0
-24,65.0,-19.0,-31.0
-30,81.0,-50.0,-81.0
-35,115.0,-40.0,-52.0
-43,65.0,-31.0,3.0
-55,46.0,-54.0,-33.0
-36,51.0,-61.0,-31.0
-46,88.0,-93.0,-11.0
-55,93.0,-150.0,-17.0
-45,50.0,-142.0,-33.0
-59,73.0,-115.0,-39.0
-43,63.0,-114.0,-9.0
-34,59.0,-133.0,-29.0
-34,105.0,-146.0,-66.0
-22,100.0,-97.0,-53.0
-26,86.0,-103.0,-44.0
0,44.0,-161.0,-56.0
23,-6.0,-121.0,-50.0
0,15.0,-96.0,-47.0
-2,47.0,-125.0,-49.0
17,35.0,-97.0,-9.0
4,-7.0,-89.0,-10.0
-7,15.0,-135.0,-25.0
0,57.0,-114.0,15.0
7,48.0,-100.0,40.0
1,63.0,-156.0,49.0
3,60.0,-120.0,8.0
12,41.0,-88.0,-24.0
-18,48.0,-126.0,16.0
-18,40.0,-91.0,23.0
2,7.0,-67.0,53.0
-10,-16.0,-104.0,73.0
31,-1.0,-107.0,47.0
60,-29.0,-46.0,76.0
14,-44.0,-17.0,63.0
32,-13.0,-52.0,43.0
70,-34.0,-29.0,75.0
47,-30.0,-27.0,61.0
56,6.0,-56.0,57.0
77,-17.0,-6.0,96.0
61,-56.0,-30.0,113.0
51,-35.0,-83.0,95.0
54,-4.0,-42.0,79.0
17,-52.0,5.0,102.0
-19,-88.0,35.0,111.0
33,-62.0,20.0,76.0
65,-44.0,-19.0,59.0
21,-35.0,-27.0,86.0
21,-43.0,-5.0,90.0
29,-44.0,36.0,89.0
8,-21.0,44.0,73.0
1,-15.0,42.0,33.0
-28,-54.0,63.0,72.0
-65,-77.0,72.0,93.0
-64,-13.0,47.0,78.0
-24,0.0,21.0,119.0
8,-42.0,41.0,154.0
-15,14.0,63.0,144.0
-41,37.0,72.0,113.0
-50,-32.0,61.0,151.0
-58,-35.0,27.0,196.0
-69,4.0,54.0,146.0
-92,-25.0,114.0,123.0
-105,-60.0,119.0,161.0
-115,-82.0,67.0,176.0
-82,-109.0,37.0,141.0
-80,-57.0,49.0,120.0
-115,-46.0,51.0,149.0
-66,-121.0,66.0,172.0
-30,-124.0,61.0,179.0
-9,-77.0,31.0,152.0
11,-67.0,54.0,121.0
-3,-135.0,80.0,136.0
23,-161.0,59.0,129.0
44,-107.0,35.0,108.0
16,-114.0,31.0,126.0
-30,-117.0,56.0,124.0
-41,-97.0,90.0,110.0
-38,-119.0,78.0,130.0
-52,-94.0,48.0,137.0
-13,-56.0,76.0,129.0
21,-82.0,104.0,162.0
33,-75.0,87.0,144.0
89,-33.0,77.0,56.0
117,-45.0,76.0,43.0
106,-52.0,69.0,48.0
115,-29.0,60.0,55.0
126,-23.0,75.0,93.0
113,-17.0,74.0,78.0
125,1.0,43.0,64.0
133,13.0,67.0,72.0
83,-3.0,87.0,87.0
86,-23.0,65.0,112.0
154,-17.0,35.0,94.0
163,-8.0,-5.0,67.0
104,1.0,-14.0,73.0
95,8.0,6.0,83.0
139,-16.0,2.0,78.0
157,-53.0,-9.0,64.0
188,-76.0,30.0,46.0
194,-91.0,64.0,75.0
174,-58.0,58.0,114.0
212,20.0,59.0,91.0
221,47.0,20.0,100.0
207,40.0,-4.0,142.0
207,70.0,39.0,167.0
182,65.0,42.0,196.0
171,-47.0,28.0,181.0
183,-169.0,28.0,147.0
200,-112.0,12.0,144.0
207,78.0,18.0,153.0
193,153.0,41.0,172.0
186,77.0,69.0,170.0
179,-14.0,61.0,154.0
153,15.0,19.0,152.0
109,104.0,6.0,179.0
94,66.0,11.0,213.0
134,28.0,15.0,167.0
153,98.0,18.0,146.0
150,126.0,39.0,171.0
137,65.0,53.0,163.0
114,-39.0,32.0,190.0
135,-110.0,31.0,168.0
123,-58.0,21.0,131.0
78,53.0,-1.0,159.0
89,51.0,-7.0,156.0
102,-8.0,-35.0,142.0
112,41.0,-59.0,120.0
156,53.0,-57.0,113.0
187,-32.0,-14.0,139.0
183,2.0,2.0,170.0
167,80.0,-27.0,200.0
152,51.0,-7.0,146.0
157,-15.0,6.0,104.0
178,-31.0,-4.0,162.0
179,20.0,-3.0,169.0
171,19.0,-2.0,136.0
166,7.0,31.0,116.0
168,72.0,51.0,87.0
193,50.0,30.0,93.0
181,-29.0,-1.0,95.0
184,-75.0,3.0,63.0
217,-126.0,8.0,56.0
191,-47.0,-34.0,73.0
199,74.0,-23.0,102.0
248,21.0,-1.0,124.0
220,-51.0,-9.0,110.0
180,-16.0,10.0,102.0
190,38.0,14.0,101.0
160,-1.0,15.0,114.0
135,-93.0,11.0,144.0
167,-107.0,21.0,133.0
160,-32.0,23.0,136.0
140,62.0,19.0,167.0
161,-1.0,70.0,144.0
174,-165.0,67.0,82.0
132,-130.0,33.0,55.0
94,19.0,72.0,79.0
121,28.0,77.0,73.0
135,-90.0,29.0,45.0
125,-140.0,33.0,48.0
98,-41.0,78.0,42.0
72,50.0,56.0,89.0
83,69.0,32.0,147.0
80,43.0,59.0,126.0
58,-8.0,12.0,145.0
47,29.0,-2.0,165.0
55,33.0,74.0,135.0
80,-53.0,51.0,119.0
82,-64.0,-8.0,99.0
83,-60.0,-1.0,98.0
90,-9.0,24.0,82.0
48,92.0,32.0,59.0
72,89.0,20.0,64.0
119,42.0,27.0,26.0
61,40.0,28.0,-10.0
45,125.0,36.0,-17.0
83,149.0,69.0,5.0
108,87.0,53.0,42.0
132,129.0,35.0,26.0
135,127.0,66.0,4.0
101,91.0,76.0,14.0
66,106.0,86.0,30.0
84,131.0,125.0,11.0
96,208.0,119.0,16.0
84,223.0,126.0,54.0
77,200.0,161.0,0.0
66,191.0,150.0,-38.0
59,188.0,143.0,-2.0
75,206.0,149.0,-17.0
67,178.0,202.0,-29.0
6,186.0,255.0,-7.0
22,238.0,220.0,-29.0
57,248.0,216.0,-30.0
17,223.0,214.0,14.0
33,178.0,200.0,-2.0
40,192.0,252.0,-28.0
-8,251.0,258.0,5.0
-7,279.0,217.0,36.0
4,265.0,222.0,52.0
-26,236.0,261.0,55.0
-86,261.0,267.0,47.0
-89,284.0,239.0,45.0
-49,259.0,261.0,38.0
-63,247.0,300.0,35.0
-57,228.0,296.0,39.0
-53,207.0,282.0,38.0
-63,232.0,283.0,33.0
-18,257.0,274.0,18.0
-25,225.0,270.0,4.0
-65,224.0,285.0,17.0
-42,282.0,251.0,19.0
-41,276.0,221.0,8.0
-66,244.0,212.0,18.0
-71,244.0,228.0,19.0
-93,231.0,282.0,46.0
-93,192.0,231.0,79.0
-48,194.0,187.0,34.0
-50,256.0,232.0,23.0
-75,241.0,230.0,72.0
-57,163.0,242.0,62.0
-31,133.0,246.0,48.0
-24,139.0,198.0,56.0
-41,182.0,169.0,52.0
-37,225.0,164.0,49.0
-48,208.0,178.0,36.0
-66,173.0,145.0,48.0
-12,179.0,83.0,40.0
-11,171.0,112.0,40.0
-72,138.0,139.0,56.0
-71,170.0,78.0,3.0
-61,186.0,48.0,-9.0
-69,130.0,33.0,-8.0
-50,123.0,21.0,-25.0
-17,151.0,85.0,-5.0
-6,138.0,116.0,-7.0
20,122.0,81.0,-6.0
49,143.0,63.0,-47.0
30,121.0,83.0,-60.0
9,73.0,98.0,-9.0
4,124.0,44.0,-47.0
22,182.0,8.0,-65.0
10,173.0,30.0,-44.0
-33,193.0,16.0,-68.0
-28,193.0,16.0,-45.0
-1,147.0,39.0,-33.0
25,147.0,15.0,-107.0
14,175.0,31.0,-159.0
22,198.0,109.0,-133.0
73,216.0,145.0,-106.0
94,183.0,133.0,-122.0
92,126.0,141.0,-116.0
74,163.0,163.0,-88.0
96,209.0,158.0,-77.0
116,193.0,152.0,-60.0
82,202.0,142.0,-52.0
83,223.0,137.0,-78.0
89,267.0,122.0,-93.0
73,277.0,106.0,-62.0
93,225.0,147.0,-72.0
138,208.0,133.0,-113.0
148,207.0,77.0,-95.0
124,234.0,97.0,-98.0
135,257.0,110.0,-120.0
152,196.0,103.0,-76.0
154,158.0,93.0,-37.0
157,224.0,76.0,-64.0
142,298.0,74.0,-75.0
134,286.0,74.0,-38.0
141,255.0,106.0,-24.0
161,263.0,126.0,-26.0
172,279.0,91.0,-41.0
146,293.0,57.0,-70.0
145,284.0,58.0,-82.0
176,269.0,63.0,-103.0
209,299.0,59.0,-133.0
231,356.0,79.0,-145.0
195,352.0,68.0,-107.0
185,306.0,24.0,-89.0
225,321.0,19.0,-114.0
199,318.0,22.0,-94.0
178,300.0,14.0,-72.0
180,322.0,-3.0,-84.0
164,317.0,10.0,-82.0
198,290.0,35.0,-65.0
213,265.0,-27.0,-83.0
192,284.0,-57.0,-106.0
189,300.0,-13.0,-64.0
178,278.0,-32.0,-67.0
190,289.0,-47.0,-115.0
226,288.0,-23.0,-92.0
224,287.0,-42.0,-95.0
180,320.0,-18.0,-116.0
157,295.0,34.0,-98.0
172,236.0,11.0,-124.0
207,235.0,28.0,-119.0
232,252.0,69.0,-67.0
196,227.0,18.0,-63.0
174,196.0,-34.0,-81.0
199,178.0,-29.0,-100.0
212,177.0,-6.0,-90.0
208,202.0,8.0,-62.0
194,189.0,-5.0,-69.0
215,158.0,-12.0,-111.0
220,164.0,4.0,-123.0
192,173.0,0.0,-68.0
210,191.0,16.0,-48.0
210,177.0,46.0,-61.0
