a0003,a0004,a0005,a0006
543,-193.0,-50.0,-742
548,-194.0,-48.0,-723
545,-185.0,-35.0,-727
548,-176.0,-32.0,-729
552,-162.0,-21.0,-753
554,-145.0,-14.0,-773
552,-144.0,-12.0,-773
557,-163.0,-7.0,-762
552,-183.0,-7.0,-744
549,-191.0,-6.0,-741
551,-193.0,-3.0,-716
554,-196.0,1.0,-702
562,-197.0,4.0,-692
556,-198.0,12.0,-692
551,-188.0,6.0,-681
540,-192.0,4.0,-679
530,-189.0,4.0,-676
525,-172.0,3.0,-672
528,-178.0,14.0,-670
530,-179.0,18.0,-687
527,-171.0,6.0,-689
528,-187.0,4.0,-674
523,-195.0,-3.0,-669
523,-196.0,-13.0,-647
513,-188.0,-13.0,-627
510,-174.0,-8.0,-615
504,-175.0,-13.0,-617
500,-156.0,-27.0,-629
495,-134.0,-26.0,-635
490,-110.0,-32.0,-630
490,-109.0,-40.0,-627
478,-124.0,-49.0,-604
471,-128.0,-55.0,-575
463,-143.0,-60.0,-559
465,-169.0,-74.0,-550
468,-176.0,-84.0,-534
472,-176.0,-85.0,-541
477,-190.0,-85.0,-547
482,-204.0,-93.0,-555
487,-219.0,-111.0,-564
482,-232.0,-129.0,-574
475,-250.0,-125.0,-597
475,-244.0,-133.0,-618
468,-235.0,-138.0,-635
465,-231.0,-135.0,-655
462,-221.0,-150.0,-673
464,-220.0,-168.0,-696
466,-234.0,-179.0,-719
465,-267.0,-178.0,-718
472,-285.0,-185.0,-737
475,-277.0,-195.0,-744
479,-247.0,-197.0,-757
482,-207.0,-203.0,-785
484,-191.0,-201.0,-817
477,-188.0,-201.0,-832
478,-194.0,-201.0,-814
487,-202.0,-196.0,-792
486,-192.0,-205.0,-787
482,-192.0,-204.0,-806
480,-214.0,-198.0,-833
486,-225.0,-193.0,-846
482,-228.0,-193.0,-842
480,-236.0,-199.0,-822
484,-251.0,-210.0,-792
488,-240.0,-210.0,-759
493,-215.0,-213.0,-734
497,-214.0,-210.0,-729
497,-224.0,-206.0,-712
497,-235.0,-208.0,-693
489,-235.0,-205.0,-664
483,-242.0,-210.0,-632
493,-259.0,-208.0,-608
482,-271.0,-209.0,-589
475,-274.0,-216.0,-588
476,-271.0,-216.0,-578
478,-255.0,-208.0,-576
472,-233.0,-202.0,-566
469,-221.0,-193.0,-549
466,-228.0,-187.0,-513
458,-230.0,-179.0,-480
465,-219.0,-185.0,-466
455,-200.0,-188.0,-468
454,-178.0,-191.0,-493
444,-155.0,-198.0,-496
440,-134.0,-200.0,-491
434,-128.0,-197.0,-465
430,-132.0,-195.0,-440
426,-138.0,-206.0,-431
420,-141.0,-205.0,-419
425,-151.0,-207.0,-425
422,-140.0,-205.0,-425
422,-114.0,-208.0,-405
417,-79.0,-207.0,-371
417,-56.0,-208.0,-342
406,-40.0,-217.0,-333
402,-27.0,-212.0,-340
400,-27.0,-215.0,-355
402,-16.0,-217.0,-387
400,-19.0,-218.0,-407
401,-30.0,-225.0,-408
399,-45.0,-229.0,-416
399,-62.0,-238.0,-409
398,-70.0,-247.0,-407
398,-83.0,-268.0,-419
392,-119.0,-278.0,-452
392,-145.0,-285.0,-491
397,-146.0,-292.0,-517
383,-139.0,-293.0,-540
385,-142.0,-295.0,-558
377,-148.0,-299.0,-580
369,-151.0,-303.0,-596
360,-168.0,-303.0,-600
352,-196.0,-310.0,-608
345,-206.0,-304.0,-606
342,-215.0,-295.0,-582
338,-224.0,-297.0,-559
327,-232.0,-290.0,-548
322,-218.0,-288.0,-562
321,-215.0,-289.0,-591
312,-231.0,-281.0,-634
304,-239.0,-272.0,-654
292,-238.0,-274.0,-665
282,-216.0,-280.0,-661
280,-199.0,-275.0,-631
266,-175.0,-273.0,-614
253,-163.0,-264.0,-608
236,-159.0,-267.0,-610
223,-163.0,-258.0,-599
228,-154.0,-258.0,-577
226,-141.0,-255.0,-552
216,-117.0,-249.0,-537
210,-102.0,-250.0,-523
196,-95.0,-249.0,-511
181,-96.0,-245.0,-492
168,-108.0,-233.0,-466
152,-107.0,-229.0,-449
144,-92.0,-221.0,-411
130,-67.0,-214.0,-371
123,-30.0,-206.0,-335
116,-9.0,-204.0,-307
105,21.0,-203.0,-302
90,53.0,-201.0,-305
80,61.0,-194.0,-305
68,77.0,-183.0,-296
63,77.0,-180.0,-285
63,76.0,-170.0,-281
51,78.0,-159.0,-274
37,82.0,-162.0,-275
28,69.0,-163.0,-276
19,57.0,-163.0,-281
9,49.0,-162.0,-287
9,43.0,-165.0,-269
9,31.0,-155.0,-260
12,19.0,-148.0,-277
2,4.0,-147.0,-307
-7,-15.0,-147.0,-344
-14,-28.0,-143.0,-380
-17,-41.0,-153.0,-409
-19,-58.0,-157.0,-414
-16,-72.0,-155.0,-397
-13,-94.0,-167.0,-395
-17,-122.0,-168.0,-395
-17,-134.0,-177.0,-405
-18,-139.0,-183.0,-428
-26,-149.0,-191.0,-462
-29,-172.0,-188.0,-483
-35,-202.0,-189.0,-487
-44,-225.0,-192.0,-517
-43,-241.0,-189.0,-541
-57,-250.0,-194.0,-562
-60,-264.0,-194.0,-565
-69,-264.0,-193.0,-552
-80,-260.0,-196.0,-560
-82,-259.0,-202.0,-553
-80,-263.0,-205.0,-551
-81,-274.0,-208.0,-545
-81,-272.0,-218.0,-540
-88,-255.0,-225.0,-565
-100,-238.0,-231.0,-582
-105,-241.0,-231.0,-589
-119,-226.0,-231.0,-583
-121,-218.0,-233.0,-557
-131,-205.0,-231.0,-514
-133,-186.0,-233.0,-478
-135,-154.0,-233.0,-453
-138,-115.0,-227.0,-444
-140,-94.0,-220.0,-446
-140,-74.0,-223.0,-450
-142,-62.0,-223.0,-460
-144,-51.0,-217.0,-448
-141,-38.0,-222.0,-424
-148,-1.0,-227.0,-395
-148,34.0,-236.0,-369
-160,56.0,-240.0,-336
-167,56.0,-240.0,-313
-175,56.0,-238.0,-301
-179,57.0,-230.0,-313
-183,54.0,-229.0,-339
-186,63.0,-223.0,-338
-185,60.0,-212.0,-335
-191,48.0,-207.0,-347
-188,32.0,-198.0,-372
-187,23.0,-201.0,-388
-185,27.0,-202.0,-410
-188,24.0,-200.0,-434
-199,17.0,-210.0,-432
-198,32.0,-216.0,-431
-196,58.0,-225.0,-427
-198,60.0,-233.0,-420
-202,37.0,-239.0,-433
-202,14.0,-235.0,-444
-195,-4.0,-236.0,-451
-191,-18.0,-235.0,-452
-181,-42.0,-241.0,-452
-169,-61.0,-245.0,-444
-160,-75.0,-256.0,-439
-149,-82.0,-257.0,-446
-136,-74.0,-267.0,-449
-123,-68.0,-280.0,-464
-115,-76.0,-279.0,-469
-110,-95.0,-288.0,-476
-104,-108.0,-285.0,-485
-97,-107.0,-287.0,-489
-92,-123.0,-287.0,-471
-94,-129.0,-292.0,-459
-87,-113.0,-302.0,-463
-74,-88.0,-301.0,-446
-68,-78.0,-310.0,-412
-57,-85.0,-319.0,-357
-44,-88.0,-326.0,-299
-40,-95.0,-330.0,-256
-35,-80.0,-328.0,-222
-43,-49.0,-337.0,-213
-47,-26.0,-343.0,-220
-46,-23.0,-349.0,-213
-48,-18.0,-360.0,-183
-48,-9.0,-365.0,-158
-50,-8.0,-368.0,-142
-48,-5.0,-377.0,-120
-50,2.0,-384.0,-100
-52,22.0,-394.0,-90
-60,37.0,-405.0,-78
-57,36.0,-408.0,-63
-49,35.0,-413.0,-43
-55,43.0,-418.0,-30
-50,49.0,-419.0,-21
-50,52.0,-420.0,-14
-58,59.0,-423.0,-9
-61,55.0,-423.0,-13
-56,47.0,-424.0,-24
-57,25.0,-427.0,-21
-59,18.0,-439.0,-10
-52,8.0,-450.0,-2
-52,5.0,-462.0,-28
-57,25.0,-472.0,-75
-54,37.0,-477.0,-130
-57,40.0,-473.0,-180
-66,16.0,-472.0,-220
-71,15.0,-477.0,-240
-75,30.0,-469.0,-246
-79,48.0,-466.0,-257
-77,44.0,-465.0,-261
-70,39.0,-462.0,-263
-69,31.0,-460.0,-260
-67,0.0,-456.0,-258
-74,-26.0,-450.0,-253
-68,-65.0,-456.0,-256
-57,-79.0,-463.0,-245
-64,-82.0,-461.0,-256
-59,-78.0,-453.0,-267
-54,-59.0,-451.0,-257
-50,-65.0,-452.0,-236
-52,-72.0,-450.0,-204
-52,-76.0,-450.0,-191
-44,-106.0,-449.0,-179
-43,-130.0,-444.0,-170
-50,-124.0,-441.0,-174
-53,-109.0,-441.0,-190
-57,-89.0,-445.0,-181
-56,-84.0,-448.0,-169
-60,-86.0,-455.0,-154
-63,-87.0,-460.0,-124
-56,-94.0,-460.0,-90
-56,-102.0,-460.0,-57
-54,-100.0,-453.0,-27
-66,-93.0,-462.0,-7
-68,-86.0,-461.0,10
-57,-72.0,-463.0,45
-53,-71.0,-467.0,91
-53,-85.0,-459.0,121
-57,-106.0,-448.0,131
-56,-123.0,-444.0,125
-55,-127.0,-437.0,115
-54,-124.0,-430.0,112
-48,-119.0,-427.0,116
-46,-111.0,-430.0,128
-48,-98.0,-428.0,139
-46,-89.0,-420.0,144
-48,-91.0,-417.0,126
-41,-111.0,-416.0,126
-37,-123.0,-420.0,125
-42,-108.0,-425.0,116
-46,-98.0,-426.0,98
-54,-76.0,-419.0,76
-64,-36.0,-421.0,60
-66,-18.0,-429.0,38
-70,-31.0,-439.0,27
-66,-24.0,-450.0,23
-66,-23.0,-453.0,26
-77,-22.0,-450.0,15
-75,-17.0,-451.0,1
-81,6.0,-452.0,-20
-77,14.0,-449.0,-39
-73,19.0,-435.0,-70
-72,20.0,-429.0,-86
-77,11.0,-420.0,-95
-79,-4.0,-418.0,-121
-87,-24.0,-408.0,-136
-92,-36.0,-401.0,-142
-92,-37.0,-396.0,-134
-98,-43.0,-385.0,-124
-91,-52.0,-392.0,-115
-92,-55.0,-383.0,-115
-88,-72.0,-371.0,-108
-92,-70.0,-359.0,-103
-89,-57.0,-356.0,-106
-89,-46.0,-354.0,-118
-93,-44.0,-331.0,-119
-101,-37.0,-320.0,-116
-106,-42.0,-316.0,-101
-97,-50.0,-306.0,-70
-94,-81.0,-296.0,-33
-90,-113.0,-287.0,17
-93,-112.0,-272.0,60
-96,-112.0,-257.0,96
-99,-109.0,-250.0,124
-103,-103.0,-236.0,142
-101,-89.0,-229.0,162
-98,-79.0,-213.0,177
-96,-93.0,-200.0,178
-95,-104.0,-192.0,175
-93,-116.0,-179.0,170
-98,-120.0,-180.0,181
-105,-115.0,-178.0,193
-97,-108.0,-169.0,203
-99,-121.0,-169.0,214
-106,-144.0,-163.0,212
-109,-166.0,-165.0,216
-112,-180.0,-167.0,209
-112,-169.0,-164.0,170
-120,-140.0,-170.0,138
-117,-106.0,-170.0,103
-122,-88.0,-174.0,85
-127,-84.0,-176.0,85
-125,-87.0,-174.0,86
-126,-89.0,-174.0,105
-129,-93.0,-172.0,113
-134,-98.0,-168.0,116
-132,-113.0,-159.0,109
-141,-110.0,-146.0,94
-142,-101.0,-149.0,86
-139,-101.0,-154.0,99
-149,-88.0,-147.0,96
-149,-73.0,-145.0,102
-140,-65.0,-146.0,119
-141,-75.0,-148.0,116
-138,-74.0,-150.0,106
-137,-60.0,-147.0,85
-141,-63.0,-149.0,58
-140,-87.0,-150.0,43
-141,-107.0,-144.0,21
-139,-95.0,-146.0,3
-139,-95.0,-142.0,-3
-139,-94.0,-150.0,-3
-137,-87.0,-147.0,0
-133,-89.0,-150.0,-7
-129,-91.0,-155.0,-10
-120,-118.0,-150.0,-3
-115,-130.0,-149.0,19
-117,-137.0,-149.0,40
-115,-157.0,-144.0,54
-108,-155.0,-134.0,61
-112,-147.0,-134.0,59
-106,-152.0,-129.0,49
-110,-181.0,-121.0,39
-107,-190.0,-118.0,45
-103,-182.0,-113.0,45
-97,-187.0,-108.0,27
-97,-214.0,-108.0,11
-94,-211.0,-105.0,-13
-81,-189.0,-96.0,-50
-82,-179.0,-88.0,-76
-77,-168.0,-81.0,-96
-80,-166.0,-71.0,-109
-71,-154.0,-68.0,-129
-74,-154.0,-62.0,-157
-77,-153.0,-50.0,-187
-74,-151.0,-53.0,-203
-68,-149.0,-48.0,-205
-59,-163.0,-43.0,-214
-51,-175.0,-37.0,-218
-51,-179.0,-35.0,-216
-39,-193.0,-31.0,-209
-29,-208.0,-28.0,-205
-33,-193.0,-29.0,-201
-36,-174.0,-30.0,-197
-36,-172.0,-31.0,-201
-36,-177.0,-37.0,-202
-39,-178.0,-42.0,-189
-35,-174.0,-42.0,-182
-35,-180.0,-42.0,-173
-37,-174.0,-39.0,-141
-34,-159.0,-38.0,-107
-32,-145.0,-39.0,-88
-33,-141.0,-39.0,-75
-28,-133.0,-39.0,-71
-37,-118.0,-43.0,-69
-45,-110.0,-42.0,-66
-49,-116.0,-55.0,-61
-50,-125.0,-58.0,-64
-53,-129.0,-60.0,-64
-51,-126.0,-60.0,-58
-51,-131.0,-62.0,-64
-42,-127.0,-67.0,-68
-43,-135.0,-73.0,-62
-44,-141.0,-78.0,-45
-42,-137.0,-75.0,-38
-51,-134.0,-84.0,-44
-53,-137.0,-82.0,-44
-63,-143.0,-87.0,-51
-65,-137.0,-84.0,-44
-66,-143.0,-87.0,-19
-67,-159.0,-97.0,0
-72,-179.0,-98.0,-2
-84,-198.0,-105.0,-4
-82,-205.0,-108.0,-2
-78,-223.0,-116.0,2
-77,-256.0,-122.0,-1
-83,-273.0,-132.0,-17
-81,-296.0,-141.0,-32
-76,-319.0,-144.0,-42
-83,-350.0,-153.0,-53
-77,-354.0,-156.0,-72
-77,-354.0,-157.0,-101
-71,-363.0,-165.0,-123
-69,-357.0,-165.0,-143
-68,-355.0,-153.0,-181
-67,-368.0,-152.0,-215
-64,-371.0,-144.0,-248
-80,-357.0,-143.0,-263
-84,-345.0,-144.0,-274
-86,-340.0,-141.0,-279
-91,-340.0,-144.0,-281
-83,-320.0,-147.0,-278
-84,-316.0,-150.0,-275
-85,-315.0,-154.0,-272
-85,-304.0,-158.0,-267
-82,-281.0,-149.0,-273
-83,-263.0,-156.0,-275
-81,-255.0,-159.0,-263
-89,-248.0,-160.0,-240
-85,-243.0,-164.0,-234
-93,-234.0,-157.0,-233
-102,-221.0,-165.0,-223
-105,-185.0,-167.0,-207
-114,-162.0,-161.0,-208
-120,-171.0,-165.0,-201
-123,-181.0,-162.0,-196
-135,-186.0,-161.0,-200
-140,-189.0,-168.0,-205
-149,-195.0,-162.0,-211
-160,-195.0,-163.0,-216
-168,-199.0,-160.0,-218
-177,-207.0,-156.0,-208
-174,-211.0,-160.0,-197
-183,-198.0,-155.0,-189
-186,-180.0,-157.0,-170
-183,-178.0,-158.0,-158
-185,-196.0,-163.0,-143
-186,-210.0,-174.0,-137
-179,-225.0,-176.0,-144
-184,-247.0,-173.0,-151
-189,-257.0,-169.0,-156
-197,-258.0,-169.0,-151
-202,-261.0,-174.0,-151
-206,-272.0,-176.0,-146
-212,-266.0,-175.0,-141
-217,-252.0,-172.0,-146
-221,-250.0,-175.0,-172
-218,-247.0,-183.0,-208
-217,-226.0,-185.0,-256
-216,-214.0,-192.0,-280
-217,-224.0,-196.0,-299
-219,-238.0,-203.0,-290
-230,-237.0,-205.0,-288
-239,-243.0,-205.0,-316
-247,-248.0,-211.0,-341
-249,-254.0,-211.0,-384
-247,-243.0,-213.0,-398
-250,-240.0,-220.0,-402
-256,-247.0,-230.0,-409
-259,-234.0,-225.0,-428
-252,-245.0,-234.0,-445
-253,-264.0,-238.0,-478
-247,-287.0,-238.0,-510
-243,-296.0,-241.0,-516
-240,-297.0,-250.0,-512
-236,-297.0,-258.0,-518
-234,-287.0,-251.0,-516
-234,-264.0,-253.0,-511
-243,-247.0,-256.0,-516
-238,-235.0,-256.0,-521
-238,-239.0,-258.0,-534
-243,-239.0,-263.0,-537
-235,-223.0,-266.0,-534
-237,-213.0,-271.0,-532
-235,-193.0,-271.0,-537
-225,-171.0,-273.0,-537
-228,-159.0,-271.0,-529
-219,-145.0,-258.0,-514
-215,-118.0,-263.0,-498
-210,-111.0,-268.0,-484
-202,-102.0,-266.0,-486
-195,-80.0,-273.0,-493
-187,-54.0,-284.0,-496
-184,-39.0,-289.0,-481
-177,-40.0,-300.0,-464
-168,-17.0,-305.0,-467
-158,2.0,-313.0,-451
-146,14.0,-319.0,-430
-138,13.0,-315.0,-421
-131,11.0,-319.0,-424
-127,6.0,-325.0,-417
-120,25.0,-333.0,-410
-118,52.0,-330.0,-393
-113,65.0,-340.0,-364
-104,82.0,-338.0,-331
-99,86.0,-344.0,-304
-87,91.0,-336.0,-283
-83,84.0,-334.0,-263
-80,76.0,-345.0,-240
-80,62.0,-335.0,-213
-71,45.0,-340.0,-190
-64,55.0,-343.0,-174
-64,59.0,-347.0,-171
-60,49.0,-345.0,-152
-52,44.0,-351.0,-144
-48,28.0,-352.0,-144
-45,37.0,-355.0,-150
-38,35.0,-357.0,-153
-37,19.0,-362.0,-155
-33,5.0,-370.0,-174
-35,-10.0,-364.0,-191
-37,-25.0,-362.0,-199
-29,-25.0,-366.0,-189
-22,-24.0,-363.0,-189
-26,-36.0,-366.0,-205
-28,-46.0,-376.0,-233
-25,-53.0,-376.0,-257
-21,-46.0,-381.0,-261
-18,-55.0,-386.0,-255
-15,-51.0,-392.0,-247
-1,-46.0,-396.0,-234
-5,-47.0,-397.0,-229
-1,-39.0,-398.0,-225
8,-17.0,-401.0,-217
11,4.0,-404.0,-198
18,13.0,-410.0,-183
16,-2.0,-412.0,-161
17,2.0,-409.0,-153
25,2.0,-408.0,-163
26,4.0,-409.0,-166
32,13.0,-411.0,-169
41,36.0,-410.0,-161
39,53.0,-413.0,-153
47,40.0,-410.0,-137
44,31.0,-414.0,-133
46,38.0,-414.0,-125
47,44.0,-417.0,-110
44,26.0,-417.0,-103
47,29.0,-411.0,-90
49,48.0,-423.0,-66
64,70.0,-420.0,-40
56,67.0,-420.0,-29
68,65.0,-425.0,-11
77,70.0,-427.0,1
74,78.0,-436.0,10
80,89.0,-435.0,18
92,119.0,-428.0,35
99,143.0,-432.0,39
101,159.0,-428.0,40
115,164.0,-426.0,34
111,162.0,-431.0,33
113,159.0,-428.0,43
114,159.0,-427.0,56
116,186.0,-419.0,62
124,222.0,-416.0,57
124,255.0,-408.0,50
128,270.0,-398.0,43
130,275.0,-391.0,43
132,262.0,-386.0,56
130,253.0,-385.0,68
134,250.0,-379.0,55
135,270.0,-372.0,45
131,276.0,-365.0,27
126,257.0,-360.0,23
124,254.0,-356.0,29
125,253.0,-347.0,49
117,254.0,-338.0,50
119,245.0,-334.0,56
125,241.0,-340.0,76
120,242.0,-339.0,83
119,237.0,-334.0,96
125,220.0,-329.0,122
118,214.0,-323.0,162
120,202.0,-321.0,189
128,186.0,-317.0,220
133,174.0,-313.0,246
136,163.0,-305.0,265
137,157.0,-300.0,287
142,154.0,-296.0,300
141,161.0,-297.0,301
137,152.0,-285.0,311
130,132.0,-275.0,318
132,122.0,-269.0,318
126,122.0,-263.0,323
122,118.0,-265.0,324
114,115.0,-249.0,312
105,115.0,-241.0,308
112,127.0,-235.0,308
114,127.0,-222.0,308
112,125.0,-222.0,300
104,146.0,-224.0,292
96,172.0,-209.0,286
97,178.0,-206.0,288
99,190.0,-193.0,292
96,204.0,-190.0,299
98,230.0,-180.0,325
98,269.0,-182.0,342
99,286.0,-182.0,357
100,290.0,-161.0,369
98,299.0,-156.0,370
96,321.0,-146.0,375
94,336.0,-137.0,371
94,363.0,-124.0,346
98,382.0,-118.0,349
96,408.0,-116.0,346
99,435.0,-115.0,362
94,447.0,-112.0,370
91,436.0,-107.0,367
92,432.0,-99.0,365
84,439.0,-90.0,346
84,435.0,-84.0,334
82,422.0,-87.0,326
81,418.0,-74.0,326
83,440.0,-68.0,314
86,452.0,-72.0,302
75,458.0,-79.0,288
75,435.0,-81.0,255
75,415.0,-87.0,223
69,413.0,-91.0,210
72,432.0,-91.0,199
60,444.0,-92.0,207
58,432.0,-81.0,220
57,412.0,-71.0,224
51,405.0,-67.0,242
54,384.0,-52.0,245
64,370.0,-46.0,248
66,370.0,-39.0,254
71,358.0,-36.0,259
63,356.0,-38.0,263
70,349.0,-34.0,266
70,340.0,-34.0,268
69,313.0,-30.0,276
74,294.0,-37.0,289
70,273.0,-40.0,303
68,267.0,-47.0,327
63,259.0,-54.0,339
70,243.0,-60.0,351
64,254.0,-52.0,371
70,251.0,-46.0,389
65,245.0,-47.0,400
58,233.0,-54.0,402
58,218.0,-53.0,397
54,198.0,-45.0,377
46,180.0,-53.0,365
40,192.0,-52.0,364
44,199.0,-66.0,370
42,205.0,-82.0,385
50,212.0,-84.0,385
47,221.0,-89.0,375
59,214.0,-96.0,348
65,205.0,-96.0,329
75,212.0,-96.0,312
82,246.0,-90.0,305
84,276.0,-91.0,326
78,299.0,-100.0,346
85,328.0,-98.0,343
95,341.0,-100.0,321
88,344.0,-104.0,295
99,322.0,-101.0,268
101,303.0,-111.0,265
105,276.0,-114.0,261
106,278.0,-121.0,262
107,302.0,-123.0,266
102,312.0,-124.0,254
109,306.0,-126.0,247
108,294.0,-121.0,234
103,288.0,-125.0,218
98,277.0,-127.0,202
96,264.0,-135.0,206
97,257.0,-134.0,218
94,271.0,-139.0,193
94,279.0,-137.0,167
98,280.0,-137.0,151
100,282.0,-132.0,142
92,259.0,-127.0,136
102,240.0,-129.0,123
104,253.0,-125.0,118
112,258.0,-121.0,113
117,266.0,-118.0,113
119,282.0,-116.0,129
117,288.0,-116.0,136
126,280.0,-118.0,141
135,255.0,-120.0,139
140,228.0,-137.0,148
158,224.0,-140.0,147
162,215.0,-143.0,127
171,200.0,-148.0,131
167,202.0,-144.0,126
169,212.0,-142.0,128
177,219.0,-140.0,155
178,198.0,-138.0,180
193,187.0,-131.0,193
198,185.0,-128.0,213
208,181.0,-128.0,229
210,182.0,-126.0,246
210,200.0,-127.0,262
230,226.0,-132.0,267
230,237.0,-128.0,278
239,232.0,-126.0,288
251,210.0,-137.0,291
252,186.0,-139.0,282
265,167.0,-131.0,275
269,178.0,-132.0,264
273,216.0,-137.0,263
279,240.0,-144.0,279
280,259.0,-147.0,280
286,265.0,-149.0,277
277,253.0,-149.0,288
277,250.0,-143.0,290
270,248.0,-131.0,292
261,256.0,-131.0,288
254,264.0,-127.0,274
248,275.0,-114.0,273
245,293.0,-124.0,263
241,305.0,-121.0,247
238,299.0,-126.0,245
237,288.0,-125.0,238
243,281.0,-128.0,231
236,292.0,-132.0,227
237,296.0,-120.0,229
225,291.0,-118.0,219
210,288.0,-114.0,191
207,264.0,-112.0,181
203,255.0,-103.0,180
200,263.0,-102.0,175
199,269.0,-92.0,178
198,268.0,-92.0,170
194,257.0,-94.0,162
195,246.0,-93.0,157
188,246.0,-93.0,145
182,240.0,-93.0,136
185,250.0,-86.0,121
177,260.0,-82.0,112
168,247.0,-79.0,105
160,237.0,-70.0,108
156,239.0,-65.0,110
144,235.0,-57.0,104
143,221.0,-53.0,96
134,222.0,-44.0,86
130,219.0,-44.0,82
131,205.0,-39.0,94
127,184.0,-35.0,110
133,153.0,-32.0,115
129,135.0,-29.0,109
126,122.0,-27.0,93
125,119.0,-30.0,89
126,121.0,-26.0,75
123,113.0,-18.0,89
123,93.0,-21.0,101
116,90.0,-22.0,102
120,87.0,-28.0,113
123,67.0,-23.0,108
121,61.0,-23.0,110
124,62.0,-21.0,98
110,64.0,-13.0,96
106,54.0,-13.0,92
104,44.0,-17.0,78
104,43.0,-25.0,72
104,50.0,-27.0,74
101,71.0,-31.0,74
104,104.0,-38.0,66
102,125.0,-50.0,64
106,122.0,-63.0,51
99,119.0,-67.0,54
102,130.0,-75.0,56
100,134.0,-79.0,43
91,124.0,-84.0,42
79,126.0,-91.0,32
81,131.0,-99.0,13
83,131.0,-108.0,4
75,131.0,-119.0,-11
71,136.0,-130.0,-19
72,121.0,-134.0,-9
70,106.0,-136.0,9
60,98.0,-145.0,25
60,86.0,-158.0,37
52,67.0,-171.0,41
44,57.0,-182.0,39
38,51.0,-184.0,38
31,47.0,-188.0,37
33,31.0,-195.0,44
38,26.0,-201.0,44
33,20.0,-193.0,40
31,-3.0,-197.0,48
29,-13.0,-204.0,38
17,-15.0,-210.0,23
10,-5.0,-216.0,19
1,-7.0,-215.0,13
-7,-16.0,-209.0,3
-12,-18.0,-207.0,-11
-27,-12.0,-209.0,-27
-31,-5.0,-208.0,-41
-45,9.0,-212.0,-44
-50,19.0,-211.0,-44
-68,6.0,-219.0,-42
-68,-6.0,-222.0,-43
-69,-14.0,-222.0,-48
-77,-23.0,-223.0,-54
-78,-27.0,-229.0,-71
-90,-26.0,-232.0,-77
-94,-6.0,-239.0,-79
-101,-2.0,-244.0,-75
-106,-14.0,-243.0,-63
-118,-31.0,-243.0,-66
-120,-38.0,-244.0,-66
-122,-27.0,-244.0,-83
-130,-33.0,-255.0,-94
-137,-40.0,-262.0,-86
-142,-46.0,-263.0,-88
-136,-51.0,-275.0,-93
-139,-42.0,-280.0,-91
-143,-26.0,-291.0,-90
-152,-10.0,-289.0,-95
-155,1.0,-299.0,-92
-159,11.0,-306.0,-92
-163,7.0,-308.0,-89
-169,-15.0,-308.0,-99
-175,-23.0,-299.0,-107
-179,-29.0,-302.0,-97
-181,-39.0,-305.0,-91
-181,-62.0,-309.0,-89
-187,-69.0,-311.0,-84
-185,-67.0,-322.0,-82
-192,-77.0,-325.0,-78
-182,-61.0,-326.0,-79
-180,-43.0,-328.0,-85
-182,-38.0,-326.0,-83
