Q1,Q2,Q3,Q4
-6,5,-809,-22
-6,9,-788,-23
-10,13,-759,-20
-12,11,-724,-20
-10,10,-691,-23
-11,11,-658,-20
-13,13,-625,-18
-8,14,-594,-20
-6,11,-557,-17
-8,10,-508,-14
-12,9,-447,-16
-15,9,-376,-17
-14,11,-304,-21
-12,8,-243,-25
-13,6,-190,-23
-15,6,-147,-18
-14,8,-123,-11
-15,10,-114,-12
-13,8,-115,-17
-12,9,-118,-18
-13,8,-123,-19
-13,2,-126,-19
-12,7,-120,-16
-14,11,-104,-19
-19,8,-81,-21
-22,7,-71,-22
-21,8,-73,-20
-17,8,-76,-19
-16,9,-88,-17
-17,12,-98,-12
-14,13,-107,-11
-15,11,-121,-14
-19,11,-126,-14
-21,9,-120,-14
-22,6,-106,-14
-19,5,-79,-16
-14,8,-49,-18
-15,9,-13,-16
-19,6,32,-12
-19,7,78,-10
-18,7,136,-10
-20,6,201,-13
-19,8,268,-16
-14,9,339,-16
-13,9,409,-18
-14,8,471,-17
-16,3,527,-15
-20,2,588,-19
-19,3,649,-15
-16,3,705,-15
-18,5,767,-21
-20,3,829,-17
-18,-1,874,-13
-19,-1,907,-13
-22,1,929,-14
-22,3,933,-21
-22,1,930,-26
-24,0,928,-23
-21,-1,940,-21
-20,0,981,-21
-26,-1,1049,-23
-28,-3,1139,-26
-24,0,1236,-25
-22,4,1340,-22
-25,4,1438,-18
-24,2,1517,-19
-19,-1,1603,-23
-17,-3,1670,-23
-20,-3,1730,-22
-22,3,1840,-20
-24,7,1948,-20
-22,3,2043,-22
-21,-1,2186,-23
-22,0,2316,-18
-22,-2,2364,-11
-24,-3,2326,-15
-20,-1,2152,-22
-17,0,1812,-25
-22,0,1337,-25
-24,1,757,-20
-25,0,157,-16
-26,-5,-388,-18
-21,-11,-800,-18
-19,-12,-1013,-18
-19,-8,-1052,-21
-20,-5,-960,-23
-20,-2,-803,-22
-19,-4,-651,-21
-23,-8,-572,-17
-27,-8,-623,-17
-23,-7,-786,-15
-18,-2,-999,-13
-19,-1,-1197,-15
-24,-6,-1327,-14
-25,-8,-1320,-15
-23,-7,-1160,-16
-22,-4,-901,-18
-21,2,-559,-20
-19,4,-204,-20
-21,2,78,-19
-23,-2,277,-18
-25,-4,385,-13
-26,-2,408,-10
-26,-1,385,-11
-21,-4,355,-11
-18,-4,333,-14
-21,-3,338,-18
-23,-3,386,-21
-26,-2,449,-20
-27,0,507,-16
-25,4,554,-12
-26,4,587,-11
-25,1,592,-15
-24,-3,568,-18
-26,-6,529,-21
-26,-8,453,-22
-24,-5,325,-21
-25,-1,169,-20
-25,0,-14,-16
-24,-3,-221,-14
-29,-10,-416,-14
-30,-11,-564,-15
-24,-8,-653,-19
-22,-10,-665,-19
-20,-13,-606,-17
-19,-11,-522,-20
-20,-12,-453,-20
-21,-15,-426,-19
-22,-15,-452,-19
-23,-13,-534,-18
-24,-12,-649,-18
-26,-11,-754,-18
-28,-11,-801,-19
-27,-13,-757,-18
-26,-15,-636,-18
-24,-13,-458,-21
-20,-10,-241,-22
-19,-10,-30,-22
-23,-12,123,-22
-22,-11,200,-19
-21,-7,207,-19
-24,-9,145,-24
-23,-13,55,-23
-24,-13,-39,-22
-27,-11,-154,-26
-23,-11,-264,-31
-20,-12,-329,-30
-21,-14,-350,-25
-20,-14,-377,-26
-25,-14,-393,-27
-28,-13,-380,-25
-24,-11,-392,-26
-28,-14,-443,-24
-28,-12,-525,-23
-24,-11,-637,-22
-25,-15,-768,-24
-23,-18,-894,-31
-21,-15,-988,-31
-21,-10,-1040,-27
-22,-9,-1019,-25
-27,-11,-928,-24
-27,-9,-794,-27
-23,-9,-644,-26
-23,-10,-520,-23
-22,-9,-439,-28
-20,-12,-416,-27
-20,-12,-443,-23
-16,-11,-500,-27
-20,-17,-561,-29
-24,-16,-583,-29
-22,-9,-552,-28
-26,-9,-473,-23
-25,-10,-360,-20
-20,-9,-232,-22
-19,-11,-108,-21
-21,-10,-22,-23
-24,-11,12,-27
-24,-13,2,-26
-24,-15,-43,-30
-24,-15,-102,-33
-23,-13,-150,-30
-24,-13,-177,-26
-27,-11,-187,-23
-29,-10,-167,-22
-27,-16,-129,-24
-25,-17,-94,-24
-23,-15,-66,-22
-24,-14,-49,-25
-29,-13,-42,-29
-27,-15,-53,-32
-24,-17,-84,-33
-24,-17,-120,-27
-20,-16,-157,-25
-17,-13,-178,-26
-18,-10,-178,-26
-20,-12,-159,-28
-20,-13,-113,-30
-19,-16,-34,-27
-20,-15,70,-24
-21,-14,177,-28
-26,-19,287,-30
-29,-19,373,-30
-28,-16,416,-32
-25,-17,436,-32
-24,-14,437,-30
-21,-15,426,-30
-18,-15,429,-30
-19,-13,464,-30
-24,-16,532,-31
-27,-17,622,-35
-23,-13,722,-36
-22,-10,817,-35
-24,-11,888,-35
-27,-14,927,-30
-30,-12,940,-28
-27,-11,931,-32
-27,-16,908,-32
-24,-18,890,-30
-21,-15,892,-33
-25,-11,925,-36
-24,-11,977,-36
-26,-10,1040,-34
-28,-11,1117,-32
-23,-13,1192,-30
-25,-13,1260,-26
-24,-12,1327,-26
-22,-12,1392,-31
-23,-12,1455,-31
-22,-13,1528,-30
-23,-13,1612,-30
-22,-10,1692,-28
-19,-8,1763,-25
-24,-10,1823,-27
-25,-10,1881,-30
-20,-11,1913,-28
-22,-10,1849,-27
-25,-8,1643,-25
-21,-12,1313,-23
-18,-14,904,-25
-19,-14,447,-27
-18,-15,0,-31
-19,-12,-344,-32
-22,-10,-529,-28
-26,-8,-545,-24
-25,-5,-448,-23
-22,-6,-333,-25
-22,-9,-282,-22
-17,-7,-349,-19
-17,-3,-540,-17
-22,-3,-834,-19
-25,-5,-1163,-25
-28,-3,-1409,-27
-25,-3,-1495,-23
-20,-4,-1396,-21
-22,-2,-1140,-21
-23,-1,-799,-18
-21,-2,-468,-19
-19,-1,-235,-20
-17,-1,-126,-20
-18,1,-142,-23
-21,2,-250,-25
-24,-1,-363,-17
-27,0,-406,-14
-23,5,-338,-20
-20,7,-162,-20
-19,6,74,-17
-16,4,318,-16
-13,4,524,-13
-14,3,652,-9
-19,3,677,-8
-22,4,612,-14
-22,5,502,-20
-24,7,395,-18
-23,7,310,-13
-22,9,250,-9
-20,12,216,-8
-17,11,190,-12
-20,10,172,-15
-22,9,159,-13
-21,4,118,-16
-22,0,55,-19
-22,2,-17,-15
-21,8,-102,-13
-22,13,-203,-14
-23,16,-327,-13
-22,19,-463,-12
-22,14,-603,-11
-26,8,-724,-9
-26,9,-784,-14
-24,10,-780,-19
-24,11,-723,-14
-22,10,-617,-13
-21,9,-487,-16
-24,14,-396,-13
-22,20,-381,-13
-16,18,-432,-16
-19,16,-527,-14
-21,16,-624,-13
-19,16,-689,-11
-21,17,-695,-11
-21,16,-617,-12
-19,14,-467,-9
-21,18,-302,-11
-26,22,-190,-13
-27,20,-146,-8
-27,14,-176,-3
-28,15,-277,-3
-26,22,-398,-5
-24,20,-503,-5
-29,12,-557,-3
-29,14,-550,-5
-24,16,-500,-6
-27,16,-429,-6
-30,19,-387,-8
-28,20,-392,-4
-26,21,-432,-1
-23,26,-512,-6
-23,28,-614,-5
-21,27,-696,-3
-14,23,-741,-7
-17,17,-748,-7
-20,18,-718,-4
-19,19,-675,-3
-23,22,-634,3
-24,23,-590,1
-23,18,-550,0
-23,23,-519,-1
-20,25,-502,-6
-20,21,-490,-2
-22,24,-470,-1
-24,23,-451,-6
-26,19,-428,-1
-27,20,-399,2
-25,18,-366,-2
-20,18,-312,-3
-20,21,-237,-2
-21,23,-163,1
-19,28,-104,4
-19,26,-59,3
-19,24,-38,2
-18,24,-43,3
-21,18,-63,4
-21,20,-85,5
-20,26,-95,6
-23,26,-76,5
-20,28,-28,3
-17,30,32,5
-19,32,85,6
-14,34,120,4
-13,34,118,5
-18,33,83,8
-16,32,33,8
-17,28,-14,10
-20,25,-38,10
-18,29,-28,5
-18,33,14,5
-11,35,73,5
-10,32,136,9
-14,33,193,16
-10,34,223,13
-10,31,225,9
-16,32,217,11
-16,31,212,11
-15,29,229,14
-15,31,272,16
-12,33,323,14
-9,34,385,15
-10,34,457,16
-11,34,514,10
-11,33,547,10
-10,32,572,14
-10,33,587,13
-9,30,589,13
-9,27,603,14
-11,31,634,14
-11,34,664,14
-9,32,705,13
-7,34,750,14
-4,33,784,15
-4,31,808,12
-7,34,823,11
-9,33,846,16
-10,31,875,21
-9,32,896,22
-12,33,932,18
-11,30,972,13
-3,27,1003,12
1,29,1044,12
4,33,1091,11
0,31,1143,15
-5,33,1203,17
0,35,1262,12
1,31,1321,12
0,31,1379,13
3,32,1435,12
2,30,1481,14
1,29,1531,14
2,31,1567,10
1,30,1521,10
0,29,1333,14
2,32,1011,12
2,33,643,9
2,30,318,11
5,29,70,14
4,27,-50,16
0,24,-14,15
0,25,116,14
4,25,227,14
6,23,209,11
8,22,3,12
8,25,-357,15
2,29,-756,14
1,28,-1084,14
6,24,-1253,11
5,24,-1205,8
2,26,-977,9
0,24,-679,10
0,23,-429,8
2,22,-326,8
2,21,-415,8
3,21,-656,2
7,19,-914,4
9,23,-1063,6
8,27,-1048,2
6,25,-855,5
4,23,-541,7
3,20,-196,6
4,16,77,7
5,14,196,2
3,17,150,-1
4,21,2,0
7,23,-147,1
9,20,-222,5
9,17,-189,8
7,20,-50,10
4,25,159,11
5,24,363,8
5,19,491,3
6,16,516,3
8,18,441,5
8,20,301,11
9,22,160,13
11,22,60,11
10,18,2,7
9,14,-4,6
11,15,29,8
11,15,55,9
7,15,52,7
8,14,12,7
11,13,-71,7
9,14,-168,5
9,16,-259,3
13,15,-349,1
15,14,-427,3
12,15,-484,3
9,12,-511,0
6,9,-527,3
7,12,-544,4
12,14,-538,4
13,14,-510,5
15,13,-506,3
14,10,-544,1
14,10,-598,3
16,10,-653,7
14,9,-696,11
12,13,-704,9
10,13,-666,4
11,9,-592,4
13,8,-501,2
10,8,-419,4
11,10,-374,8
12,10,-380,6
11,4,-424,6
13,6,-484,9
15,9,-524,6
11,10,-525,4
11,14,-493,3
14,12,-427,3
15,9,-355,4
12,9,-318,3
12,3,-328,-1
14,0,-373,-1
13,4,-429,0
9,8,-472,0
11,8,-494,-1
13,5,-475,-1
10,3,-410,0
11,2,-342,-4
13,1,-294,-5
13,6,-266,-6
14,8,-272,-9
14,5,-299,-8
18,1,-316,-7
16,-2,-322,-7
17,0,-313,-3
21,4,-273,-2
18,4,-212,-4
14,5,-152,-2
13,7,-100,-2
12,3,-69,-3
15,-2,-60,-5
16,-3,-52,-5
18,1,-40,-2
19,4,-26,-1
14,3,-2,-1
15,5,22,-3
16,4,52,-5
11,-2,99,-2
9,0,140,-2
10,3,170,-6
8,5,197,-5
8,4,207,-1
10,1,203,0
12,-2,193,-2
13,-2,176,-5
12,-1,164,-3
12,-1,174,0
11,-3,204,-1
13,-3,238,-2
17,0,266,-4
13,0,283,-3
11,-1,276,-2
17,-3,247,-3
18,-3,218,-3
13,-1,207,-1
11,-2,217,-1
12,-4,244,-4
9,-6,282,-10
10,-5,321,-9
15,-3,350,-4
17,-4,347,-4
18,-4,319,-3
19,-1,292,-1
17,-1,279,-1
16,1,286,2
17,3,320,1
15,-1,376,0
16,-2,421,5
