a0003,a0004,a0005,a0006
33,-9.0,22.0,-3.0
18,-12.0,25.0,-17.0
-4,-18.0,22.0,-11.0
-8,-17.0,19.0,-18.0
-9,-20.0,20.0,-20.0
-12,-20.0,17.0,-12.0
0,-19.0,16.0,-16.0
9,-18.0,16.0,-24.0
13,-15.0,11.0,-16.0
6,-9.0,20.0,-26.0
0,-9.0,22.0,-32.0
-11,-8.0,22.0,-14.0
-18,-4.0,25.0,-23.0
-8,-9.0,28.0,-31.0
7,-13.0,23.0,-21.0
22,-11.0,25.0,-15.0
25,-8.0,23.0,-22.0
23,-13.0,18.0,-19.0
27,-14.0,16.0,-18.0
23,-11.0,18.0,-17.0
0,-16.0,12.0,-14.0
-9,-14.0,9.0,-12.0
-10,-15.0,15.0,-13.0
-12,-9.0,13.0,-22.0
8,-7.0,14.0,-9.0
27,-21.0,13.0,-26.0
20,-17.0,11.0,-28.0
-1,-14.0,12.0,15.0
-5,-15.0,11.0,-15.0
-4,-16.0,9.0,-23.0
-4,-15.0,16.0,-12.0
1,-18.0,9.0,-23.0
-2,-21.0,14.0,-18.0
-2,-19.0,22.0,-11.0
4,-12.0,23.0,-10.0
7,-10.0,24.0,-23.0
7,-11.0,25.0,-7.0
-6,-11.0,25.0,-11.0
-13,-9.0,23.0,-29.0
-7,-14.0,22.0,-14.0
16,-11.0,21.0,-20.0
27,-8.0,25.0,-23.0
20,-9.0,25.0,-15.0
20,-9.0,27.0,-23.0
19,-10.0,27.0,-28.0
16,-10.0,29.0,-25.0
17,-10.0,32.0,-22.0
-3,-10.0,34.0,-5.0
-20,-9.0,25.0,-2.0
-12,-6.0,35.0,-27.0
4,-8.0,32.0,-22.0
4,-10.0,26.0,-20.0
-13,-12.0,30.0,-18.0
-18,-12.0,27.0,-32.0
-12,-14.0,28.0,-20.0
-5,-16.0,25.0,-8.0
-7,-17.0,22.0,-7.0
-28,-11.0,19.0,-20.0
-35,-6.0,21.0,-12.0
-14,-6.0,20.0,2.0
-13,-9.0,22.0,-1.0
-21,-11.0,25.0,-20.0
-16,-10.0,24.0,-5.0
-19,-13.0,26.0,11.0
-12,-21.0,27.0,0.0
9,-18.0,27.0,2.0
13,-16.0,29.0,-10.0
6,-15.0,29.0,-5.0
10,-13.0,28.0,-9.0
11,-16.0,23.0,-10.0
16,-12.0,18.0,-26.0
0,-12.0,22.0,-3.0
-16,-6.0,24.0,-21.0
-17,-3.0,28.0,-15.0
-12,-7.0,25.0,-28.0
-9,-6.0,29.0,-19.0
-5,-7.0,32.0,-42.0
-1,-6.0,28.0,6.0
-16,-12.0,24.0,-7.0
-12,-15.0,20.0,-8.0
-23,-7.0,23.0,-40.0
-42,-10.0,16.0,-6.0
-39,-13.0,15.0,-7.0
-31,-12.0,16.0,-13.0
-19,-10.0,17.0,-37.0
-1,-13.0,20.0,-24.0
17,-12.0,26.0,-30.0
13,-16.0,24.0,-32.0
10,-20.0,23.0,-22.0
-3,-19.0,22.0,-45.0
-33,-20.0,19.0,-14.0
-25,-19.0,18.0,-12.0
2,-19.0,15.0,14.0
0,-21.0,15.0,-119.0
-1,-24.0,14.0,73.0
-5,-21.0,13.0,-595.0
-12,-18.0,10.0,-520.0
-21,-23.0,8.0,-654.0
-27,-23.0,9.0,-683.0
-45,-22.0,11.0,-245.0
-41,-25.0,10.0,-351.0
-13,-20.0,11.0,-144.0
-7,-16.0,9.0,-362.0
-12,-18.0,7.0,-283.0
-24,-21.0,8.0,-290.0
-24,-23.0,4.0,-375.0
-16,-24.0,5.0,-350.0
-20,-20.0,6.0,-322.0
-26,-16.0,2.0,-410.0
-19,-17.0,4.0,-297.0
-1,-16.0,6.0,-293.0
11,-17.0,12.0,-206.0
5,-14.0,8.0,-195.0
0,-8.0,11.0,-164.0
-7,-9.0,12.0,-215.0
3,-17.0,5.0,-187.0
14,-14.0,5.0,-215.0
4,-11.0,3.0,-278.0
-7,-14.0,4.0,-207.0
-6,-17.0,6.0,-276.0
3,-15.0,7.0,-207.0
1,-13.0,3.0,-244.0
-14,-15.0,2.0,-207.0
-26,-12.0,0.0,-204.0
-13,-11.0,6.0,-172.0
14,-14.0,2.0,-128.0
31,-15.0,-4.0,-119.0
22,-16.0,3.0,-140.0
9,-18.0,5.0,-121.0
8,-17.0,4.0,-135.0
12,-18.0,2.0,-129.0
11,-20.0,4.0,-140.0
13,-23.0,11.0,-114.0
2,-25.0,10.0,-99.0
2,-25.0,7.0,-76.0
12,-20.0,9.0,-84.0
4,-19.0,8.0,-74.0
-24,-23.0,7.0,-65.0
-34,-22.0,7.0,-90.0
-31,-19.0,9.0,-103.0
-28,-20.0,8.0,-110.0
-18,-21.0,0.0,-110.0
-5,-19.0,1.0,-132.0
-5,-19.0,-1.0,-98.0
-20,-17.0,0.0,-67.0
-18,-12.0,4.0,-86.0
-11,-12.0,3.0,-44.0
-9,-11.0,7.0,-2.0
-8,-13.0,9.0,-32.0
2,-14.0,12.0,17.0
4,-13.0,11.0,17.0
10,-15.0,8.0,23.0
19,-19.0,10.0,20.0
3,-19.0,8.0,2.0
-23,-15.0,4.0,36.0
-38,-16.0,3.0,39.0
-37,-15.0,6.0,27.0
-35,-12.0,2.0,21.0
-19,-8.0,2.0,-20.0
11,-9.0,5.0,13.0
22,-9.0,0.0,41.0
27,-11.0,5.0,38.0
26,-19.0,1.0,6.0
10,-24.0,5.0,-18.0
-19,-20.0,4.0,10.0
-20,-14.0,-5.0,-8.0
0,-22.0,-1.0,0.0
10,-22.0,2.0,-4.0
24,-21.0,2.0,6.0
33,-23.0,3.0,46.0
26,-22.0,4.0,58.0
14,-23.0,3.0,32.0
-3,-23.0,-1.0,61.0
-30,-19.0,-2.0,51.0
-27,-22.0,-2.0,48.0
-8,-21.0,-5.0,40.0
20,-18.0,-4.0,41.0
30,-19.0,-8.0,59.0
28,-17.0,-10.0,33.0
16,-15.0,-5.0,71.0
4,-14.0,-8.0,72.0
-5,-12.0,-4.0,61.0
-18,-8.0,0.0,58.0
-8,-5.0,-5.0,72.0
11,1.0,0.0,33.0
18,-3.0,4.0,71.0
12,-5.0,-5.0,80.0
1,-8.0,-1.0,51.0
-8,-9.0,0.0,100.0
-8,-3.0,-6.0,42.0
-7,-6.0,-1.0,48.0
-12,-9.0,-6.0,82.0
-9,-13.0,0.0,56.0
5,-3.0,-4.0,87.0
12,0.0,-7.0,100.0
18,-4.0,-3.0,61.0
0,-4.0,-8.0,62.0
-12,-7.0,-5.0,80.0
-21,-3.0,1.0,105.0
-21,-4.0,-1.0,81.0
-13,-4.0,-5.0,46.0
-6,-9.0,-6.0,64.0
6,-10.0,-2.0,34.0
18,-9.0,-5.0,44.0
19,-8.0,-10.0,79.0
-5,-8.0,-1.0,60.0
-22,-8.0,0.0,33.0
-8,-3.0,-1.0,30.0
12,-5.0,1.0,38.0
5,-10.0,6.0,53.0
2,-14.0,-2.0,32.0
6,-13.0,1.0,-1.0
12,-4.0,0.0,14.0
8,3.0,-3.0,15.0
5,0.0,-5.0,42.0
-2,-1.0,-5.0,46.0
-1,-8.0,-4.0,12.0
18,-11.0,-6.0,72.0
20,0.0,-6.0,69.0
6,2.0,-1.0,-23.0
13,0.0,4.0,51.0
14,1.0,6.0,58.0
-4,-2.0,3.0,83.0
-15,1.0,-2.0,71.0
-6,-3.0,-2.0,-24.0
7,0.0,-2.0,59.0
19,3.0,-3.0,86.0
29,-1.0,-5.0,55.0
19,-3.0,-8.0,47.0
13,-7.0,-12.0,25.0
14,-10.0,-6.0,52.0
13,-7.0,-7.0,77.0
6,-5.0,-2.0,77.0
5,-7.0,1.0,59.0
5,-12.0,-1.0,27.0
21,-14.0,-5.0,54.0
36,-11.0,-9.0,82.0
36,-12.0,-6.0,64.0
20,-9.0,-6.0,37.0
2,-10.0,-8.0,64.0
7,-10.0,-12.0,89.0
34,-10.0,-10.0,54.0
40,-10.0,-12.0,68.0
36,-8.0,-15.0,88.0
43,-4.0,-17.0,65.0
37,-5.0,-9.0,48.0
22,-6.0,-8.0,52.0
25,-1.0,-9.0,105.0
26,-4.0,-14.0,69.0
5,-2.0,-19.0,41.0
8,-1.0,-17.0,97.0
28,-5.0,-15.0,108.0
35,0.0,-18.0,56.0
38,2.0,-16.0,77.0
45,0.0,-10.0,82.0
21,2.0,-13.0,56.0
-4,4.0,-14.0,69.0
-14,3.0,-13.0,67.0
-6,1.0,-11.0,125.0
23,4.0,-11.0,90.0
55,7.0,-10.0,36.0
63,9.0,-10.0,66.0
44,8.0,-7.0,89.0
61,5.0,-3.0,68.0
62,2.0,-8.0,44.0
19,5.0,-10.0,83.0
3,8.0,-11.0,105.0
11,8.0,-13.0,88.0
20,8.0,-17.0,58.0
59,7.0,-21.0,98.0
79,3.0,-22.0,129.0
52,0.0,-23.0,46.0
31,5.0,-22.0,59.0
32,2.0,-22.0,115.0
24,9.0,-22.0,80.0
13,10.0,-16.0,55.0
7,4.0,-13.0,77.0
1,1.0,-17.0,109.0
19,6.0,-17.0,71.0
38,8.0,-14.0,56.0
37,4.0,-16.0,113.0
31,2.0,-17.0,92.0
33,9.0,-15.0,55.0
28,6.0,-14.0,29.0
19,1.0,-18.0,67.0
11,3.0,-21.0,66.0
2,4.0,-23.0,44.0
-4,6.0,-23.0,79.0
-17,7.0,-19.0,73.0
-24,6.0,-21.0,50.0
-27,1.0,-20.0,11.0
-7,6.0,-19.0,47.0
23,8.0,-16.0,95.0
18,5.0,-16.0,8.0
10,11.0,-14.0,27.0
3,11.0,-13.0,75.0
-11,17.0,-17.0,42.0
-13,19.0,-17.0,88.0
-2,15.0,-16.0,58.0
-4,10.0,-9.0,97.0
-3,13.0,-8.0,67.0
22,7.0,-14.0,14.0
43,5.0,-15.0,95.0
27,8.0,-13.0,63.0
-8,2.0,-13.0,21.0
-13,6.0,-12.0,37.0
-16,6.0,-19.0,101.0
-11,2.0,-21.0,50.0
7,6.0,-13.0,-25.0
24,8.0,-11.0,-54.0
24,2.0,-11.0,-198.0
34,-2.0,-10.0,-434.0
19,-3.0,-8.0,-469.0
-3,-3.0,-9.0,-78.0
3,-4.0,-13.0,-397.0
7,-3.0,-18.0,-248.0
9,-4.0,-10.0,218.0
-2,-2.0,-7.0,-264.0
8,-5.0,-14.0,-121.0
8,-3.0,-18.0,-51.0
11,-8.0,-9.0,-312.0
9,-8.0,-10.0,-239.0
-18,-8.0,-16.0,-235.0
-23,-8.0,-15.0,-192.0
3,-7.0,-13.0,-137.0
23,-4.0,-13.0,-163.0
35,-2.0,-14.0,10.0
13,-7.0,-12.0,-12.0
3,-3.0,-13.0,-64.0
23,-1.0,-15.0,-57.0
36,-2.0,-20.0,-88.0
18,-4.0,-16.0,-100.0
-7,1.0,-10.0,-214.0
-5,-1.0,-8.0,-179.0
-10,3.0,-8.0,-140.0
-5,-7.0,-12.0,-164.0
6,-8.0,-16.0,-126.0
-8,-9.0,-23.0,-74.0
-7,-12.0,-21.0,-61.0
4,-9.0,-26.0,-72.0
11,-5.0,-24.0,-80.0
25,2.0,-26.0,-51.0
34,-2.0,-28.0,-84.0
24,1.0,-23.0,-147.0
13,0.0,-27.0,-121.0
17,-2.0,-23.0,-75.0
-6,-5.0,-25.0,-80.0
-11,-7.0,-24.0,-69.0
8,-13.0,-26.0,-29.0
14,-14.0,-27.0,5.0
13,-11.0,-25.0,-35.0
26,-5.0,-24.0,-77.0
25,-6.0,-26.0,-68.0
14,-8.0,-23.0,-103.0
10,-3.0,-20.0,-151.0
13,3.0,-23.0,-134.0
19,-7.0,-21.0,-104.0
28,-3.0,-19.0,-85.0
23,-2.0,-17.0,-76.0
25,-7.0,-20.0,-26.0
45,-6.0,-19.0,10.0
36,-6.0,-21.0,2.0
9,-5.0,-19.0,13.0
-15,-5.0,-20.0,3.0
-22,5.0,-20.0,-24.0
-24,5.0,-19.0,-35.0
2,3.0,-23.0,-20.0
26,-2.0,-19.0,-8.0
34,1.0,-19.0,-7.0
38,3.0,-14.0,-6.0
26,4.0,-12.0,32.0
-9,-7.0,-14.0,49.0
-23,-4.0,-9.0,27.0
-22,1.0,-12.0,14.0
-17,-1.0,-20.0,26.0
0,2.0,-14.0,-11.0
2,8.0,-12.0,-29.0
9,9.0,-9.0,-40.0
16,4.0,-9.0,-60.0
5,4.0,-7.0,-38.0
-16,6.0,-11.0,-26.0
-28,3.0,-13.0,-8.0
-21,3.0,-14.0,12.0
14,4.0,-12.0,14.0
28,6.0,-8.0,-3.0
11,10.0,-8.0,-10.0
-14,12.0,-9.0,6.0
-11,14.0,-17.0,-3.0
6,13.0,-12.0,-27.0
8,13.0,-15.0,3.0
10,12.0,-16.0,17.0
11,13.0,-17.0,20.0
25,12.0,-17.0,31.0
29,11.0,-16.0,35.0
-11,7.0,-13.0,42.0
-40,10.0,-16.0,64.0
-33,5.0,-18.0,56.0
-15,8.0,-16.0,22.0
-7,5.0,-15.0,-1.0
16,-1.0,-11.0,-16.0
35,4.0,-16.0,17.0
20,9.0,-18.0,27.0
10,15.0,-15.0,25.0
6,8.0,-16.0,8.0
-7,12.0,-17.0,22.0
-10,12.0,-17.0,52.0
8,12.0,-16.0,41.0
16,10.0,-17.0,48.0
21,6.0,-21.0,40.0
