a0003,a0004,a0005,a0006
20,-6.0,-70.0,332.0
-17,-9.0,-60.0,334.0
-9,-4.0,-15.0,339.0
-12,-2.0,-4.0,334.0
7,14.0,-30.0,333.0
61,30.0,-12.0,348.0
62,37.0,6.0,339.0
94,39.0,0.0,320.0
159,18.0,-19.0,326.0
149,13.0,-35.0,330.0
117,30.0,-36.0,331.0
99,23.0,-45.0,341.0
60,22.0,-39.0,332.0
61,31.0,-37.0,327.0
92,14.0,-60.0,321.0
90,9.0,-80.0,301.0
100,13.0,-92.0,309.0
86,13.0,-80.0,330.0
45,25.0,-64.0,336.0
62,20.0,-86.0,313.0
72,0.0,-108.0,291.0
76,3.0,-96.0,294.0
109,4.0,-81.0,277.0
91,-12.0,-76.0,289.0
51,-9.0,-42.0,296.0
55,12.0,-35.0,249.0
94,23.0,-84.0,262.0
142,34.0,-108.0,282.0
143,31.0,-121.0,274.0
89,21.0,-114.0,295.0
63,39.0,-65.0,290.0
84,44.0,-63.0,292.0
45,23.0,-77.0,309.0
-25,20.0,-53.0,297.0
30,19.0,-59.0,299.0
90,18.0,-92.0,302.0
68,19.0,-84.0,291.0
70,10.0,-61.0,287.0
43,13.0,-53.0,288.0
5,24.0,-51.0,309.0
13,21.0,-69.0,312.0
16,18.0,-67.0,271.0
53,26.0,-60.0,265.0
83,31.0,-73.0,283.0
68,26.0,-59.0,274.0
96,33.0,-36.0,286.0
103,44.0,-32.0,288.0
-27,36.0,-49.0,266.0
-151,36.0,-73.0,288.0
-126,28.0,-68.0,298.0
-54,4.0,-53.0,276.0
20,11.0,-52.0,284.0
82,29.0,-48.0,295.0
108,28.0,-40.0,302.0
117,24.0,-24.0,312.0
109,25.0,1.0,312.0
110,26.0,21.0,302.0
87,29.0,26.0,309.0
51,40.0,19.0,330.0
38,36.0,9.0,323.0
37,12.0,-8.0,319.0
85,7.0,-11.0,308.0
102,21.0,-5.0,284.0
51,13.0,-11.0,301.0
29,-7.0,6.0,301.0
78,1.0,11.0,295.0
199,27.0,-9.0,318.0
256,33.0,-2.0,294.0
202,27.0,4.0,272.0
161,24.0,9.0,282.0
141,27.0,23.0,278.0
153,26.0,18.0,290.0
213,5.0,31.0,280.0
236,4.0,61.0,248.0
215,33.0,54.0,252.0
218,37.0,44.0,252.0
241,37.0,42.0,246.0
271,67.0,26.0,256.0
308,96.0,20.0,228.0
269,100.0,20.0,201.0
214,88.0,40.0,215.0
242,89.0,54.0,222.0
261,93.0,55.0,219.0
250,82.0,71.0,215.0
247,69.0,61.0,203.0
252,66.0,41.0,208.0
276,59.0,41.0,223.0
303,52.0,23.0,230.0
326,62.0,-16.0,221.0
322,69.0,-47.0,210.0
296,79.0,-44.0,215.0
291,82.0,-20.0,207.0
282,65.0,-11.0,208.0
270,57.0,-19.0,227.0
262,51.0,-9.0,215.0
254,49.0,12.0,195.0
267,61.0,12.0,189.0
289,62.0,27.0,193.0
303,50.0,49.0,211.0
323,47.0,21.0,230.0
342,62.0,4.0,236.0
357,67.0,5.0,229.0
356,54.0,-15.0,209.0
345,59.0,-12.0,199.0
363,62.0,-11.0,214.0
370,60.0,-21.0,229.0
353,59.0,26.0,231.0
355,57.0,78.0,224.0
351,85.0,61.0,219.0
352,93.0,30.0,215.0
366,57.0,23.0,212.0
371,44.0,25.0,223.0
403,59.0,38.0,220.0
426,72.0,30.0,216.0
423,72.0,4.0,216.0
429,71.0,11.0,190.0
406,74.0,26.0,186.0
401,71.0,10.0,212.0
418,81.0,-4.0,222.0
403,90.0,-4.0,223.0
392,82.0,-13.0,243.0
391,74.0,-21.0,243.0
404,51.0,-29.0,230.0
406,57.0,-36.0,227.0
398,83.0,-33.0,204.0
444,66.0,-17.0,200.0
496,66.0,5.0,230.0
498,75.0,10.0,244.0
456,64.0,16.0,237.0
404,73.0,43.0,229.0
435,85.0,67.0,219.0
500,75.0,75.0,210.0
518,50.0,66.0,229.0
549,46.0,56.0,250.0
534,66.0,65.0,250.0
462,71.0,89.0,261.0
484,59.0,119.0,256.0
519,58.0,141.0,231.0
486,67.0,139.0,243.0
477,52.0,133.0,249.0
495,25.0,141.0,229.0
539,26.0,135.0,222.0
600,31.0,125.0,215.0
587,15.0,136.0,201.0
528,23.0,140.0,198.0
524,54.0,124.0,210.0
564,55.0,127.0,206.0
598,62.0,137.0,189.0
607,82.0,131.0,197.0
604,67.0,130.0,171.0
608,73.0,130.0,153.0
600,91.0,126.0,194.0
610,80.0,128.0,186.0
627,99.0,123.0,157.0
594,100.0,105.0,165.0
583,61.0,95.0,174.0
613,50.0,99.0,190.0
614,61.0,106.0,199.0
595,61.0,111.0,204.0
595,43.0,121.0,205.0
614,45.0,125.0,196.0
622,74.0,113.0,205.0
618,98.0,104.0,208.0
629,107.0,94.0,193.0
645,113.0,91.0,177.0
658,127.0,78.0,174.0
667,124.0,60.0,180.0
661,116.0,79.0,175.0
649,117.0,108.0,174.0
639,102.0,102.0,183.0
645,94.0,90.0,176.0
652,105.0,104.0,168.0
612,119.0,108.0,173.0
594,117.0,100.0,181.0
623,108.0,95.0,194.0
613,112.0,67.0,197.0
616,115.0,52.0,186.0
671,112.0,63.0,190.0
702,96.0,81.0,207.0
734,75.0,91.0,209.0
762,55.0,84.0,195.0
732,30.0,97.0,184.0
739,48.0,112.0,179.0
761,79.0,111.0,179.0
706,78.0,104.0,198.0
682,91.0,92.0,199.0
720,95.0,87.0,175.0
734,90.0,84.0,179.0
715,106.0,87.0,186.0
709,93.0,103.0,163.0
729,67.0,110.0,149.0
736,65.0,104.0,165.0
733,93.0,98.0,173.0
735,128.0,100.0,169.0
718,135.0,112.0,171.0
734,133.0,113.0,169.0
771,132.0,108.0,182.0
719,121.0,128.0,205.0
678,96.0,114.0,206.0
728,84.0,73.0,195.0
749,87.0,68.0,175.0
729,75.0,75.0,146.0
696,80.0,93.0,135.0
694,103.0,100.0,139.0
748,119.0,86.0,143.0
758,124.0,85.0,144.0
724,107.0,70.0,135.0
728,92.0,67.0,136.0
715,80.0,69.0,145.0
667,67.0,57.0,143.0
679,70.0,86.0,156.0
695,62.0,112.0,178.0
697,61.0,108.0,179.0
720,77.0,82.0,165.0
718,87.0,48.0,160.0
735,103.0,57.0,163.0
731,112.0,74.0,170.0
712,103.0,69.0,172.0
730,87.0,68.0,150.0
694,82.0,76.0,140.0
692,85.0,95.0,157.0
741,77.0,121.0,162.0
712,76.0,130.0,144.0
682,82.0,100.0,121.0
720,90.0,87.0,135.0
738,117.0,120.0,162.0
718,137.0,128.0,156.0
731,133.0,116.0,145.0
757,113.0,128.0,147.0
736,98.0,141.0,158.0
718,103.0,141.0,173.0
748,101.0,149.0,167.0
741,87.0,167.0,176.0
700,89.0,181.0,205.0
703,94.0,178.0,200.0
703,91.0,164.0,177.0
698,100.0,148.0,163.0
720,111.0,126.0,138.0
721,123.0,139.0,132.0
725,143.0,165.0,150.0
747,147.0,147.0,133.0
749,140.0,148.0,127.0
758,133.0,169.0,153.0
777,131.0,167.0,147.0
782,138.0,161.0,139.0
805,128.0,145.0,153.0
804,112.0,132.0,135.0
769,115.0,134.0,121.0
780,105.0,146.0,122.0
777,96.0,157.0,99.0
750,131.0,159.0,97.0
767,160.0,175.0,121.0
767,158.0,182.0,114.0
748,157.0,156.0,92.0
756,152.0,131.0,84.0
752,149.0,137.0,76.0
739,127.0,154.0,59.0
745,98.0,141.0,53.0
753,109.0,118.0,61.0
744,130.0,119.0,58.0
715,133.0,139.0,56.0
726,126.0,148.0,73.0
791,134.0,147.0,89.0
806,137.0,167.0,86.0
773,115.0,166.0,84.0
764,101.0,147.0,84.0
733,91.0,137.0,85.0
695,92.0,118.0,106.0
730,105.0,107.0,121.0
759,107.0,107.0,124.0
756,118.0,91.0,129.0
750,115.0,80.0,117.0
717,107.0,108.0,107.0
714,122.0,125.0,123.0
719,124.0,118.0,136.0
724,110.0,117.0,148.0
765,100.0,103.0,156.0
775,101.0,92.0,146.0
786,100.0,95.0,139.0
800,95.0,108.0,121.0
772,102.0,128.0,105.0
767,111.0,115.0,123.0
773,115.0,99.0,116.0
751,109.0,90.0,99.0
757,106.0,63.0,99.0
765,123.0,41.0,80.0
747,123.0,39.0,71.0
754,81.0,69.0,88.0
774,54.0,95.0,96.0
778,44.0,83.0,91.0
751,21.0,73.0,75.0
732,19.0,80.0,63.0
781,19.0,91.0,67.0
790,23.0,100.0,75.0
726,68.0,98.0,89.0
722,79.0,84.0,87.0
763,61.0,64.0,82.0
750,88.0,63.0,93.0
714,79.0,67.0,102.0
726,55.0,77.0,115.0
775,79.0,110.0,114.0
783,67.0,103.0,101.0
758,53.0,90.0,102.0
763,56.0,119.0,97.0
768,35.0,120.0,104.0
759,44.0,129.0,131.0
755,49.0,165.0,133.0
739,45.0,173.0,117.0
721,73.0,180.0,115.0
726,71.0,172.0,110.0
736,64.0,156.0,98.0
728,76.0,163.0,95.0
725,62.0,162.0,104.0
733,59.0,165.0,101.0
735,71.0,165.0,91.0
738,62.0,148.0,93.0
740,56.0,150.0,90.0
751,69.0,163.0,77.0
761,81.0,173.0,74.0
733,89.0,168.0,100.0
722,78.0,149.0,121.0
730,53.0,158.0,103.0
726,66.0,167.0,87.0
733,88.0,151.0,73.0
732,79.0,147.0,68.0
737,81.0,121.0,62.0
752,79.0,108.0,40.0
755,48.0,153.0,54.0
759,39.0,174.0,56.0
743,65.0,172.0,30.0
736,77.0,175.0,21.0
731,67.0,169.0,14.0
709,64.0,178.0,35.0
727,78.0,173.0,57.0
740,92.0,150.0,54.0
714,80.0,153.0,57.0
704,66.0,172.0,59.0
705,86.0,180.0,62.0
705,103.0,186.0,63.0
714,105.0,197.0,57.0
718,108.0,206.0,49.0
729,116.0,216.0,42.0
769,119.0,215.0,31.0
794,105.0,200.0,14.0
770,114.0,191.0,16.0
752,119.0,191.0,27.0
751,86.0,198.0,20.0
733,87.0,204.0,7.0
718,98.0,203.0,12.0
714,87.0,200.0,31.0
713,96.0,198.0,36.0
714,110.0,184.0,30.0
703,119.0,174.0,41.0
691,129.0,190.0,44.0
685,114.0,193.0,17.0
672,81.0,191.0,6.0
669,63.0,195.0,12.0
697,56.0,165.0,17.0
712,57.0,148.0,32.0
690,58.0,174.0,30.0
685,49.0,183.0,12.0
678,54.0,179.0,18.0
656,40.0,185.0,25.0
655,17.0,160.0,14.0
662,31.0,127.0,-4.0
671,30.0,164.0,-29.0
675,19.0,207.0,-19.0
664,16.0,195.0,3.0
652,6.0,182.0,-18.0
647,29.0,191.0,-10.0
660,42.0,200.0,18.0
675,35.0,217.0,-4.0
661,52.0,225.0,-5.0
643,46.0,209.0,18.0
648,33.0,202.0,11.0
641,38.0,202.0,13.0
623,26.0,199.0,6.0
653,7.0,186.0,-17.0
680,-4.0,176.0,-12.0
667,18.0,179.0,4.0
658,63.0,190.0,19.0
631,71.0,201.0,25.0
617,62.0,194.0,31.0
636,49.0,217.0,33.0
644,31.0,236.0,8.0
643,44.0,215.0,-5.0
628,72.0,210.0,-6.0
616,81.0,199.0,-20.0
619,66.0,188.0,-19.0
619,58.0,201.0,-10.0
622,73.0,222.0,-10.0
616,83.0,227.0,-14.0
616,86.0,217.0,-33.0
627,83.0,239.0,-49.0
604,79.0,245.0,-35.0
598,85.0,217.0,-34.0
629,81.0,219.0,-44.0
635,66.0,232.0,-33.0
597,56.0,232.0,-33.0
571,46.0,234.0,-46.0
585,31.0,238.0,-43.0
594,36.0,232.0,-44.0
588,20.0,236.0,-61.0
582,-19.0,238.0,-63.0
580,-6.0,211.0,-52.0
586,14.0,214.0,-58.0
576,16.0,244.0,-69.0
561,25.0,240.0,-69.0
558,27.0,228.0,-73.0
548,31.0,219.0,-70.0
539,29.0,203.0,-55.0
543,18.0,198.0,-35.0
555,19.0,185.0,-22.0
564,25.0,172.0,-39.0
569,37.0,192.0,-56.0
575,42.0,220.0,-52.0
564,27.0,221.0,-64.0
562,27.0,212.0,-88.0
590,31.0,220.0,-80.0
609,37.0,241.0,-52.0
592,67.0,264.0,-50.0
565,78.0,278.0,-57.0
551,80.0,273.0,-49.0
537,90.0,268.0,-41.0
539,85.0,275.0,-37.0
557,77.0,277.0,-35.0
551,88.0,253.0,-32.0
528,92.0,234.0,-18.0
521,78.0,254.0,-26.0
534,68.0,277.0,-40.0
536,55.0,282.0,-31.0
524,49.0,280.0,-31.0
528,80.0,268.0,-42.0
536,108.0,276.0,-53.0
536,96.0,279.0,-60.0
537,78.0,270.0,-67.0
535,65.0,287.0,-63.0
527,42.0,284.0,-44.0
512,36.0,264.0,-52.0
491,40.0,265.0,-71.0
491,32.0,262.0,-80.0
520,43.0,255.0,-96.0
535,64.0,241.0,-113.0
515,73.0,222.0,-119.0
509,86.0,231.0,-114.0
534,72.0,226.0,-98.0
553,43.0,198.0,-88.0
535,42.0,203.0,-78.0
510,42.0,212.0,-65.0
523,49.0,202.0,-73.0
545,55.0,208.0,-69.0
542,42.0,218.0,-60.0
506,25.0,202.0,-77.0
472,20.0,185.0,-82.0
502,33.0,198.0,-71.0
504,20.0,204.0,-72.0
459,-1.0,199.0,-88.0
470,-8.0,202.0,-79.0
511,-11.0,193.0,-44.0
531,22.0,190.0,-52.0
520,34.0,193.0,-66.0
496,32.0,185.0,-34.0
492,47.0,189.0,-14.0
494,28.0,198.0,-22.0
475,25.0,207.0,-21.0
465,46.0,227.0,-11.0
482,40.0,223.0,-15.0
468,49.0,211.0,-23.0
426,49.0,229.0,-11.0
425,12.0,242.0,8.0
464,7.0,244.0,14.0
476,32.0,258.0,-1.0
463,40.0,260.0,-22.0
479,39.0,251.0,-22.0
486,39.0,247.0,-20.0
460,37.0,235.0,-31.0
447,47.0,228.0,-30.0
441,43.0,229.0,-23.0
412,18.0,220.0,-29.0
393,20.0,205.0,-30.0
386,24.0,200.0,-49.0
376,20.0,221.0,-73.0
379,41.0,241.0,-50.0
373,43.0,237.0,-48.0
371,27.0,226.0,-68.0
394,38.0,221.0,-52.0
398,38.0,235.0,-58.0
389,19.0,244.0,-65.0
399,23.0,224.0,-40.0
417,30.0,212.0,-28.0
413,14.0,207.0,-33.0
397,13.0,190.0,-44.0
414,20.0,202.0,-45.0
407,8.0,211.0,-47.0
373,27.0,200.0,-53.0
385,40.0,201.0,-39.0
395,24.0,191.0,-44.0
381,30.0,205.0,-55.0
390,39.0,227.0,-38.0
404,43.0,201.0,-36.0
391,38.0,186.0,-47.0
364,45.0,193.0,-27.0
357,75.0,211.0,-10.0
372,61.0,237.0,-23.0
357,36.0,223.0,-27.0
333,30.0,222.0,-40.0
345,36.0,251.0,-60.0
341,78.0,250.0,-44.0
303,80.0,231.0,-45.0
293,58.0,229.0,-75.0
305,85.0,234.0,-69.0
306,76.0,213.0,-56.0
293,41.0,189.0,-54.0
288,35.0,181.0,-51.0
298,7.0,186.0,-66.0
312,-14.0,197.0,-86.0
313,-5.0,181.0,-80.0
296,-2.0,182.0,-57.0
296,21.0,190.0,-54.0
297,46.0,163.0,-64.0
281,46.0,155.0,-65.0
271,60.0,159.0,-63.0
266,47.0,162.0,-76.0
262,-4.0,170.0,-83.0
263,-20.0,176.0,-49.0
281,-28.0,178.0,-45.0
304,-33.0,173.0,-78.0
297,-7.0,168.0,-87.0
280,6.0,162.0,-95.0
269,20.0,166.0,-84.0
288,30.0,179.0,-66.0
315,19.0,186.0,-69.0
302,21.0,187.0,-57.0
290,32.0,167.0,-41.0
279,35.0,153.0,-50.0
265,37.0,152.0,-67.0
269,40.0,135.0,-52.0
259,29.0,137.0,-44.0
223,8.0,147.0,-66.0
194,16.0,139.0,-53.0
218,49.0,130.0,-48.0
239,60.0,140.0,-53.0
217,49.0,160.0,-16.0
200,35.0,164.0,-17.0
185,37.0,183.0,-34.0
192,48.0,187.0,-3.0
219,34.0,147.0,15.0
215,16.0,129.0,11.0
209,11.0,118.0,1.0
215,-11.0,111.0,-8.0
204,-17.0,134.0,-14.0
176,-1.0,146.0,-13.0
161,-21.0,139.0,-17.0
171,-19.0,140.0,-46.0
188,14.0,138.0,-60.0
192,-1.0,140.0,-69.0
167,-24.0,151.0,-80.0
150,-19.0,141.0,-58.0
168,-12.0,127.0,-38.0
164,-3.0,120.0,-53.0
136,3.0,107.0,-58.0
128,0.0,107.0,-46.0
153,-7.0,119.0,-57.0
165,-5.0,125.0,-57.0
127,-8.0,133.0,-54.0
100,-35.0,148.0,-70.0
102,-43.0,157.0,-74.0
93,-20.0,140.0,-75.0
81,-14.0,121.0,-58.0
87,-36.0,117.0,-36.0
107,-39.0,108.0,-36.0
99,-15.0,107.0,-36.0
74,-13.0,122.0,-34.0
56,-24.0,110.0,-25.0
45,-27.0,87.0,-14.0
60,-32.0,96.0,2.0
58,-22.0,108.0,24.0
43,-9.0,116.0,35.0
67,1.0,128.0,38.0
91,15.0,126.0,40.0
82,18.0,107.0,30.0
55,24.0,100.0,10.0
34,27.0,115.0,10.0
43,23.0,112.0,21.0
50,24.0,100.0,18.0
37,28.0,110.0,9.0
38,34.0,125.0,9.0
47,30.0,124.0,15.0
55,27.0,121.0,0.0
72,21.0,122.0,-11.0
90,2.0,117.0,-20.0
105,8.0,103.0,-44.0
97,22.0,94.0,-52.0
81,4.0,90.0,-51.0
79,-2.0,103.0,-31.0
55,4.0,126.0,-9.0
25,-5.0,116.0,-28.0
2,-14.0,102.0,-45.0
-33,-18.0,116.0,-29.0
-40,-28.0,118.0,-21.0
-23,-35.0,123.0,-40.0
-37,-21.0,130.0,-50.0
-75,-9.0,112.0,-50.0
-78,-17.0,112.0,-48.0
-43,2.0,119.0,-27.0
-27,13.0,108.0,-18.0
-14,-14.0,105.0,-25.0
21,-31.0,98.0,-11.0
41,-50.0,95.0,0.0
31,-37.0,94.0,-9.0
18,1.0,81.0,-21.0
14,-3.0,82.0,-33.0
-6,-4.0,85.0,-28.0
-36,-19.0,74.0,-14.0
-25,-38.0,71.0,-15.0
-24,-16.0,77.0,-3.0
-56,-26.0,55.0,15.0
-43,-36.0,29.0,15.0
-51,-12.0,29.0,17.0
-89,1.0,15.0,31.0
-86,16.0,15.0,43.0
-99,31.0,39.0,35.0
-110,45.0,33.0,25.0
-78,60.0,30.0,19.0
-49,43.0,40.0,0.0
-28,22.0,31.0,-11.0
-12,27.0,42.0,-8.0
-2,27.0,56.0,0.0
-5,9.0,47.0,7.0
-26,-5.0,33.0,-9.0
-27,-13.0,20.0,-19.0
-33,-11.0,15.0,-27.0
-54,-2.0,22.0,-44.0
-65,-22.0,44.0,-32.0
-101,-40.0,64.0,-29.0
-128,-24.0,66.0,-48.0
-122,-26.0,77.0,-44.0
-126,-43.0,87.0,-31.0
-121,-58.0,79.0,-12.0
-112,-74.0,76.0,1.0
-114,-71.0,80.0,-6.0
-111,-44.0,73.0,-18.0
-113,-19.0,71.0,-15.0
-111,-26.0,77.0,-4.0
-102,-35.0,61.0,-9.0
-124,-39.0,51.0,-3.0
-155,-54.0,63.0,22.0
-145,-57.0,64.0,27.0
-120,-50.0,66.0,25.0
-128,-50.0,61.0,14.0
-139,-51.0,65.0,5.0
-120,-48.0,83.0,12.0
-106,-57.0,72.0,-8.0
-109,-61.0,52.0,-34.0
-120,-33.0,50.0,-35.0
-159,-13.0,58.0,-36.0
-186,-7.0,55.0,-36.0
-157,-19.0,46.0,-29.0
-163,-30.0,45.0,-14.0
-224,-10.0,39.0,0.0
-232,-12.0,50.0,15.0
-196,-6.0,51.0,32.0
-178,34.0,16.0,28.0
-172,45.0,0.0,20.0
-175,43.0,-7.0,27.0
-190,46.0,-12.0,15.0
-193,13.0,-7.0,6.0
-203,-17.0,-7.0,17.0
-221,8.0,12.0,21.0
-215,30.0,21.0,35.0
-215,34.0,9.0,34.0
-240,45.0,4.0,12.0
-250,46.0,-10.0,6.0
-230,41.0,-3.0,-1.0
-216,42.0,15.0,-16.0
-239,47.0,-2.0,-11.0
-260,52.0,2.0,0.0
-248,61.0,31.0,21.0
-239,74.0,21.0,51.0
-251,83.0,-2.0,43.0
-251,88.0,7.0,36.0
-228,85.0,23.0,62.0
-227,73.0,18.0,57.0
-248,54.0,18.0,48.0
-254,35.0,2.0,82.0
-239,34.0,-34.0,92.0
-226,54.0,-29.0,65.0
-224,62.0,1.0,63.0
-213,68.0,9.0,67.0
-210,105.0,-1.0,69.0
-234,113.0,-23.0,77.0
-275,92.0,-23.0,55.0
-293,92.0,-8.0,43.0
-271,77.0,-30.0,63.0
-275,73.0,-63.0,75.0
-298,87.0,-61.0,84.0
-287,60.0,-48.0,80.0
-282,42.0,-29.0,79.0
-299,55.0,19.0,94.0
-319,46.0,43.0,93.0
-321,40.0,36.0,84.0
-283,50.0,37.0,84.0
-269,56.0,29.0,81.0
-295,76.0,11.0,80.0
-294,86.0,-16.0,80.0
-285,71.0,-26.0,81.0
-291,79.0,-19.0,84.0
-302,100.0,-30.0,72.0
-306,103.0,-21.0,68.0
-294,106.0,-25.0,83.0
-276,99.0,-50.0,96.0
-268,85.0,-37.0,116.0
-278,89.0,-28.0,116.0
-283,65.0,-27.0,81.0
-277,32.0,-28.0,70.0
-294,58.0,-53.0,87.0
-322,68.0,-69.0,86.0
-315,54.0,-82.0,71.0
-316,68.0,-101.0,71.0
-346,70.0,-86.0,72.0
-359,68.0,-50.0,82.0
-361,78.0,-50.0,105.0
-357,70.0,-61.0,114.0
-333,40.0,-60.0,122.0
-341,17.0,-75.0,107.0
-375,19.0,-105.0,82.0
-374,15.0,-134.0,100.0
-372,9.0,-151.0,120.0
-374,6.0,-146.0,123.0
-360,-1.0,-151.0,129.0
-367,21.0,-167.0,131.0
-375,44.0,-142.0,151.0
-385,54.0,-117.0,174.0
-424,68.0,-124.0,166.0
-434,55.0,-126.0,152.0
-424,46.0,-128.0,146.0
-430,74.0,-126.0,156.0
-423,92.0,-111.0,176.0
-410,71.0,-117.0,169.0
-393,44.0,-123.0,173.0
-383,32.0,-112.0,181.0
-393,36.0,-103.0,154.0
-375,80.0,-89.0,135.0
-352,128.0,-70.0,140.0
-367,119.0,-60.0,149.0
-397,99.0,-76.0,152.0
-393,84.0,-112.0,142.0
-355,58.0,-101.0,129.0
-353,37.0,-54.0,147.0
-387,0.0,-56.0,176.0
-393,-21.0,-63.0,175.0
-378,-2.0,-40.0,185.0
-384,-5.0,-53.0,193.0
-391,-14.0,-69.0,159.0
-379,8.0,-60.0,147.0
-393,21.0,-71.0,162.0
-424,10.0,-78.0,162.0
-414,-7.0,-71.0,162.0
-415,-26.0,-84.0,157.0
-468,-28.0,-91.0,159.0
-481,-12.0,-78.0,182.0
-446,-19.0,-81.0,168.0
-447,-26.0,-96.0,144.0
-453,-13.0,-89.0,172.0
-421,-11.0,-90.0,200.0
-427,-9.0,-128.0,207.0
-458,-13.0,-133.0,215.0
-457,-8.0,-89.0,217.0
-465,17.0,-70.0,207.0
-476,19.0,-73.0,201.0
-484,18.0,-66.0,201.0
-505,14.0,-80.0,183.0
-513,13.0,-93.0,167.0
-524,36.0,-76.0,193.0
-525,34.0,-86.0,217.0
-499,22.0,-96.0,205.0
-489,17.0,-95.0,180.0
-470,12.0,-117.0,162.0
-466,20.0,-120.0,165.0
-486,21.0,-118.0,192.0
-486,30.0,-115.0,209.0
-501,34.0,-102.0,206.0
-502,20.0,-110.0,220.0
-481,28.0,-105.0,236.0
-493,50.0,-96.0,221.0
-511,66.0,-96.0,216.0
-507,54.0,-63.0,208.0
-488,41.0,-48.0,198.0
-479,63.0,-70.0,218.0
-475,59.0,-69.0,230.0
-476,45.0,-51.0,218.0
-481,73.0,-46.0,221.0
-465,96.0,-47.0,228.0
-442,79.0,-56.0,220.0
-446,52.0,-76.0,242.0
-471,25.0,-93.0,265.0
-462,16.0,-86.0,248.0
-428,21.0,-68.0,237.0
-432,9.0,-72.0,228.0
-461,21.0,-61.0,205.0
-477,6.0,-23.0,211.0
-454,3.0,-26.0,218.0
-439,87.0,-42.0,192.0
-462,87.0,-30.0,202.0
-468,13.0,-52.0,239.0
-473,-12.0,-97.0,239.0
-475,-11.0,-102.0,228.0
-471,-19.0,-94.0,212.0
-495,-41.0,-94.0,203.0
-488,-16.0,-94.0,217.0
-480,12.0,-93.0,216.0
-504,-15.0,-89.0,208.0
-481,12.0,-88.0,220.0
-463,50.0,-70.0,233.0
-492,36.0,-59.0,237.0
-504,31.0,-69.0,244.0
-496,6.0,-64.0,234.0
-481,3.0,-76.0,201.0
-481,17.0,-82.0,203.0
-506,-8.0,-66.0,207.0
-506,-7.0,-74.0,187.0
-485,26.0,-83.0,196.0
-490,22.0,-99.0,200.0
-492,16.0,-117.0,196.0
-485,58.0,-111.0,204.0
-496,81.0,-114.0,203.0
-488,83.0,-121.0,242.0
-489,91.0,-122.0,266.0
-524,59.0,-131.0,243.0
-516,9.0,-139.0,254.0
-475,3.0,-140.0,266.0
-461,-6.0,-122.0,277.0
-480,-5.0,-109.0,296.0
-501,32.0,-114.0,291.0
-494,22.0,-122.0,304.0
-520,21.0,-134.0,305.0
