a0003,a0004,a0005,a0006
70,34.0,-9.0,226.0
80,19.0,0.0,239.0
85,17.0,6.0,210.0
86,15.0,7.0,189.0
99,-5.0,31.0,202.0
101,-4.0,46.0,210.0
95,2.0,32.0,216.0
84,-10.0,41.0,199.0
74,-16.0,51.0,172.0
78,-12.0,55.0,171.0
85,-11.0,65.0,169.0
92,-18.0,57.0,166.0
81,-21.0,55.0,178.0
65,-18.0,59.0,168.0
75,-18.0,47.0,157.0
80,-14.0,55.0,159.0
76,-21.0,73.0,151.0
79,-37.0,75.0,152.0
77,-26.0,108.0,143.0
103,-14.0,125.0,136.0
121,-37.0,93.0,155.0
103,-51.0,112.0,153.0
111,-31.0,122.0,143.0
137,-25.0,99.0,143.0
140,-25.0,127.0,128.0
127,-22.0,137.0,131.0
145,-32.0,122.0,141.0
146,5.0,127.0,116.0
88,12.0,130.0,107.0
82,-49.0,161.0,127.0
119,-50.0,188.0,122.0
123,-26.0,178.0,125.0
118,-42.0,167.0,132.0
117,-34.0,148.0,125.0
116,-18.0,129.0,137.0
114,-38.0,138.0,116.0
122,-41.0,152.0,96.0
134,-40.0,148.0,111.0
139,-42.0,155.0,97.0
146,-36.0,165.0,93.0
144,-49.0,158.0,91.0
136,-58.0,163.0,78.0
125,-48.0,154.0,79.0
127,-34.0,145.0,57.0
146,-27.0,158.0,59.0
148,-12.0,146.0,86.0
130,-5.0,156.0,81.0
134,-31.0,180.0,72.0
167,-17.0,172.0,66.0
172,8.0,185.0,51.0
172,-6.0,193.0,42.0
179,3.0,204.0,34.0
167,-11.0,213.0,29.0
208,-35.0,195.0,33.0
241,-29.0,207.0,13.0
202,-38.0,199.0,-3.0
187,-24.0,179.0,18.0
202,-7.0,196.0,16.0
215,-13.0,188.0,0.0
222,-12.0,184.0,14.0
232,-30.0,190.0,23.0
243,-40.0,185.0,10.0
245,-27.0,211.0,-3.0
246,-24.0,211.0,12.0
264,-23.0,199.0,21.0
277,-27.0,221.0,3.0
255,-41.0,222.0,-9.0
251,-30.0,232.0,-33.0
267,-14.0,248.0,-43.0
266,-6.0,248.0,-17.0
279,1.0,261.0,-32.0
291,-6.0,253.0,-42.0
286,16.0,238.0,-8.0
276,27.0,255.0,-13.0
273,23.0,282.0,-21.0
291,51.0,286.0,-13.0
304,39.0,270.0,-32.0
299,18.0,289.0,-34.0
302,34.0,304.0,-28.0
323,31.0,290.0,-50.0
325,33.0,290.0,-42.0
318,60.0,292.0,-29.0
327,64.0,306.0,-46.0
326,61.0,316.0,-49.0
329,75.0,316.0,-67.0
332,80.0,319.0,-83.0
321,89.0,298.0,-58.0
323,98.0,298.0,-60.0
337,87.0,321.0,-64.0
352,91.0,323.0,-42.0
336,104.0,320.0,-57.0
331,104.0,319.0,-80.0
357,114.0,318.0,-69.0
341,117.0,318.0,-72.0
327,106.0,332.0,-75.0
328,105.0,337.0,-48.0
323,120.0,332.0,-35.0
341,130.0,347.0,-28.0
364,121.0,336.0,-30.0
364,142.0,308.0,-54.0
337,149.0,319.0,-47.0
328,125.0,345.0,-33.0
320,136.0,350.0,-51.0
299,143.0,340.0,-48.0
322,128.0,351.0,-28.0
328,130.0,360.0,-31.0
312,155.0,345.0,-37.0
339,155.0,347.0,-30.0
348,124.0,341.0,-24.0
364,127.0,331.0,-53.0
383,140.0,351.0,-75.0
349,132.0,352.0,-45.0
359,137.0,348.0,-47.0
355,138.0,348.0,-68.0
305,149.0,336.0,-60.0
329,165.0,363.0,-52.0
352,147.0,372.0,-40.0
367,158.0,355.0,-38.0
395,165.0,376.0,-36.0
354,146.0,388.0,-25.0
335,164.0,399.0,-37.0
350,166.0,388.0,-67.0
328,165.0,359.0,-69.0
332,181.0,381.0,-43.0
344,174.0,368.0,-38.0
333,182.0,350.0,-24.0
339,191.0,378.0,-13.0
341,179.0,360.0,-34.0
325,187.0,351.0,-22.0
326,210.0,356.0,3.0
328,213.0,331.0,7.0
322,213.0,340.0,31.0
320,222.0,351.0,34.0
307,236.0,337.0,12.0
311,245.0,328.0,22.0
310,227.0,333.0,21.0
281,227.0,339.0,14.0
283,238.0,324.0,36.0
294,212.0,316.0,41.0
288,213.0,319.0,51.0
285,245.0,314.0,63.0
282,241.0,323.0,49.0
283,232.0,327.0,51.0
275,238.0,311.0,42.0
269,221.0,287.0,18.0
284,201.0,272.0,31.0
278,202.0,276.0,36.0
260,208.0,281.0,26.0
263,215.0,290.0,35.0
263,221.0,281.0,39.0
271,212.0,254.0,52.0
261,215.0,255.0,63.0
227,245.0,262.0,40.0
228,237.0,264.0,37.0
236,223.0,260.0,57.0
231,253.0,242.0,66.0
233,261.0,243.0,86.0
233,250.0,243.0,87.0
221,253.0,224.0,84.0
220,241.0,210.0,115.0
233,255.0,195.0,125.0
226,281.0,212.0,123.0
220,268.0,226.0,133.0
224,258.0,196.0,132.0
223,237.0,200.0,159.0
233,227.0,197.0,187.0
238,239.0,166.0,175.0
233,231.0,177.0,191.0
241,252.0,200.0,194.0
249,260.0,212.0,153.0
240,241.0,216.0,168.0
225,243.0,216.0,195.0
237,243.0,217.0,175.0
244,249.0,197.0,169.0
231,251.0,186.0,186.0
250,234.0,205.0,185.0
253,235.0,211.0,169.0
235,260.0,185.0,169.0
249,262.0,167.0,176.0
258,228.0,185.0,174.0
254,234.0,211.0,191.0
253,252.0,196.0,212.0
267,224.0,173.0,208.0
269,212.0,174.0,201.0
241,224.0,158.0,215.0
235,237.0,149.0,227.0
220,239.0,162.0,217.0
199,219.0,160.0,209.0
229,217.0,154.0,222.0
234,233.0,150.0,251.0
221,243.0,143.0,276.0
240,247.0,127.0,273.0
215,245.0,118.0,266.0
193,260.0,120.0,264.0
213,266.0,116.0,249.0
207,254.0,118.0,254.0
206,246.0,130.0,281.0
204,218.0,114.0,302.0
189,198.0,91.0,296.0
191,203.0,94.0,273.0
193,215.0,103.0,272.0
172,221.0,114.0,271.0
168,210.0,90.0,264.0
178,205.0,64.0,273.0
167,198.0,83.0,293.0
156,189.0,78.0,310.0
154,190.0,69.0,307.0
159,185.0,71.0,298.0
158,188.0,57.0,300.0
151,183.0,72.0,287.0
164,173.0,91.0,277.0
174,193.0,70.0,294.0
156,189.0,49.0,313.0
147,169.0,55.0,323.0
158,190.0,57.0,319.0
152,224.0,57.0,313.0
146,216.0,76.0,318.0
159,186.0,69.0,322.0
164,194.0,55.0,319.0
173,201.0,64.0,312.0
180,185.0,53.0,315.0
151,183.0,43.0,328.0
141,173.0,48.0,342.0
164,154.0,49.0,344.0
156,150.0,52.0,335.0
160,135.0,39.0,326.0
187,131.0,30.0,318.0
172,175.0,38.0,318.0
148,172.0,29.0,328.0
135,130.0,22.0,333.0
134,129.0,34.0,329.0
140,137.0,32.0,326.0
133,150.0,16.0,346.0
130,159.0,23.0,351.0
131,140.0,26.0,328.0
127,118.0,33.0,338.0
134,102.0,66.0,334.0
137,92.0,37.0,318.0
113,72.0,-24.0,336.0
99,71.0,-12.0,330.0
102,102.0,4.0,323.0
102,118.0,-18.0,332.0
104,112.0,-12.0,334.0
118,105.0,-2.0,344.0
122,113.0,-4.0,358.0
116,118.0,10.0,358.0
120,100.0,5.0,336.0
93,95.0,-7.0,322.0
65,112.0,1.0,330.0
103,115.0,5.0,339.0
123,105.0,8.0,340.0
114,102.0,7.0,337.0
129,98.0,-7.0,369.0
139,110.0,-10.0,381.0
140,117.0,-1.0,352.0
129,105.0,6.0,364.0
131,102.0,-6.0,360.0
159,86.0,1.0,331.0
149,84.0,16.0,337.0
134,101.0,-16.0,348.0
146,93.0,-6.0,349.0
144,87.0,-1.0,344.0
167,93.0,-49.0,349.0
192,110.0,-5.0,336.0
169,103.0,-1.0,319.0
161,88.0,-52.0,325.0
184,116.0,-11.0,315.0
193,110.0,-5.0,321.0
190,85.0,-13.0,332.0
192,97.0,-1.0,315.0
198,99.0,-26.0,290.0
215,97.0,-1.0,274.0
231,90.0,25.0,283.0
220,75.0,27.0,284.0
207,69.0,37.0,282.0
209,65.0,26.0,296.0
218,72.0,35.0,268.0
224,76.0,48.0,240.0
223,71.0,40.0,263.0
230,60.0,52.0,269.0
232,49.0,44.0,238.0
225,57.0,37.0,206.0
221,62.0,68.0,216.0
219,49.0,67.0,254.0
217,35.0,60.0,249.0
213,25.0,65.0,239.0
211,23.0,48.0,246.0
216,19.0,59.0,233.0
229,29.0,82.0,230.0
234,44.0,76.0,232.0
223,33.0,69.0,225.0
217,36.0,82.0,231.0
235,44.0,83.0,242.0
250,49.0,65.0,246.0
242,59.0,69.0,227.0
246,36.0,80.0,215.0
254,24.0,103.0,222.0
247,47.0,117.0,214.0
251,37.0,92.0,222.0
272,12.0,99.0,226.0
270,8.0,117.0,217.0
246,15.0,113.0,238.0
254,32.0,123.0,236.0
270,22.0,137.0,225.0
265,17.0,150.0,242.0
256,48.0,162.0,228.0
254,45.0,171.0,217.0
260,29.0,171.0,228.0
259,56.0,155.0,211.0
289,66.0,159.0,210.0
315,43.0,181.0,234.0
280,44.0,193.0,243.0
273,50.0,197.0,242.0
283,42.0,199.0,225.0
268,36.0,205.0,209.0
299,28.0,195.0,209.0
331,26.0,194.0,208.0
310,25.0,212.0,213.0
302,22.0,195.0,202.0
311,36.0,187.0,189.0
308,57.0,201.0,200.0
309,56.0,193.0,200.0
317,35.0,191.0,200.0
314,24.0,186.0,207.0
305,34.0,177.0,194.0
310,47.0,188.0,179.0
317,59.0,196.0,164.0
313,44.0,193.0,151.0
309,21.0,197.0,142.0
309,35.0,214.0,143.0
318,31.0,205.0,152.0
328,16.0,180.0,169.0
321,50.0,183.0,184.0
321,71.0,194.0,170.0
336,65.0,209.0,146.0
323,67.0,210.0,148.0
318,67.0,192.0,141.0
321,72.0,198.0,119.0
306,77.0,213.0,133.0
322,68.0,214.0,132.0
331,61.0,226.0,116.0
329,57.0,252.0,148.0
346,56.0,248.0,168.0
358,62.0,223.0,153.0
363,71.0,226.0,138.0
358,75.0,229.0,133.0
357,65.0,212.0,136.0
342,57.0,227.0,127.0
329,63.0,266.0,108.0
