a0003,a0004,a0005,a0006
-74,-73.0,-34.0,-6
-78,-75.0,-34.0,-5
-70,-74.0,-29.0,-4
-70,-72.0,-21.0,-5
-64,-73.0,-12.0,-5
-63,-77.0,-5.0,-4
-69,-79.0,3.0,-4
-63,-76.0,10.0,-4
-60,-75.0,19.0,-3
-67,-79.0,24.0,-1
-65,-81.0,25.0,8
-68,-81.0,26.0,8
-76,-84.0,24.0,-3
-72,-89.0,23.0,-10
-68,-90.0,23.0,-7
-62,-88.0,15.0,10
-61,-89.0,10.0,14
-63,-90.0,7.0,0
-53,-90.0,4.0,2
-56,-91.0,4.0,8
-61,-93.0,2.0,1
-53,-95.0,1.0,-5
-52,-97.0,5.0,-6
-53,-97.0,9.0,-4
-48,-96.0,10.0,0
-46,-98.0,11.0,0
-51,-98.0,23.0,3
-50,-100.0,40.0,4
-44,-104.0,42.0,1
-47,-107.0,34.0,0
-43,-109.0,36.0,0
-39,-110.0,45.0,2
-45,-111.0,58.0,2
-46,-112.0,53.0,2
-40,-113.0,36.0,2
-40,-114.0,31.0,0
-45,-113.0,26.0,0
-42,-112.0,21.0,0
-42,-111.0,26.0,1
-44,-108.0,26.0,3
-41,-112.0,25.0,4
-43,-117.0,26.0,4
-43,-116.0,26.0,3
-41,-116.0,28.0,2
-41,-116.0,27.0,2
-37,-117.0,26.0,3
-36,-118.0,27.0,5
-40,-118.0,28.0,5
-38,-122.0,28.0,1
-33,-125.0,29.0,0
-34,-124.0,31.0,0
-36,-123.0,32.0,-1
-36,-117.0,30.0,0
-39,-111.0,25.0,0
-41,-108.0,24.0,0
-33,-102.0,23.0,0
-25,-100.0,22.0,-1
-32,-98.0,21.0,-4
-34,-93.0,20.0,-6
-32,-92.0,18.0,-5
-36,-92.0,18.0,-4
-31,-89.0,18.0,-3
-30,-87.0,17.0,0
-36,-78.0,19.0,0
-36,-53.0,22.0,0
-35,-26.0,21.0,-2
-35,-8.0,21.0,-3
-31,11.0,23.0,-2
-28,24.0,26.0,-2
-29,7.0,26.0,-2
-28,-30.0,23.0,-2
-28,-55.0,22.0,-1
-32,-60.0,22.0,0
-28,-68.0,22.0,2
-26,-88.0,22.0,2
-30,-102.0,22.0,1
-27,-105.0,20.0,0
-25,-111.0,18.0,-1
-26,-122.0,18.0,-2
-25,-120.0,18.0,-2
-24,-119.0,20.0,0
-25,-128.0,22.0,0
-27,-125.0,25.0,1
-33,-122.0,29.0,3
-34,-124.0,32.0,4
-30,-122.0,32.0,4
-32,-120.0,34.0,4
-34,-117.0,36.0,5
-32,-113.0,36.0,5
-36,-108.0,36.0,4
-38,-105.0,36.0,4
-35,-106.0,36.0,4
-39,-94.0,37.0,2
-46,-81.0,35.0,2
-44,-80.0,32.0,2
-43,-74.0,31.0,2
-46,-69.0,27.0,4
-43,-68.0,25.0,3
-39,-71.0,24.0,2
-39,-73.0,24.0,2
-44,-68.0,24.0,2
-41,-71.0,24.0,1
-29,-76.0,23.0,0
-25,-73.0,22.0,2
-21,-75.0,20.0,2
-19,-73.0,17.0,0
-16,-68.0,14.0,-1
-20,-66.0,11.0,-3
-34,-62.0,10.0,-5
-31,-64.0,10.0,-6
-32,-66.0,9.0,-4
-35,-61.0,8.0,-4
-30,-60.0,7.0,-4
-31,-57.0,6.0,-3
-33,-55.0,7.0,-4
-34,-50.0,8.0,-4
-36,-44.0,9.0,-4
-34,-48.0,9.0,-6
-30,-46.0,7.0,-8
-28,-39.0,5.0,-8
-27,-41.0,3.0,-5
-25,-39.0,2.0,-5
-27,-33.0,1.0,-6
-29,-29.0,0.0,-5
-28,-30.0,0.0,-5
-29,-31.0,0.0,-6
-29,-30.0,0.0,-7
-26,-35.0,0.0,-8
-27,-32.0,2.0,-7
-28,-25.0,2.0,-6
-25,-30.0,2.0,-6
-23,-28.0,2.0,-6
-21,-24.0,2.0,-6
-21,-23.0,3.0,-6
-25,-18.0,4.0,-6
-25,-16.0,4.0,-7
-23,-17.0,4.0,-9
-22,-11.0,2.0,-8
-26,-5.0,0.0,-5
-30,-6.0,1.0,-7
-22,-13.0,3.0,-8
-12,-12.0,5.0,-8
-14,-8.0,6.0,-9
-29,-8.0,6.0,-8
-41,-8.0,6.0,-7
-25,-9.0,5.0,-4
-6,-12.0,6.0,-1
-15,-10.0,6.0,0
-25,-5.0,6.0,0
-27,-5.0,5.0,-2
-30,-7.0,4.0,-4
-26,-6.0,6.0,-5
-21,-10.0,7.0,-6
-21,-16.0,6.0,-8
-21,-13.0,6.0,-11
-19,-15.0,6.0,-18
-20,-21.0,5.0,-18
-20,-15.0,5.0,-11
-21,-10.0,6.0,-8
-22,-14.0,6.0,-7
-22,-12.0,6.0,-8
-22,-8.0,6.0,-10
-24,-8.0,6.0,-8
-24,-8.0,8.0,-8
-24,-8.0,8.0,-12
-25,-11.0,8.0,-14
-27,-12.0,7.0,-14
-28,-10.0,5.0,-14
-27,-14.0,8.0,-1
-23,-16.0,7.0,18
-21,-17.0,3.0,27
-20,-21.0,0.0,42
-20,-20.0,-4.0,55
-22,-17.0,-3.0,34
-24,-18.0,3.0,1
-25,-19.0,2.0,-7
-26,-24.0,3.0,-7
-28,-23.0,4.0,-10
-28,-21.0,2.0,-13
-28,-32.0,4.0,-17
-28,-33.0,3.0,-20
-28,-26.0,3.0,-24
-29,-26.0,6.0,-21
-31,-22.0,5.0,-19
-32,-20.0,13.0,-25
-34,-26.0,35.0,-24
-34,-25.0,52.0,-22
-32,-15.0,66.0,-23
-30,-12.0,85.0,-17
-30,-11.0,85.0,-12
-30,-4.0,56.0,-10
-31,0.0,23.0,-10
-35,-1.0,11.0,-11
-38,-11.0,2.0,-16
-38,-17.0,-9.0,-19
-37,-8.0,-18.0,-18
-36,-6.0,-28.0,-7
-36,-11.0,-29.0,4
-38,-15.0,-28.0,-3
-39,-19.0,-32.0,-5
-40,-18.0,-35.0,0
-40,-19.0,-41.0,-6
-40,-22.0,-43.0,-7
-40,-19.0,-41.0,-1
-42,-16.0,-43.0,2
-42,-17.0,-44.0,0
-42,-18.0,-42.0,2
-43,-16.0,-44.0,4
-44,-13.0,-46.0,-2
-46,-12.0,-47.0,-4
-48,-14.0,-51.0,-1
-48,-15.0,-52.0,-1
-49,-12.0,-52.0,3
-51,-11.0,-53.0,8
-49,-13.0,-57.0,6
-49,-14.0,-52.0,0
-52,-14.0,-36.0,-2
-52,-13.0,-33.0,3
-52,-12.0,-38.0,6
-53,-11.0,-33.0,3
-53,-12.0,-34.0,6
-53,-12.0,-39.0,8
-54,-10.0,-45.0,0
-55,-15.0,-47.0,-1
-56,-20.0,-36.0,3
-56,-19.0,-38.0,-2
-56,-7.0,-46.0,-5
-59,1.0,-35.0,-5
-60,-8.0,-34.0,-7
-60,-18.0,-37.0,-1
-60,-14.0,-32.0,1
-61,0.0,-43.0,-7
-62,7.0,-45.0,-5
-62,-2.0,-39.0,-1
-62,-9.0,-51.0,-2
-63,-11.0,-53.0,-3
-64,-18.0,-49.0,-7
-64,-15.0,-55.0,-4
-64,-8.0,-54.0,-4
-66,-8.0,-46.0,-6
-70,-8.0,-46.0,-4
-71,-8.0,-54.0,-9
-70,-8.0,-55.0,-12
-74,-9.0,-54.0,-13
-77,-10.0,-56.0,-13
-76,-10.0,-56.0,-9
-77,-10.0,-55.0,-11
-78,-9.0,-59.0,-10
-78,-8.0,-61.0,-6
-78,-7.0,-64.0,-7
-78,-6.0,-65.0,-8
-79,-8.0,-57.0,-8
-81,-9.0,-52.0,-7
-81,-10.0,-58.0,-6
-80,-11.0,-62.0,-8
-81,-12.0,-63.0,-6
-85,-11.0,-60.0,-2
-87,-10.0,-64.0,-8
-85,-11.0,-69.0,-6
-82,-12.0,-64.0,2
-84,-13.0,-69.0,-1
-86,-14.0,-70.0,-3
-86,-14.0,-60.0,-2
-87,-14.0,-62.0,-5
-92,-14.0,-62.0,-8
-94,-13.0,-57.0,-4
-94,-12.0,-60.0,0
-95,-14.0,-59.0,0
-98,-14.0,-59.0,0
-98,-14.0,-64.0,-1
-98,-15.0,-57.0,-4
-100,-16.0,-55.0,-4
-102,-15.0,-56.0,-2
-100,-13.0,-49.0,-2
-100,-12.0,-51.0,-2
-103,-11.0,-52.0,-2
-104,-10.0,-49.0,-2
-103,-10.0,-49.0,-8
-100,-10.0,-46.0,-10
-102,-11.0,-45.0,-4
-106,-11.0,-41.0,-4
-104,-9.0,-40.0,-1
-106,-6.0,-46.0,-2
-112,-5.0,-41.0,-17
-111,-4.0,-37.0,-18
-110,-4.0,-40.0,-14
-112,-5.0,-40.0,-16
-107,-6.0,-40.0,-12
-102,-6.0,-40.0,-11
-98,-6.0,-42.0,-10
-97,-5.0,-43.0,-11
-101,-4.0,-42.0,-23
-102,-3.0,-42.0,-17
-96,-3.0,-42.0,-5
-98,-4.0,-41.0,-4
-101,-4.0,-44.0,4
-100,-6.0,-42.0,7
-99,-4.0,-36.0,-1
-85,-2.0,-33.0,-5
-60,-2.0,-31.0,-4
-44,-2.0,-37.0,-1
-30,-3.0,-44.0,1
-8,-4.0,-41.0,-1
-4,-4.0,-39.0,-7
-31,-4.0,-35.0,-7
-55,-4.0,-27.0,-8
-65,-3.0,-29.0,-8
-70,-2.0,-38.0,-1
-72,-2.0,-32.0,-1
-82,-1.0,-17.0,-1
-88,0.0,-8.0,2
-90,0.0,-6.0,2
-95,0.0,-2.0,2
-92,2.0,-3.0,1
-94,2.0,-9.0,-1
-101,2.0,-9.0,-4
-102,2.0,-5.0,-3
-104,2.0,-4.0,1
-102,4.0,-7.0,2
-97,3.0,-10.0,0
-100,3.0,-12.0,-1
-89,6.0,-13.0,-1
-90,5.0,-14.0,0
-104,5.0,-11.0,0
-99,5.0,-4.0,0
-99,4.0,-2.0,0
-90,5.0,-1.0,0
-79,6.0,0.0,-1
-87,5.0,0.0,-5
-75,6.0,0.0,-3
-71,7.0,0.0,12
-85,9.0,0.0,17
-83,10.0,1.0,3
-80,8.0,4.0,-6
-81,6.0,3.0,-3
-81,6.0,0.0,6
-79,6.0,0.0,9
-67,8.0,0.0,-3
-62,8.0,0.0,-8
-64,8.0,2.0,-7
-62,7.0,1.0,-13
-60,6.0,0.0,-11
-59,6.0,2.0,-7
-61,6.0,2.0,-9
-62,5.0,-2.0,-10
-62,4.0,-1.0,-12
-61,4.0,3.0,-12
-58,6.0,7.0,-10
-57,6.0,10.0,-9
-49,6.0,5.0,-7
-46,6.0,-5.0,-9
-49,8.0,6.0,-12
-39,7.0,20.0,-12
-39,5.0,12.0,-15
-47,7.0,2.0,-17
-38,8.0,3.0,-17
-36,8.0,9.0,-20
-34,8.0,5.0,-23
-31,11.0,-2.0,-24
-42,11.0,1.0,-24
-38,10.0,4.0,-24
-31,11.0,4.0,-24
-33,12.0,4.0,-24
-36,12.0,2.0,-25
-37,12.0,0.0,-27
-31,12.0,2.0,-28
-33,10.0,2.0,-27
-39,10.0,1.0,-25
-34,7.0,2.0,-24
-29,3.0,0.0,-24
-30,4.0,-1.0,-25
-30,2.0,0.0,-26
-22,0.0,0.0,-26
-16,5.0,0.0,-26
-22,6.0,0.0,-25
-23,7.0,0.0,-24
-15,8.0,0.0,-24
-19,5.0,-1.0,-25
-24,5.0,-2.0,-26
-15,5.0,-2.0,-30
-15,2.0,-2.0,-31
-18,-1.0,-2.0,-29
-13,-2.0,-2.0,-27
-13,0.0,0.0,-27
-13,11.0,0.0,-29
-10,28.0,0.0,-30
-11,39.0,0.0,-30
-11,53.0,0.0,-32
-11,68.0,-1.0,-32
-17,55.0,0.0,-33
-23,23.0,0.0,-35
-18,6.0,1.0,-33
-13,4.0,2.0,-29
-17,2.0,0.0,-28
-18,-6.0,0.0,-26
-18,-14.0,1.0,-27
-18,-12.0,2.0,-28
-18,-11.0,4.0,-28
-18,-10.0,4.0,-31
-15,-6.0,4.0,-31
-18,-11.0,4.0,-29
-21,-18.0,1.0,-27
-19,-14.0,0.0,-24
-20,-11.0,0.0,-24
-19,-9.0,0.0,-27
-18,-6.0,1.0,-30
-18,-8.0,2.0,-32
-16,-6.0,2.0,-30
-14,-4.0,1.0,-27
-16,-11.0,0.0,-24
-14,-9.0,0.0,-23
-10,-5.0,0.0,-24
-11,-17.0,2.0,-27
-17,-7.0,1.0,-30
-22,5.0,0.0,-32
-21,-8.0,0.0,-32
-21,-10.0,0.0,-31
-21,-9.0,0.0,-30
-18,-10.0,2.0,-34
-10,-1.0,2.0,-34
-11,-6.0,1.0,-30
-18,-10.0,0.0,-30
-9,2.0,0.0,-28
-2,8.0,1.0,-26
0,2.0,2.0,-27
14,0.0,1.0,-28
22,1.0,1.0,-26
18,0.0,1.0,-24
11,1.0,0.0,-24
8,0.0,0.0,-26
12,2.0,1.0,-26
13,5.0,1.0,-26
13,5.0,0.0,-24
11,6.0,0.0,-24
10,3.0,0.0,-26
11,-1.0,0.0,-27
10,1.0,0.0,-25
14,4.0,0.0,-22
19,5.0,0.0,-20
21,2.0,0.0,-20
22,-2.0,0.0,-22
23,3.0,0.0,-24
23,4.0,0.0,-23
22,-2.0,-1.0,-22
23,-1.0,-2.0,-20
24,1.0,-2.0,-18
25,0.0,-1.0,-17
29,-1.0,0.0,-12
30,1.0,0.0,-9
30,5.0,1.0,-11
30,5.0,2.0,-12
30,6.0,0.0,-9
33,4.0,0.0,-6
36,-3.0,-1.0,-6
36,-2.0,-2.0,-6
36,1.0,0.0,-8
37,3.0,-1.0,-12
36,2.0,-2.0,-12
30,-1.0,-2.0,-10
28,2.0,-1.0,-8
37,2.0,0.0,-8
51,-1.0,-2.0,-9
48,3.0,-1.0,-10
40,3.0,0.0,-10
35,-1.0,0.0,-10
31,-1.0,1.0,-10
45,0.0,4.0,-9
48,3.0,4.0,-9
32,6.0,2.0,-9
33,5.0,2.0,-11
28,2.0,2.0,-16
19,5.0,3.0,-19
24,8.0,4.0,-29
28,7.0,3.0,-34
28,4.0,2.0,-30
26,1.0,2.0,-37
24,0.0,4.0,-38
24,3.0,5.0,-28
22,3.0,6.0,-28
22,3.0,6.0,-28
20,4.0,6.0,-29
18,2.0,6.0,-28
19,5.0,7.0,-21
20,7.0,8.0,-17
19,4.0,7.0,-19
17,8.0,6.0,-16
17,10.0,6.0,-13
17,7.0,6.0,-9
14,7.0,6.0,16
14,4.0,-1.0,46
14,3.0,-2.0,61
10,4.0,2.0,81
10,1.0,-4.0,92
9,-3.0,-1.0,66
8,-6.0,5.0,30
9,-4.0,1.0,15
9,-1.0,1.0,15
8,1.0,0.0,7
7,1.0,-2.0,-14
6,-6.0,0.0,-28
6,-11.0,0.0,-33
5,-8.0,-4.0,-42
5,-5.0,-4.0,-47
6,-3.0,-5.0,-45
6,3.0,-3.0,-45
4,5.0,13.0,-47
2,2.0,28.0,-48
2,-2.0,40.0,-47
1,-2.0,62.0,-43
1,6.0,67.0,-43
3,17.0,33.0,-45
4,23.0,9.0,-44
4,21.0,8.0,-49
1,16.0,0.0,-55
0,21.0,-3.0,-58
0,15.0,-5.0,-55
0,8.0,-8.0,-39
1,12.0,-8.0,-39
2,9.0,-10.0,-43
2,8.0,-6.0,-34
2,9.0,-8.0,-36
2,8.0,-7.0,-41
3,7.0,-1.0,-35
4,5.0,-9.0,-28
3,8.0,-12.0,-25
3,10.0,-7.0,-20
4,11.0,-4.0,-11
4,12.0,-3.0,-10
6,10.0,-4.0,-11
6,10.0,-4.0,-11
6,11.0,-7.0,-10
6,9.0,-8.0,-8
6,9.0,-6.0,-7
8,11.0,-6.0,-5
8,10.0,-2.0,-7
8,8.0,-5.0,-9
8,8.0,-6.0,-9
8,8.0,2.0,-7
8,8.0,-2.0,-3
7,7.0,-4.0,-7
6,7.0,3.0,-6
6,7.0,-1.0,-4
8,9.0,-5.0,-10
8,9.0,1.0,-15
9,4.0,1.0,-8
9,2.0,-1.0,-3
7,13.0,0.0,-13
7,25.0,0.0,-18
8,17.0,1.0,-12
8,5.0,6.0,-13
7,5.0,8.0,-13
5,17.0,1.0,-13
4,29.0,1.0,-16
4,16.0,9.0,-19
4,6.0,10.0,-18
4,20.0,7.0,-13
6,17.0,3.0,-13
6,4.0,3.0,-15
6,5.0,7.0,-10
4,5.0,7.0,-7
1,3.0,8.0,-10
0,4.0,8.0,-13
0,5.0,4.0,-6
1,5.0,1.0,-2
2,4.0,1.0,-4
1,4.0,2.0,-2
0,2.0,4.0,-7
0,0.0,4.0,-12
0,0.0,0.0,-12
0,0.0,-3.0,-13
0,0.0,-1.0,-9
0,1.0,0.0,-5
0,2.0,1.0,-2
0,2.0,1.0,-1
0,1.0,-1.0,0
-2,0.0,-1.0,2
-4,0.0,0.0,3
-4,0.0,-2.0,3
-4,0.0,-3.0,1
-2,0.0,-4.0,-2
-4,0.0,-4.0,2
-4,1.0,0.0,4
-3,2.0,0.0,0
-4,1.0,-4.0,-4
-5,0.0,-4.0,-3
-7,0.0,-3.0,-5
-10,0.0,-5.0,-6
-11,0.0,-7.0,-4
