a0003,a0004,a0005,a0006
-2379,-1396.0,1642.0,-1854.0
-2372,-1505.0,1620.0,-1797.0
-2347,-1602.0,1602.0,-1775.0
-2314,-1698.0,1586.0,-1747.0
-2309,-1832.0,1562.0,-1706.0
-2275,-1940.0,1539.0,-1715.0
-2246,-2050.0,1513.0,-1672.0
-2231,-2179.0,1485.0,-1676.0
-2183,-2297.0,1456.0,-1623.0
-2178,-2388.0,1426.0,-1630.0
-2173,-2475.0,1414.0,-1589.0
-2143,-2558.0,1381.0,-1590.0
-2144,-2627.0,1356.0,-1569.0
-2122,-2712.0,1341.0,-1535.0
-2083,-2751.0,1319.0,-1517.0
-2045,-2804.0,1297.0,-1487.0
-2022,-2891.0,1278.0,-1463.0
-1992,-2931.0,1260.0,-1413.0
-1968,-2964.0,1218.0,-1379.0
-1942,-3015.0,1200.0,-1364.0
-1918,-3036.0,1266.0,-1371.0
-1915,-3045.0,1247.0,-1345.0
-1891,-3058.0,1162.0,-1309.0
-1860,-3075.0,1182.0,-1279.0
-1841,-3080.0,1120.0,-1283.0
-1823,-3044.0,1107.0,-1248.0
-1809,-3019.0,1078.0,-1263.0
-1785,-3011.0,1050.0,-1267.0
-1772,-3009.0,1038.0,-1231.0
-1753,-2995.0,994.0,-1142.0
-1714,-2997.0,990.0,-1151.0
-1713,-3010.0,946.0,-1162.0
-1677,-3008.0,964.0,-1095.0
-1649,-3001.0,928.0,-1110.0
-1647,-2966.0,906.0,-1070.0
-1623,-2966.0,872.0,-1076.0
-1588,-2962.0,848.0,-1069.0
-1587,-2950.0,806.0,-1016.0
-1558,-2942.0,746.0,-996.0
-1529,-2937.0,694.0,-969.0
-1502,-2920.0,688.0,-922.0
-1457,-2903.0,700.0,-849.0
-1451,-2893.0,669.0,-820.0
-1432,-2898.0,703.0,-745.0
-1426,-2890.0,659.0,-651.0
-1398,-2848.0,680.0,-553.0
-1351,-2842.0,714.0,-424.0
-1321,-2839.0,564.0,-314.0
-1309,-2822.0,614.0,-206.0
-1272,-2802.0,552.0,-77.0
-1246,-2783.0,530.0,42.0
-1228,-2753.0,511.0,151.0
-1214,-2760.0,440.0,280.0
-1205,-2758.0,477.0,398.0
-1177,-2767.0,393.0,488.0
-1170,-2767.0,422.0,626.0
-1162,-2726.0,352.0,749.0
-1141,-2703.0,355.0,846.0
-1112,-2751.0,278.0,976.0
-1085,-2705.0,223.0,1068.0
-1079,-2689.0,121.0,1182.0
-1070,-2685.0,47.0,1295.0
-1023,-2648.0,-35.0,1400.0
-1003,-2642.0,-168.0,1492.0
-997,-2591.0,-283.0,1589.0
-966,-2600.0,-420.0,1667.0
-924,-2542.0,-511.0,1752.0
-900,-2529.0,-625.0,1815.0
-870,-2477.0,-719.0,1893.0
-811,-2443.0,-841.0,1971.0
-767,-2410.0,-921.0,2023.0
-738,-2365.0,-1078.0,2054.0
-691,-2336.0,-1176.0,2161.0
-599,-2300.0,-1323.0,2255.0
-530,-2286.0,-1436.0,2206.0
-437,-2252.0,-1549.0,2297.0
-336,-2228.0,-1665.0,2291.0
-244,-2199.0,-1793.0,2296.0
-112,-2186.0,-1906.0,2340.0
-13,-2170.0,-2024.0,2300.0
99,-2136.0,-2119.0,2357.0
215,-2130.0,-2213.0,2358.0
328,-2109.0,-2334.0,2387.0
420,-2087.0,-2411.0,2376.0
512,-2071.0,-2497.0,2393.0
619,-2033.0,-2579.0,2379.0
765,-2014.0,-2665.0,2371.0
927,-1974.0,-2718.0,2401.0
977,-1958.0,-2800.0,2384.0
1138,-1912.0,-2838.0,2389.0
1258,-1919.0,-2890.0,2390.0
1336,-1885.0,-2942.0,2412.0
1483,-1873.0,-2973.0,2432.0
1556,-1869.0,-3002.0,2451.0
1664,-1840.0,-3026.0,2443.0
1732,-1857.0,-3038.0,2466.0
1840,-1824.0,-3060.0,2445.0
1931,-1811.0,-3069.0,2451.0
2005,-1797.0,-3082.0,2434.0
2041,-1786.0,-3089.0,2423.0
2106,-1767.0,-3065.0,2409.0
2162,-1743.0,-3065.0,2394.0
2192,-1722.0,-3072.0,2396.0
2240,-1709.0,-3068.0,2380.0
2254,-1685.0,-3052.0,2347.0
2277,-1655.0,-3038.0,2341.0
2289,-1648.0,-3034.0,2358.0
2318,-1624.0,-3005.0,2354.0
2300,-1592.0,-2989.0,2363.0
2314,-1572.0,-2971.0,2345.0
2311,-1525.0,-2980.0,2317.0
2310,-1495.0,-2961.0,2301.0
2324,-1453.0,-2941.0,2381.0
2340,-1415.0,-2938.0,2372.0
2339,-1394.0,-2915.0,2274.0
2351,-1375.0,-2915.0,2314.0
2339,-1354.0,-2900.0,2274.0
2350,-1336.0,-2888.0,2236.0
2359,-1311.0,-2861.0,2213.0
2350,-1263.0,-2859.0,2157.0
2351,-1260.0,-2843.0,2136.0
2353,-1238.0,-2831.0,2085.0
2382,-1221.0,-2823.0,2088.0
2359,-1190.0,-2815.0,2035.0
2327,-1168.0,-2808.0,2028.0
2371,-1149.0,-2792.0,1983.0
2457,-1121.0,-2793.0,1948.0
2353,-1102.0,-2778.0,1913.0
2359,-1067.0,-2767.0,1861.0
2374,-1034.0,-2754.0,1822.0
2321,-1010.0,-2753.0,1805.0
2375,-1002.0,-2756.0,1801.0
2326,-1003.0,-2750.0,1781.0
2347,-975.0,-2721.0,1785.0
2325,-958.0,-2695.0,1769.0
2313,-949.0,-2684.0,1737.0
2283,-896.0,-2666.0,1723.0
2277,-874.0,-2671.0,1717.0
2293,-832.0,-2636.0,1681.0
2269,-822.0,-2612.0,1666.0
2297,-785.0,-2571.0,1644.0
2274,-749.0,-2546.0,1620.0
2273,-739.0,-2522.0,1573.0
2247,-717.0,-2471.0,1554.0
2252,-676.0,-2449.0,1525.0
2213,-632.0,-2414.0,1507.0
2199,-577.0,-2400.0,1472.0
2154,-512.0,-2386.0,1450.0
2124,-445.0,-2394.0,1393.0
2114,-354.0,-2314.0,1364.0
2065,-265.0,-2260.0,1354.0
2039,-154.0,-2358.0,1305.0
2018,-72.0,-2285.0,1273.0
1961,47.0,-2263.0,1251.0
1926,148.0,-2288.0,1222.0
1959,266.0,-2228.0,1189.0
1928,381.0,-2260.0,1165.0
1904,495.0,-2220.0,1101.0
1881,610.0,-2234.0,1142.0
1854,716.0,-2179.0,1182.0
1835,819.0,-2170.0,1083.0
1819,944.0,-2151.0,1111.0
1777,1076.0,-2120.0,1086.0
1744,1164.0,-2106.0,1027.0
1716,1304.0,-2071.0,1031.0
1662,1415.0,-2060.0,960.0
1629,1514.0,-2014.0,993.0
1621,1614.0,-2013.0,936.0
1594,1705.0,-1956.0,946.0
1584,1803.0,-1946.0,903.0
1541,1896.0,-1908.0,872.0
1516,1978.0,-1901.0,864.0
1478,2047.0,-1857.0,832.0
1437,2111.0,-1857.0,834.0
1414,2161.0,-1841.0,790.0
1374,2210.0,-1824.0,793.0
1354,2263.0,-1813.0,774.0
1336,2298.0,-1794.0,753.0
1320,2349.0,-1790.0,716.0
1291,2375.0,-1771.0,712.0
1286,2380.0,-1745.0,684.0
1257,2385.0,-1708.0,688.0
1231,2400.0,-1688.0,656.0
1202,2410.0,-1629.0,630.0
1184,2386.0,-1621.0,612.0
1160,2420.0,-1575.0,591.0
1143,2491.0,-1542.0,562.0
1122,2474.0,-1506.0,540.0
1089,2467.0,-1478.0,516.0
1081,2465.0,-1459.0,491.0
1058,2415.0,-1450.0,450.0
1044,2476.0,-1424.0,434.0
1027,2522.0,-1401.0,422.0
1017,2465.0,-1374.0,386.0
978,2454.0,-1358.0,357.0
961,2507.0,-1328.0,348.0
949,2469.0,-1290.0,340.0
926,2511.0,-1301.0,298.0
918,2479.0,-1275.0,285.0
889,2455.0,-1239.0,228.0
872,2468.0,-1207.0,161.0
833,2453.0,-1194.0,69.0
819,2462.0,-1177.0,65.0
779,2413.0,-1160.0,5.0
773,2456.0,-1103.0,-161.0
808,2470.0,-1030.0,-184.0
743,2446.0,-1033.0,-313.0
728,2422.0,-1014.0,-462.0
714,2439.0,-980.0,-503.0
655,2400.0,-990.0,-669.0
633,2432.0,-936.0,-738.0
584,2406.0,-933.0,-886.0
576,2405.0,-936.0,-1003.0
561,2410.0,-922.0,-1132.0
545,2404.0,-880.0,-1262.0
526,2398.0,-835.0,-1369.0
496,2367.0,-814.0,-1536.0
482,2382.0,-777.0,-1627.0
443,2345.0,-762.0,-1774.0
420,2353.0,-722.0,-1875.0
381,2339.0,-694.0,-1979.0
368,2318.0,-604.0,-2070.0
354,2290.0,-543.0,-2170.0
324,2268.0,-435.0,-2273.0
322,2223.0,-338.0,-2370.0
305,2210.0,-235.0,-2439.0
261,2188.0,-135.0,-2538.0
246,2150.0,-36.0,-2598.0
218,2107.0,77.0,-2677.0
182,2090.0,181.0,-2754.0
131,2052.0,320.0,-2817.0
56,2042.0,435.0,-2902.0
-16,2053.0,565.0,-2948.0
-129,2012.0,644.0,-2989.0
-205,1976.0,753.0,-3019.0
-288,1954.0,868.0,-3076.0
-429,1929.0,990.0,-3111.0
-546,1916.0,1099.0,-3128.0
-665,1893.0,1222.0,-3138.0
-775,1865.0,1329.0,-3158.0
-885,1858.0,1426.0,-3163.0
-984,1831.0,1522.0,-3171.0
-1097,1807.0,1606.0,-3169.0
-1214,1786.0,1693.0,-3177.0
-1325,1757.0,1773.0,-3186.0
-1450,1729.0,1845.0,-3158.0
-1592,1709.0,1928.0,-3150.0
-1701,1692.0,2003.0,-3147.0
-1809,1668.0,2084.0,-3132.0
-1952,1636.0,2138.0,-3126.0
-2050,1602.0,2172.0,-3114.0
-2178,1553.0,2210.0,-3101.0
-2266,1520.0,2250.0,-3077.0
-2381,1500.0,2296.0,-3066.0
-2473,1489.0,2317.0,-3043.0
-2540,1442.0,2358.0,-3025.0
-2631,1417.0,2348.0,-3019.0
-2707,1407.0,2359.0,-3006.0
-2772,1389.0,2356.0,-2999.0
-2840,1361.0,2379.0,-2985.0
-2934,1318.0,2385.0,-2974.0
-2986,1299.0,2394.0,-2972.0
-3040,1292.0,2393.0,-2972.0
-3051,1268.0,2374.0,-2970.0
-3017,1248.0,2372.0,-2958.0
-3106,1205.0,2369.0,-2945.0
-3161,1181.0,2370.0,-2926.0
-3109,1157.0,2347.0,-2906.0
-3155,1113.0,2358.0,-2908.0
-3119,1097.0,2350.0,-2926.0
-3121,1068.0,2361.0,-2931.0
-3114,1039.0,2382.0,-2929.0
-3101,1013.0,2405.0,-2924.0
-3113,1005.0,2397.0,-2896.0
-3103,979.0,2386.0,-2884.0
-3092,964.0,2371.0,-2858.0
-3053,931.0,2362.0,-2836.0
-3066,924.0,2362.0,-2809.0
-3029,910.0,2343.0,-2790.0
-3046,875.0,2335.0,-2758.0
-3027,813.0,2313.0,-2716.0
-3006,752.0,2302.0,-2693.0
-2990,740.0,2304.0,-2665.0
-2976,696.0,2302.0,-2645.0
-2960,685.0,2296.0,-2633.0
-2963,674.0,2296.0,-2614.0
-2943,650.0,2285.0,-2594.0
-2939,622.0,2295.0,-2581.0
