Q1,Q2,Q3,Q4
-10,-241,-57,8
-32,-225,-83,-3
-41,-217,-98,-8
-21,-227,-80,-8
1,-233,-54,1
1,-227,-42,3
-13,-216,-52,3
-35,-178,-81,-7
-32,-127,-86,-10
-6,-93,-65,-8
16,-73,-40,1
18,-49,-31,-5
-2,-24,-46,-11
-25,20,-69,-10
-28,60,-78,-12
-5,106,-65,-1
14,147,-53,-1
9,172,-60,-4
-11,195,-83,-15
-32,215,-112,-11
-33,260,-115,0
-25,299,-102,-1
-7,338,-91,-6
5,364,-95,-18
-1,372,-120,-16
-11,371,-151,-4
-15,366,-164,3
3,364,-164,2
4,362,-166,-7
-5,354,-181,-14
-10,337,-210,-8
-3,313,-205,9
3,287,-139,14
-2,255,-56,9
-3,222,-25,-8
-4,186,-73,-7
3,162,-139,4
8,148,-147,10
5,126,-80,8
-1,90,26,-8
3,45,91,-12
7,-2,59,-5
9,-42,-8,6
7,-72,-2,1
-2,-101,71,-7
-6,-133,149,-15
-5,-186,171,-11
3,-240,125,1
9,-286,66,4
7,-310,71,-6
-4,-330,130,-12
-23,-352,173,-13
-30,-371,162,-4
-24,-380,119,0
-11,-379,93,-6
2,-385,110,-8
-1,-391,176,-12
-10,-399,223,-3
-26,-402,197,2
-25,-406,131,-1
-6,-394,94,-3
8,-376,125,-10
14,-360,178,-4
11,-356,214,-2
-6,-372,193,-3
-14,-382,136,-4
-9,-382,88,-7
-5,-362,87,-5
0,-333,138,-7
-4,-326,161,-4
-4,-343,135,-7
3,-369,89,-10
6,-393,57,-9
-3,-404,58,-11
-14,-398,83,-10
-18,-391,79,-8
-9,-399,37,-10
0,-443,-6,-8
6,-516,-21,-9
5,-578,-6,-7
-2,-593,19,-4
2,-555,25,-9
7,-462,-12,-6
6,-365,-67,-9
6,-287,-88,-10
6,-226,-67,-6
-3,-182,-47,-3
-6,-169,-46,1
-10,-184,-81,-3
-2,-159,-110,-7
6,-87,-105,-7
6,-18,-69,-2
1,19,-37,-1
-1,14,-34,2
-2,-14,-45,-3
-1,-26,-74,-8
5,0,-74,-7
2,76,-34,-10
-4,177,0,-9
0,273,1,2
1,312,-8,-2
5,305,-13,-7
17,298,5,-7
14,326,48,-13
-1,394,79,-8
-18,459,80,-7
-23,504,71,-7
-7,523,59,-10
29,509,68,-13
39,471,98,-10
23,453,113,-5
2,465,110,-4
-6,487,87,-5
-1,505,80,-10
13,508,95,-9
22,479,119,-9
16,423,131,-6
3,362,121,-5
2,323,103,-8
15,314,94,-9
26,332,103,-12
22,334,119,-9
13,324,118,-11
9,290,94,-11
4,230,66,-16
8,183,56,-17
12,156,77,-10
7,143,103,-5
-6,132,113,-6
0,98,96,-8
10,34,65,-15
23,-34,56,-9
23,-90,67,-3
14,-111,81,-6
2,-128,81,-3
-3,-142,63,-8
3,-160,43,-5
5,-191,36,0
5,-218,38,4
-2,-241,49,-1
-12,-249,47,-3
-10,-246,25,-4
0,-233,7,-4
17,-219,-5,-1
25,-205,0,-1
6,-204,-1,-4
-14,-191,-8,-4
-30,-173,-24,-7
-19,-150,-48,-3
7,-117,-60,-3
25,-89,-62,-7
15,-56,-59,-4
-14,-15,-64,-4
-29,21,-83,0
-15,56,-95,0
10,108,-99,-1
33,156,-88,-1
30,192,-77,0
8,210,-85,-1
-9,214,-105,-5
-4,234,-118,-5
9,277,-109,0
5,322,-92,1
-1,371,-75,-1
1,400,-79,-4
6,404,-91,-3
15,400,-100,5
17,391,-92,6
0,392,-79,8
-9,396,-69,-1
-8,397,-73,-4
8,385,-84,3
11,345,-80,7
9,295,-74,6
11,247,-58,1
18,221,-47,2
20,210,-41,3
10,194,-48,7
1,172,-55,14
-1,129,-56,9
-1,80,-46,6
-2,29,-47,3
5,-15,-65,6
12,-49,-81,11
8,-74,-90,10
-2,-110,-85,4
1,-154,-77,0
8,-204,-70,4
8,-257,-77,4
4,-288,-94,6
-3,-306,-109,3
-7,-328,-112,-1
-5,-356,-121,-2
-7,-382,-142,6
-9,-406,-156,3
-7,-439,-172,2
-1,-469,-171,0
12,-484,-126,-6
16,-492,-63,-3
4,-484,-35,2
-2,-480,-55,4
-9,-480,-91,1
-1,-480,-100,6
17,-465,-68,7
29,-444,5,11
30,-423,72,9
21,-404,64,9
9,-399,15,5
5,-408,-7,0
13,-426,38,5
25,-440,106,6
26,-442,152,3
14,-439,148,0
-5,-443,100,2
-12,-456,79,1
-3,-488,108,-1
3,-533,152,6
1,-578,162,7
-11,-592,142,1
-1,-573,111,5
8,-530,97,9
17,-460,135,6
6,-376,181,7
-16,-290,191,3
-24,-200,165,3
-24,-141,133,2
-2,-117,137,1
15,-103,166,4
16,-66,190,0
0,3,187,3
-15,90,148,0
-8,150,110,2
3,169,101,2
5,160,131,6
3,141,160,6
1,156,150,0
4,230,114,5
9,324,77,6
18,386,63,8
19,399,76,5
13,371,79,3
0,348,62,-1
-8,350,34,3
-1,394,-3,2
9,459,-11,4
8,512,-6,4
-2,528,1,3
-8,508,-13,1
-3,485,-40,-1
12,479,-64,4
17,494,-71,4
10,525,-52,4
-9,533,-45,0
-23,508,-52,-1
-25,454,-79,2
-11,387,-100,3
7,329,-101,-1
13,287,-83,-2
6,272,-58,2
-7,265,-55,1
-22,255,-70,0
-21,244,-81,1
-4,217,-62,0
9,176,-25,-3
10,136,-4,-2
3,103,3,0
-4,93,-8,-4
-8,78,-12,0
7,45,5,0
16,2,34,1
18,-57,64,1
16,-110,76,5
12,-142,65,4
8,-160,56,-3
3,-165,56,-2
2,-177,80,3
8,-204,102,2
17,-236,96,3
15,-253,86,12
10,-252,78,6
12,-251,86,2
22,-235,104,-2
23,-222,122,2
20,-210,107,9
13,-203,85,3
12,-185,73,-2
13,-158,77,-1
13,-126,101,-1
15,-82,104,0
15,-44,87,3
15,-14,63,1
15,12,50,-2
15,44,55,0
14,85,74,2
13,138,80,-2
18,188,60,0
23,218,31,-2
10,223,16,-3
-6,222,17,-4
-12,238,32,-3
-3,280,41,-6
2,328,21,-10
7,366,-3,-7
15,374,-17,-11
11,354,-16,-10
7,343,-10,-11
-4,349,-12,-11
-5,379,-31,-9
4,413,-57,-10
6,412,-78,-11
14,381,-80,-7
18,328,-78,-8
19,285,-82,-9
19,274,-100,-5
9,277,-123,-6
5,277,-134,-3
3,250,-132,-1
-1,202,-116,0
9,140,-116,-4
26,93,-118,-1
44,59,-127,-1
43,33,-128,-5
22,8,-120,-5
-1,-31,-102,-2
-9,-85,-99,-1
4,-137,-106,-2
28,-184,-123,-2
35,-220,-131,-5
22,-252,-118,-4
0,-287,-106,-4
-17,-321,-102,-5
-14,-360,-109,-3
5,-387,-114,-1
14,-415,-112,-6
9,-428,-97,-6
0,-435,-78,-4
-16,-440,-72,-6
-17,-445,-76,-6
-10,-444,-80,-4
3,-447,-81,-3
11,-455,-72,-4
9,-459,-62,-7
3,-459,-54,-4
-3,-452,-66,-2
1,-453,-71,-5
11,-457,-68,-8
19,-469,-56,-8
10,-484,-54,-6
4,-494,-60,-8
3,-482,-72,-9
9,-478,-89,-10
21,-478,-89,-9
24,-504,-89,-10
20,-553,-80,-14
16,-588,-91,-14
23,-610,-114,-11
27,-610,-147,-14
22,-592,-158,-16
15,-559,-170,-14
9,-521,-188,-10
7,-469,-208,-15
-1,-399,-228,-16
0,-311,-211,-11
5,-212,-156,-14
13,-134,-93,-12
19,-89,-90,-16
20,-68,-134,-16
21,-27,-175,-14
16,61,-170,-14
14,153,-106,-12
9,222,-17,-14
5,252,17,-14
8,255,-42,-15
14,261,-102,-17
21,308,-80,-14
23,387,-1,-11
28,456,85,-15
23,489,121,-15
10,473,77,-11
-1,439,15,-16
-8,419,10,-17
5,440,71,-15
16,484,135,-16
20,526,146,-14
10,530,127,-13
1,501,79,-11
-2,468,66,-14
3,448,112,-17
12,463,171,-17
18,502,182,-10
10,529,134,-5
-9,519,98,-6
-16,483,101,-8
-5,432,142,-14
18,376,183,-13
33,346,187,-12
42,327,141,-7
31,318,87,-10
10,304,78,-11
0,266,116,-5
5,207,159,-10
12,146,158,-12
20,114,120,-4
35,94,75,-7
38,79,53,-8
32,50,72,-10
21,3,95,-7
8,-58,96,-6
-1,-102,69,-11
-4,-129,23,-6
3,-138,-10,-8
16,-142,-8,-8
29,-152,18,-4
19,-170,28,-3
-6,-188,-1,-4
-16,-208,-41,-7
-19,-215,-65,-7
-3,-204,-61,-4
18,-194,-44,-5
16,-189,-37,-7
-9,-199,-57,-8
-25,-203,-101,-6
-21,-195,-116,-8
3,-172,-87,-11
29,-146,-52,-6
29,-112,-39,-5
8,-91,-43,-6
-15,-68,-60,-5
-15,-43,-58,-7
1,-14,-32,-7
17,24,5,-7
20,70,19,-5
21,118,13,-9
13,168,5,-10
18,217,0,-14
20,243,16,-14
-1,249,54,-8
-16,251,88,-10
-21,275,83,-12
-7,320,64,-11
10,368,46,-5
12,395,58,0
1,392,91,-6
-16,361,119,-14
-17,343,122,-10
-8,353,95,-8
1,378,62,-9
9,400,64,-11
3,390,94,-13
-14,349,114,-12
-16,302,104,-7
2,257,76,-9
17,239,50,-6
18,245,45,-7
8,240,71,-7
-4,215,76,-4
-6,180,63,-3
3,134,40,-3
4,86,20,-3
1,54,23,-7
-3,27,39,-7
6,-2,53,-4
16,-35,41,-3
18,-84,6,1
6,-141,-18,-2
-14,-197,-19,-4
-17,-245,2,-8
-5,-262,8,-5
14,-267,-6,-6
29,-297,-37,-5
26,-329,-69,-4
10,-374,-84,-6
-2,-412,-77,-4
-4,-426,-58,-2
8,-429,-71,-5
12,-416,-101,-4
12,-418,-130,2
8,-423,-138,0
10,-446,-124,-2
18,-463,-109,0
19,-481,-115,-2
14,-484,-135,-4
1,-462,-152,-3
6,-449,-154,-5
7,-443,-143,-8
10,-459,-121,-10
6,-485,-118,-5
3,-511,-130,-4
1,-511,-137,-4
0,-495,-129,-3
11,-488,-105,-4
14,-499,-87,-4
8,-539,-79,-8
-2,-588,-83,-12
-4,-628,-94,-10
-6,-655,-89,-8
-7,-652,-66,-7
-6,-619,-42,-6
-4,-552,-29,-8
-1,-462,-38,-3
-2,-384,-42,-4
-8,-325,-33,-2
-8,-282,-9,-2
-6,-230,7,-1
1,-157,8,-1
8,-65,-2,-2
7,20,-12,2
0,93,-8,1
-8,152,4,0
-5,200,15,-3
10,241,15,-5
21,283,-13,-6
18,341,-34,-5
9,409,-40,-8
-1,473,-27,-2
-6,517,-15,-3
-3,550,-27,-5
9,568,-58,1
15,561,-85,1
15,558,-94,2
11,558,-86,4
1,551,-72,3
-4,536,-87,1
-4,494,-120,3
-1,442,-155,-1
3,395,-168,0
0,385,-167,-4
9,401,-164,-6
15,423,-168,-3
7,436,-157,-7
-3,420,-140,-3
0,384,-123,-6
7,334,-109,-5
9,296,-112,2
-3,276,-115,-1
-18,270,-109,-2
-20,266,-82,-7
-8,243,-49,-3
10,203,-28,-3
12,155,-35,0
9,114,-41,0
-6,92,-28,-2
-12,80,-4,-2
-12,72,32,0
-7,47,50,2
-1,9,54,1
3,-38,48,2
3,-91,53,2
-1,-134,72,-1
0,-148,95,-2
4,-163,115,3
-3,-185,111,2
-10,-210,107,3
-16,-239,107,4
-11,-252,124,1
9,-258,146,3
15,-252,161,6
18,-235,166,3
14,-226,152,5
15,-218,152,3
19,-210,156,5
15,-201,168,4
8,-178,172,9
2,-156,162,10
-1,-128,149,9
4,-100,134,6
15,-66,131,6
17,-28,129,6
12,14,133,2
4,47,126,7
1,84,111,4
3,133,100,4
8,198,84,0
5,258,74,-2
-9,295,71,0
-12,309,64,3
-5,311,40,2
1,324,10,3
5,347,-2,-2
3,390,-2,2
-5,415,6,8
-13,413,11,9
-6,376,-4,5
5,331,-27,0
11,309,-40,-1
7,316,-38,1
-4,332,-28,0
-10,335,-26,1
-7,317,-40,4
3,273,-47,-1
8,222,-44,2
4,190,-29,3
-2,179,-9,4
-1,170,4,4
8,161,1,4
11,124,-4,4
4,78,-3,7
-15,35,16,4
-18,4,44,3
-3,-17,52,5
18,-35,50,5
23,-54,37,4
9,-93,37,3
-1,-140,53,6
-17,-197,69,4
-15,-239,75,10
1,-259,69,10
15,-285,55,6
16,-308,60,6
2,-336,71,3
-5,-384,80,2
0,-416,81,10
14,-437,71,15
22,-441,61,7
6,-436,53,8
-8,-438,68,10
-16,-441,67,7
-7,-452,61,6
7,-461,58,6
11,-462,39,13
11,-448,27,9
1,-444,19,1
-1,-440,12,-1
6,-434,1,1
14,-428,-14,3
9,-420,-24,7
-2,-418,-37,6
-4,-424,-43,3
3,-415,-49,2
14,-408,-52,3
31,-412,-59,2
29,-425,-66,1
13,-455,-77,0
-2,-485,-85,0
-13,-513,-90,3
-1,-530,-96,6
20,-538,-100,5
32,-529,-106,3
22,-500,-105,5
6,-442,-111,4
4,-379,-110,0
15,-321,-104,-1
25,-263,-98,-1
13,-202,-96,-3
2,-147,-98,-2
1,-97,-97,-3
9,-31,-99,-3
18,35,-98,-3
19,105,-93,-2
10,162,-83,-7
-5,210,-89,-6
-3,247,-83,0
7,285,-76,-4
16,340,-72,-2
17,400,-53,-2
4,447,-48,-2
-6,486,-46,-3
-11,521,-41,-7
-8,542,-41,-6
5,556,-30,-2
22,563,-25,1
31,564,-19,4
25,563,-15,5
12,558,-13,-1
-1,547,-1,0
0,531,3,3
8,505,8,3
7,472,14,1
8,445,22,5
14,427,24,4
24,408,32,0
21,381,34,2
16,330,29,1
12,268,35,3
3,225,35,-1
3,198,36,-3
6,188,34,-1
13,167,36,0
20,135,20,1
23,104,2,0
17,76,-9,3
10,54,-13,-1
12,29,-21,2
14,9,-32,2
16,-10,-41,3
12,-31,-59,2
-1,-57,-71,2
-4,-95,-76,-1
3,-126,-80,0
13,-143,-82,7
15,-151,-82,7
-1,-161,-91,7
-6,-179,-103,4
1,-202,-119,4
5,-220,-119,4
9,-227,-119,5
-1,-225,-112,2
-8,-216,-107,2
-7,-202,-106,2
4,-192,-107,1
5,-192,-97,4
5,-182,-82,3
0,-160,-71,1
-2,-122,-66,5
7,-84,-65,3
7,-48,-56,2
6,-18,-46,1
-1,-2,-30,3
-8,23,-17,10
-13,56,-9,4
-6,97,-3,2
10,135,12,3
23,181,25,-1
26,224,45,3
17,253,53,6
5,267,60,9
0,276,66,8
-3,291,74,6
3,319,82,14
19,363,88,11
18,386,95,9
21,391,105,8
21,370,110,8
21,350,116,12
16,346,129,14
0,352,132,10
-10,364,136,10
-2,357,143,11
11,336,149,8
22,293,146,7
15,252,149,6
3,218,147,3
-6,196,146,2
5,187,145,5
27,161,147,10
35,119,147,5
20,66,141,8
-5,9,132,9
-11,-32,118,6
0,-53,111,8
23,-67,107,7
29,-85,106,11
16,-127,102,10
-3,-171,86,8
-11,-211,79,11
1,-247,74,10
13,-263,69,8
17,-277,62,7
8,-295,50,9
-1,-315,44,10
4,-337,38,7
5,-362,36,3
8,-384,36,5
-3,-398,28,7
-5,-408,16,10
-4,-409,12,5
8,-408,8,5
24,-408,12,8
19,-408,15,8
12,-417,15,11
-3,-428,10,8
-7,-429,2,11
-2,-406,7,10
9,-379,13,11
21,-364,25,11
26,-369,29,9
16,-387,26,8
-1,-406,20,11
-8,-399,21,11
8,-376,33,7
20,-362,33,4
27,-369,32,-2
30,-397,27,6
23,-427,16,5
22,-449,14,4
13,-457,15,13
23,-457,15,13
26,-443,9,9
17,-422,-7,8
10,-394,-11,12
4,-365,-17,11
3,-331,-13,14
-3,-275,-18,14
-7,-206,-27,14
-4,-147,-30,17
0,-101,-37,14
-9,-66,-34,8
-17,-26,-28,12
-14,28,-24,12
-7,95,-28,13
0,159,-35,13
9,204,-39,14
17,240,-39,15
20,265,-35,12
15,298,-34,15
11,332,-36,10
13,378,-38,11
12,418,-50,14
8,448,-49,12
13,463,-50,16
25,464,-45,15
34,466,-53,16
38,478,-64,13
28,498,-66,11
16,510,-68,16
3,515,-68,14
8,498,-73,8
21,477,-67,10
31,454,-70,11
25,435,-65,11
0,427,-63,12
-5,415,-69,12
2,385,-70,14
19,338,-73,19
27,283,-69,18
14,238,-58,15
-3,205,-43,14
-13,189,-38,14
-11,167,-46,13
4,134,-48,12
21,94,-42,8
28,46,-29,8
18,14,-21,8
6,-10,-18,5
0,-30,-24,7
-1,-61,-29,5
7,-92,-26,7
13,-132,-16,2
15,-164,-3,0
17,-191,-1,0
13,-219,-9,3
6,-239,-14,-1
1,-252,-15,2
-5,-261,-10,5
0,-260,-7,1
11,-249,-6,5
15,-235,0,0
14,-230,-2,0
4,-231,-9,-2
3,-227,-10,0
14,-214,-8,1
16,-182,-6,0
17,-146,3,-2
7,-115,5,-4
4,-102,0,-3
9,-97,-3,1
4,-73,-13,1
-1,-40,-19,-1
8,-1,-23,2
18,44,-27,2
19,77,-42,1
15,110,-45,2
8,138,-44,-3
0,175,-47,-1
2,219,-48,0
14,245,-53,-3
30,257,-53,-3
34,264,-49,-8
18,289,-40,-3
4,333,-37,-5
-1,373,-38,-4
11,393,-45,1
20,382,-42,3
24,359,-34,3
21,348,-33,2
10,356,-25,3
1,368,-18,2
9,372,-25,1
16,356,-18,-1
21,311,-5,0
25,259,-4,0
19,216,4,-3
20,189,0,-1
15,176,-7,-3
12,158,-5,-4
9,126,-6,-5
9,81,-2,-6
14,26,2,-4
14,-15,7,-9
19,-47,11,-7
21,-73,14,-5
21,-89,22,-4
22,-117,31,-6
20,-159,33,-3
20,-212,29,-6
17,-251,38,-8
20,-281,40,-7
22,-287,38,-10
22,-278,37,-6
22,-290,38,-9
14,-319,43,-11
8,-362,48,-10
3,-394,57,-10
8,-400,64,-9
19,-393,70,-7
19,-392,74,-9
13,-393,74,-9
13,-397,80,-6
18,-400,84,-4
14,-403,81,-9
8,-389,75,-10
9,-370,73,-9
9,-359,69,-7
9,-338,71,-6
2,-324,81,-11
-2,-314,75,-8
-1,-309,67,-12
4,-297,62,-8
11,-286,58,-11
16,-268,59,-13
16,-256,58,-9
13,-244,52,-14
6,-234,40,-16
2,-251,25,-17
13,-263,23,-17
23,-256,22,-16
29,-244,19,-15
23,-247,17,-12
17,-254,11,-12
13,-263,2,-14
18,-263,-2,-14
18,-247,-2,-8
16,-222,0,-12
27,-194,2,-17
38,-164,-9,-16
43,-135,-18,-15
33,-108,-24,-11
21,-70,-31,-9
8,-31,-39,-8
6,5,-38,-13
15,35,-34,-14
31,67,-42,-14
31,109,-52,-13
17,146,-52,-13
3,170,-52,-13
-10,184,-54,-16
-4,201,-56,-13
3,222,-59,-14
13,244,-61,-11
14,268,-57,-12
-3,297,-55,-12
-3,313,-56,-12
-1,320,-51,-11
7,328,-54,-8
17,336,-51,-12
15,355,-40,-12
16,365,-35,-14
8,372,-39,-15
14,367,-40,-17
21,361,-38,-10
24,359,-28,-8
28,347,-25,-8
22,335,-26,-9
16,317,-27,-7
12,300,-35,-7
15,291,-29,-4
16,274,-27,-4
9,253,-17,-5
-6,223,-13,-1
-8,199,-9,-4
0,177,-12,-3
17,155,-13,-5
23,139,-5,-6
15,113,-2,-3
10,87,6,-4
10,57,18,-3
11,40,16,-2
14,20,5,-3
18,4,0,0
20,-18,2,0
24,-47,1,-3
17,-75,-9,-4
12,-98,-10,-3
8,-106,-16,-7
13,-125,-21,0
21,-135,-24,3
22,-152,-26,-3
17,-162,-32,1
8,-169,-35,3
0,-171,-42,2
-3,-171,-51,3
9,-166,-54,0
19,-159,-52,-5
25,-153,-49,0
23,-139,-48,4
12,-126,-55,3
12,-110,-51,5
9,-98,-37,0
5,-77,-30,-1
0,-49,-25,-1
-5,-18,-27,-3
4,6,-32,-2
9,32,-26,-3
8,60,-22,-1
-4,96,-21,-3
-17,131,-17,1
-16,164,-23,2
4,185,-21,-1
20,191,-19,-5
27,200,-18,-4
22,218,-23,3
-2,251,-20,1
-4,282,-12,-1
10,298,-6,-1
25,286,-5,-2
30,280,-2,2
25,278,-2,-1
9,281,0,-3
6,291,8,-2
7,293,11,-1
11,284,17,-1
17,263,18,-5
22,236,28,0
23,212,33,-2
16,202,35,-1
6,198,35,1
-2,185,34,0
5,161,29,-3
6,125,31,-3
14,87,32,-4
13,56,27,0
4,31,21,0
-7,17,17,-5
-8,2,19,-1
-5,-19,20,-6
2,-54,32,-4
18,-94,32,-1
22,-131,22,-4
13,-158,16,-2
-2,-171,16,-3
-5,-179,21,-2
-11,-193,24,-4
-7,-214,28,-2
2,-245,22,-5
9,-273,15,-1
9,-295,14,-1
-4,-308,21,-1
-11,-308,19,2
-8,-307,19,-5
1,-307,12,-2
6,-323,3,-1
8,-334,4,-1
3,-345,3,-5
-2,-324,2,-1
-4,-307,-7,0
-3,-294,-6,-3
0,-286,-3,0
11,-290,1,0
11,-281,2,2
10,-279,2,0
6,-255,-5,2
-3,-228,-13,5
-16,-206,-13,-1
-11,-195,-9,0
0,-188,1,0
2,-184,7,4
6,-173,5,2
2,-160,5,2
4,-145,3,4
-6,-132,2,5
-9,-124,9,4
-15,-126,12,3
-19,-133,11,8
-17,-139,7,3
-11,-150,10,0
-5,-144,7,3
-4,-132,9,4
-10,-120,14,2
-19,-105,15,7
-23,-97,21,2
-25,-94,10,8
-17,-92,1,1
-17,-78,1,1
-21,-55,-8,0
-25,-26,-11,-2
-25,-2,-10,8
-12,1,-15,4
-2,5,-15,5
1,11,-23,4
1,35,-30,7
-1,66,-33,9
0,86,-34,5
5,99,-27,4
13,113,-29,9
12,122,-32,6
7,135,-37,7
1,152,-39,5
-2,169,-41,7
5,185,-38,10
3,196,-30,8
0,199,-24,5
-3,193,-21,5
-3,196,-17,8
2,195,-14,10
0,206,-13,6
-5,212,-11,6
-11,213,-15,10
-12,222,-23,7
-7,215,-28,10
5,208,-23,6
10,204,-21,8
0,205,-20,9
1,210,-20,11
6,214,-23,10
2,205,-30,6
1,187,-22,6
-2,170,-17,8
-11,152,-16,9
-10,147,-16,8
-9,134,-23,9
-15,126,-19,8
-16,113,-14,1
-8,95,-7,5
-15,77,-11,6
-19,60,-14,3
-18,53,-21,3
-20,33,-21,4
-10,30,-14,5
5,24,0,4
11,14,2,5
4,-5,-12,2
1,-23,-19,5
-7,-33,-31,6
-12,-35,-35,7
-21,-36,-31,0
-15,-43,-26,-1
1,-50,-20,-1
8,-52,-20,4
7,-53,-25,6
-3,-56,-33,5
-9,-49,-33,1
-9,-41,-27,2
-1,-31,-34,1
7,-22,-39,-1
8,-15,-43,8
7,-10,-50,0
4,3,-33,-2
-7,18,-20,1
-11,35,-17,1
-14,51,-23,5
-4,68,-35,5
13,78,-43,-1
10,87,-40,-2
5,101,-15,1
-2,116,55,-2
-11,135,196,1
-13,147,330,4
-8,154,346,3
2,153,203,3
5,164,-24,4
4,164,-171,3
-5,167,-137,-3
-9,178,7,0
-15,177,125,4
-16,171,104,4
-11,165,-7,5
-6,168,-78,4
-7,172,-52,1
-16,162,-4,-3
-19,149,-49,-2
-31,137,-167,-1
-35,126,-216,0
-28,111,-106,-2
-5,100,107,-1
12,90,254,-4
7,75,187,-8
-14,64,-52,-7
-35,45,-264,-5
-37,26,-255,-4
-24,5,-39,-7
-4,-8,201,-8
9,-24,261,-8
6,-37,116,-5
1,-52,-89,-7
-9,-62,-177,-6
-15,-82,-115,-10
-5,-98,7,-7
-9,-108,59,-5
-7,-120,-6,-7
-1,-125,-111,-7
-5,-143,-145,-9
-1,-150,-84,-5
1,-161,-27,-9
0,-165,-38,-3
-4,-177,-103,-1
-15,-176,-129,-4
-16,-168,-64,-5
-19,-169,55,-7
-13,-168,131,-2
-5,-167,92,-2
2,-167,-29,-4
-4,-163,-115,-5
-15,-156,-87,-8
-12,-144,41,-5
-4,-130,150,-7
3,-129,141,-9
-6,-121,45,-7
-12,-113,-34,-6
-19,-106,-25,-9
-6,-95,40,-11
7,-86,80,-11
8,-79,59,-10
5,-64,4,-9
-17,-53,-18,-9
-24,-50,33,-3
-16,-43,98,-7
4,-45,88,-3
11,-41,-1,-1
-3,-36,-91,-5
-20,-30,-100,-4
-32,-21,-15,-6
-24,-29,96,-4
-5,-40,128,-3
9,-43,49,-6
10,-48,-50,-7
-12,-55,-93,-6
-26,-52,-44,-7
-21,-59,45,-8
-9,-70,70,-7
-10,-76,16,-8
-16,-78,-49,-9
-25,-76,-60,-7
-26,-73,-11,-7
-14,-77,47,-5
-10,-81,54,-4
2,-76,2,-6
-5,-69,-37,-5
-15,-56,-12,-4
-21,-48,63,-1
-16,-40,109,0
-7,-31,66,-1
1,-25,-16,-1
-3,-16,-74,1
-7,2,-56,0
-9,14,13,0
-13,29,52,2
-2,33,23,-2
1,36,-40,-1
6,44,-74,0
-3,52,-49,1
-11,67,1,2
-13,77,19,3
-15,92,-19,7
-16,99,-55,2
-13,110,-52,1
-4,120,-15,2
-5,134,19,1
-7,142,8,1
-7,149,-26,5
-13,150,-50,3
-18,150,-29,-1
-22,160,18,9
-23,161,41,9
-15,158,31,10
-10,158,-3,5
-6,155,-28,5
-8,152,-18,5
-13,148,21,4
-19,142,41,3
-20,138,28,4
-13,132,6,6
-9,127,-4,2
-11,121,13,5
-19,118,25,4
-27,115,20,5
-30,109,-12,6
-22,95,-26,5
-9,82,3,8
-10,71,40,4
-17,65,57,4
-27,55,33,9
-30,43,-14,5
-12,35,-31,7
-3,27,1,5
-8,19,40,4
-15,7,44,5
-20,0,9,5
-25,-4,-23,2
-22,-6,-25,3
-16,-11,7,6
-10,-15,25,11
-9,-18,13,9
-13,-26,-7,6
-23,-27,-21,4
-28,-23,-16,4
-22,-18,2,9
-19,-12,13,12
-16,-14,1,12
