a0003,a0004,a0005,a0006
257,231.0,240.0,245.0
262,229.0,236.0,249.0
262,229.0,240.0,256.0
259,228.0,228.0,257.0
256,233.0,219.0,260.0
258,245.0,229.0,260.0
262,242.0,252.0,259.0
263,253.0,241.0,269.0
264,250.0,242.0,275.0
262,236.0,250.0,276.0
257,239.0,251.0,264.0
266,233.0,240.0,246.0
263,246.0,235.0,250.0
241,250.0,236.0,249.0
244,245.0,232.0,245.0
244,241.0,223.0,252.0
238,239.0,219.0,246.0
240,235.0,215.0,254.0
238,240.0,212.0,259.0
249,239.0,210.0,256.0
249,241.0,207.0,237.0
264,248.0,210.0,236.0
258,242.0,215.0,243.0
270,236.0,215.0,239.0
279,234.0,211.0,243.0
257,234.0,223.0,257.0
252,228.0,211.0,264.0
244,231.0,215.0,248.0
257,233.0,227.0,266.0
254,246.0,223.0,268.0
249,255.0,228.0,249.0
246,252.0,218.0,245.0
240,243.0,223.0,238.0
244,248.0,229.0,242.0
240,246.0,235.0,234.0
249,237.0,233.0,234.0
260,240.0,244.0,248.0
258,243.0,255.0,232.0
261,235.0,250.0,236.0
246,241.0,245.0,238.0
255,247.0,229.0,246.0
263,258.0,226.0,243.0
267,259.0,222.0,248.0
268,247.0,241.0,251.0
269,257.0,245.0,256.0
265,241.0,243.0,268.0
266,237.0,247.0,260.0
270,246.0,245.0,258.0
260,254.0,247.0,241.0
266,245.0,248.0,251.0
265,243.0,250.0,252.0
278,243.0,251.0,243.0
272,231.0,243.0,247.0
270,258.0,251.0,254.0
268,277.0,252.0,237.0
270,257.0,246.0,229.0
255,261.0,246.0,240.0
257,263.0,255.0,248.0
258,259.0,252.0,262.0
243,262.0,241.0,266.0
251,248.0,251.0,259.0
240,256.0,251.0,271.0
259,252.0,258.0,267.0
263,255.0,262.0,273.0
252,261.0,254.0,267.0
258,253.0,260.0,264.0
259,267.0,249.0,256.0
261,260.0,241.0,244.0
253,263.0,242.0,264.0
251,262.0,239.0,245.0
252,259.0,254.0,262.0
265,262.0,249.0,261.0
258,256.0,253.0,252.0
253,262.0,240.0,248.0
255,268.0,239.0,251.0
241,262.0,239.0,248.0
255,254.0,233.0,249.0
244,256.0,246.0,243.0
247,263.0,244.0,246.0
245,252.0,228.0,240.0
245,257.0,226.0,227.0
247,258.0,242.0,247.0
246,245.0,242.0,241.0
250,252.0,247.0,237.0
251,249.0,249.0,237.0
250,246.0,248.0,251.0
259,235.0,244.0,250.0
263,234.0,250.0,263.0
262,248.0,241.0,253.0
279,244.0,244.0,250.0
276,242.0,249.0,251.0
270,241.0,236.0,247.0
267,253.0,242.0,256.0
277,250.0,243.0,249.0
269,235.0,248.0,255.0
269,248.0,249.0,252.0
258,238.0,245.0,249.0
255,233.0,241.0,255.0
256,232.0,226.0,248.0
247,230.0,219.0,239.0
242,256.0,227.0,245.0
244,241.0,228.0,236.0
243,245.0,243.0,243.0
241,264.0,248.0,246.0
251,251.0,248.0,234.0
240,259.0,261.0,249.0
254,253.0,252.0,241.0
255,250.0,241.0,236.0
259,250.0,245.0,256.0
260,251.0,249.0,248.0
251,239.0,242.0,246.0
255,238.0,242.0,243.0
250,251.0,250.0,234.0
246,245.0,251.0,244.0
245,245.0,258.0,243.0
254,240.0,246.0,238.0
254,234.0,230.0,241.0
252,244.0,231.0,246.0
241,245.0,231.0,246.0
230,238.0,235.0,253.0
253,241.0,234.0,244.0
246,222.0,251.0,248.0
234,232.0,250.0,258.0
248,228.0,242.0,254.0
250,244.0,246.0,246.0
231,246.0,237.0,247.0
226,240.0,248.0,251.0
243,262.0,252.0,239.0
235,264.0,240.0,247.0
237,265.0,239.0,247.0
234,252.0,236.0,245.0
229,252.0,243.0,250.0
242,253.0,248.0,260.0
236,252.0,249.0,253.0
227,242.0,251.0,249.0
241,249.0,252.0,249.0
243,247.0,244.0,244.0
236,246.0,250.0,248.0
235,243.0,260.0,246.0
239,245.0,256.0,258.0
238,250.0,260.0,248.0
234,245.0,256.0,255.0
243,239.0,263.0,244.0
245,243.0,262.0,243.0
233,260.0,265.0,253.0
222,259.0,267.0,245.0
232,254.0,262.0,243.0
242,255.0,266.0,249.0
244,267.0,253.0,265.0
232,268.0,251.0,250.0
245,253.0,260.0,262.0
261,250.0,253.0,257.0
258,252.0,268.0,257.0
266,250.0,265.0,251.0
248,246.0,244.0,254.0
252,254.0,240.0,252.0
254,244.0,238.0,259.0
247,250.0,243.0,250.0
246,254.0,243.0,241.0
249,239.0,242.0,263.0
250,233.0,248.0,253.0
238,229.0,254.0,239.0
247,245.0,254.0,241.0
245,240.0,271.0,249.0
249,239.0,265.0,237.0
257,230.0,263.0,250.0
245,233.0,259.0,250.0
244,230.0,262.0,264.0
255,228.0,255.0,274.0
252,238.0,243.0,270.0
244,234.0,258.0,258.0
242,234.0,258.0,258.0
250,237.0,260.0,255.0
243,238.0,254.0,253.0
255,243.0,255.0,248.0
260,250.0,254.0,253.0
242,246.0,264.0,269.0
256,244.0,262.0,257.0
251,237.0,253.0,251.0
238,234.0,254.0,256.0
238,234.0,259.0,263.0
239,251.0,255.0,260.0
237,252.0,249.0,262.0
250,254.0,261.0,262.0
256,259.0,262.0,259.0
242,255.0,255.0,265.0
246,255.0,255.0,260.0
252,246.0,248.0,258.0
249,260.0,236.0,262.0
253,259.0,234.0,261.0
250,251.0,228.0,260.0
250,268.0,247.0,250.0
254,259.0,252.0,253.0
236,259.0,246.0,251.0
251,264.0,247.0,260.0
247,267.0,244.0,255.0
232,272.0,247.0,264.0
235,261.0,232.0,262.0
235,261.0,238.0,256.0
251,238.0,240.0,260.0
241,247.0,248.0,260.0
228,250.0,247.0,262.0
234,240.0,235.0,246.0
254,257.0,250.0,252.0
237,240.0,250.0,259.0
220,239.0,259.0,264.0
233,236.0,260.0,253.0
221,243.0,253.0,249.0
220,249.0,251.0,255.0
228,248.0,246.0,248.0
227,256.0,253.0,258.0
229,254.0,241.0,255.0
225,253.0,234.0,260.0
224,252.0,242.0,261.0
225,264.0,234.0,252.0
223,264.0,249.0,242.0
229,262.0,248.0,246.0
233,245.0,243.0,261.0
234,253.0,255.0,254.0
254,255.0,242.0,249.0
248,257.0,239.0,254.0
250,275.0,230.0,269.0
252,264.0,235.0,243.0
233,255.0,232.0,269.0
230,260.0,230.0,284.0
230,265.0,242.0,272.0
224,254.0,223.0,283.0
228,259.0,225.0,262.0
243,255.0,246.0,269.0
227,261.0,240.0,294.0
226,257.0,227.0,297.0
234,247.0,245.0,271.0
237,268.0,241.0,259.0
230,258.0,228.0,250.0
224,259.0,234.0,245.0
236,259.0,218.0,253.0
238,262.0,223.0,254.0
236,272.0,222.0,254.0
238,254.0,212.0,247.0
236,249.0,224.0,256.0
231,249.0,218.0,269.0
243,245.0,224.0,260.0
233,242.0,231.0,266.0
232,242.0,230.0,268.0
243,243.0,241.0,276.0
222,247.0,234.0,268.0
212,250.0,238.0,261.0
230,244.0,239.0,271.0
233,249.0,233.0,259.0
227,249.0,227.0,265.0
221,249.0,216.0,261.0
205,253.0,224.0,261.0
214,244.0,226.0,257.0
226,250.0,224.0,249.0
217,251.0,208.0,261.0
212,251.0,204.0,273.0
214,265.0,217.0,265.0
210,267.0,202.0,256.0
216,264.0,210.0,274.0
221,259.0,226.0,264.0
221,255.0,228.0,260.0
237,253.0,236.0,252.0
239,268.0,235.0,267.0
229,257.0,240.0,265.0
227,257.0,242.0,260.0
238,265.0,250.0,259.0
234,252.0,242.0,256.0
236,259.0,239.0,267.0
247,253.0,237.0,256.0
248,247.0,218.0,271.0
248,246.0,223.0,268.0
228,243.0,233.0,267.0
220,256.0,234.0,267.0
253,243.0,238.0,266.0
251,237.0,253.0,265.0
251,246.0,239.0,265.0
261,234.0,237.0,272.0
234,233.0,245.0,276.0
256,242.0,244.0,270.0
255,254.0,250.0,262.0
251,251.0,229.0,252.0
243,260.0,247.0,244.0
245,247.0,247.0,244.0
261,252.0,238.0,244.0
252,255.0,235.0,257.0
249,253.0,214.0,256.0
256,264.0,221.0,253.0
258,252.0,212.0,248.0
257,257.0,214.0,252.0
266,254.0,218.0,255.0
263,244.0,217.0,259.0
265,237.0,217.0,270.0
256,240.0,211.0,270.0
264,242.0,217.0,280.0
260,235.0,221.0,279.0
253,245.0,228.0,272.0
251,251.0,224.0,270.0
259,247.0,229.0,261.0
254,254.0,254.0,267.0
232,257.0,240.0,255.0
242,249.0,239.0,253.0
247,249.0,230.0,270.0
249,253.0,231.0,261.0
257,240.0,242.0,258.0
253,254.0,240.0,258.0
257,241.0,238.0,263.0
258,243.0,224.0,254.0
264,240.0,249.0,263.0
263,233.0,251.0,264.0
263,234.0,246.0,256.0
269,227.0,244.0,258.0
262,247.0,244.0,265.0
271,261.0,230.0,253.0
268,262.0,236.0,247.0
269,255.0,234.0,253.0
261,263.0,232.0,249.0
251,260.0,244.0,258.0
251,250.0,234.0,267.0
264,251.0,235.0,280.0
277,257.0,224.0,269.0
271,254.0,243.0,276.0
259,264.0,248.0,279.0
262,248.0,244.0,270.0
263,242.0,244.0,271.0
260,244.0,251.0,286.0
262,250.0,241.0,268.0
265,259.0,232.0,256.0
269,269.0,233.0,271.0
267,266.0,241.0,272.0
274,263.0,246.0,269.0
277,256.0,245.0,261.0
281,251.0,249.0,270.0
266,258.0,238.0,264.0
260,249.0,235.0,254.0
262,244.0,247.0,254.0
274,236.0,250.0,277.0
285,242.0,251.0,277.0
275,233.0,268.0,261.0
280,247.0,242.0,270.0
278,246.0,239.0,268.0
265,254.0,246.0,268.0
261,247.0,246.0,278.0
257,254.0,245.0,275.0
266,250.0,250.0,275.0
271,245.0,240.0,277.0
265,255.0,240.0,281.0
246,242.0,250.0,280.0
245,240.0,265.0,274.0
261,233.0,259.0,275.0
262,240.0,254.0,267.0
255,234.0,259.0,273.0
253,241.0,254.0,273.0
254,232.0,261.0,273.0
252,244.0,247.0,272.0
263,237.0,248.0,265.0
257,238.0,233.0,258.0
268,232.0,240.0,260.0
263,227.0,235.0,265.0
261,236.0,225.0,267.0
265,232.0,229.0,253.0
264,252.0,231.0,255.0
250,248.0,239.0,264.0
248,234.0,242.0,260.0
268,228.0,231.0,272.0
254,238.0,236.0,265.0
246,231.0,238.0,267.0
246,241.0,243.0,266.0
253,249.0,241.0,270.0
256,246.0,245.0,266.0
261,246.0,250.0,254.0
262,232.0,234.0,257.0
258,222.0,233.0,250.0
260,227.0,232.0,261.0
266,249.0,237.0,269.0
272,237.0,223.0,258.0
276,232.0,228.0,276.0
263,242.0,225.0,295.0
264,248.0,236.0,287.0
258,246.0,233.0,276.0
264,236.0,219.0,273.0
269,241.0,221.0,260.0
273,234.0,235.0,261.0
275,249.0,223.0,271.0
262,245.0,237.0,256.0
280,233.0,238.0,262.0
277,229.0,236.0,267.0
276,230.0,233.0,284.0
270,233.0,220.0,273.0
267,221.0,234.0,274.0
271,238.0,233.0,277.0
273,237.0,250.0,271.0
265,231.0,234.0,272.0
267,218.0,241.0,269.0
270,219.0,243.0,272.0
262,224.0,238.0,279.0
263,220.0,242.0,283.0
245,213.0,236.0,275.0
247,219.0,229.0,273.0
253,223.0,237.0,250.0
247,214.0,239.0,255.0
258,222.0,246.0,256.0
250,235.0,243.0,257.0
244,222.0,230.0,256.0
233,217.0,228.0,253.0
246,230.0,232.0,243.0
248,221.0,235.0,254.0
253,235.0,238.0,253.0
261,229.0,243.0,247.0
252,236.0,234.0,259.0
248,236.0,251.0,267.0
240,244.0,263.0,273.0
251,238.0,265.0,266.0
245,237.0,262.0,261.0
269,247.0,259.0,258.0
268,247.0,243.0,264.0
267,241.0,241.0,256.0
261,236.0,239.0,266.0
255,244.0,238.0,256.0
259,238.0,235.0,249.0
258,242.0,240.0,243.0
257,229.0,237.0,244.0
257,236.0,237.0,261.0
248,227.0,236.0,269.0
250,230.0,234.0,266.0
256,234.0,244.0,253.0
256,236.0,234.0,260.0
267,234.0,235.0,268.0
255,233.0,238.0,266.0
256,226.0,251.0,272.0
258,227.0,239.0,267.0
257,227.0,234.0,263.0
244,220.0,242.0,268.0
253,220.0,239.0,265.0
258,216.0,239.0,268.0
270,212.0,234.0,248.0
264,212.0,233.0,261.0
263,235.0,235.0,262.0
271,234.0,244.0,253.0
253,228.0,249.0,261.0
252,225.0,240.0,252.0
259,237.0,224.0,259.0
258,231.0,237.0,259.0
246,229.0,239.0,253.0
259,225.0,243.0,250.0
260,229.0,255.0,255.0
254,224.0,248.0,260.0
267,230.0,256.0,256.0
269,234.0,240.0,252.0
267,223.0,250.0,258.0
265,233.0,261.0,259.0
271,221.0,259.0,255.0
267,218.0,253.0,252.0
253,209.0,260.0,258.0
258,216.0,254.0,261.0
252,223.0,245.0,261.0
247,231.0,252.0,256.0
250,232.0,239.0,242.0
246,216.0,253.0,236.0
245,225.0,243.0,233.0
254,238.0,241.0,235.0
258,243.0,244.0,242.0
248,236.0,259.0,245.0
248,240.0,251.0,260.0
236,230.0,241.0,261.0
249,226.0,248.0,252.0
255,232.0,239.0,248.0
249,246.0,243.0,237.0
258,251.0,246.0,247.0
265,237.0,243.0,251.0
257,249.0,240.0,261.0
236,251.0,245.0,252.0
249,240.0,238.0,256.0
254,230.0,250.0,268.0
255,229.0,256.0,262.0
255,223.0,260.0,262.0
244,228.0,264.0,261.0
266,226.0,258.0,254.0
269,224.0,243.0,263.0
255,218.0,246.0,259.0
264,240.0,252.0,243.0
250,251.0,248.0,255.0
251,238.0,242.0,264.0
252,237.0,229.0,268.0
259,248.0,241.0,251.0
265,254.0,241.0,250.0
254,248.0,236.0,260.0
250,257.0,246.0,261.0
259,251.0,238.0,257.0
268,239.0,227.0,257.0
264,233.0,228.0,248.0
251,263.0,218.0,254.0
250,250.0,234.0,267.0
244,237.0,242.0,243.0
237,237.0,240.0,244.0
249,247.0,238.0,243.0
240,243.0,241.0,225.0
248,237.0,254.0,235.0
243,246.0,257.0,243.0
253,242.0,252.0,248.0
263,233.0,252.0,248.0
258,231.0,262.0,272.0
262,236.0,252.0,268.0
255,227.0,234.0,240.0
245,245.0,241.0,235.0
235,235.0,259.0,254.0
240,246.0,249.0,252.0
243,243.0,261.0,241.0
236,240.0,263.0,260.0
251,240.0,261.0,252.0
258,234.0,256.0,259.0
242,237.0,257.0,254.0
244,228.0,262.0,246.0
234,246.0,245.0,247.0
235,251.0,247.0,254.0
247,244.0,240.0,256.0
230,233.0,231.0,255.0
245,249.0,238.0,250.0
254,253.0,249.0,264.0
261,240.0,230.0,267.0
273,246.0,219.0,261.0
252,240.0,229.0,264.0
257,231.0,227.0,262.0
251,219.0,231.0,268.0
244,224.0,235.0,263.0
250,231.0,229.0,256.0
261,228.0,231.0,248.0
271,241.0,233.0,257.0
261,237.0,222.0,256.0
245,231.0,224.0,250.0
246,236.0,233.0,239.0
258,241.0,226.0,238.0
252,247.0,239.0,235.0
250,249.0,239.0,242.0
247,261.0,245.0,249.0
241,245.0,229.0,253.0
250,244.0,213.0,250.0
255,257.0,232.0,254.0
259,269.0,231.0,247.0
270,277.0,249.0,234.0
260,276.0,242.0,252.0
251,278.0,248.0,252.0
248,262.0,264.0,258.0
260,272.0,249.0,257.0
263,267.0,258.0,257.0
253,253.0,257.0,252.0
264,256.0,259.0,260.0
257,251.0,245.0,259.0
257,255.0,258.0,256.0
260,263.0,268.0,260.0
257,255.0,248.0,256.0
258,260.0,264.0,256.0
260,259.0,251.0,256.0
252,272.0,244.0,272.0
231,281.0,254.0,262.0
258,270.0,258.0,263.0
280,275.0,236.0,272.0
264,278.0,241.0,257.0
251,272.0,250.0,254.0
252,270.0,245.0,253.0
251,267.0,240.0,247.0
249,253.0,243.0,257.0
254,259.0,259.0,261.0
251,253.0,251.0,251.0
265,263.0,245.0,250.0
259,273.0,237.0,262.0
249,273.0,242.0,258.0
252,262.0,245.0,256.0
244,244.0,251.0,257.0
255,247.0,255.0,249.0
261,241.0,254.0,263.0
259,261.0,258.0,259.0
260,274.0,239.0,230.0
248,260.0,238.0,221.0
253,266.0,238.0,235.0
252,254.0,248.0,240.0
228,255.0,259.0,239.0
224,258.0,235.0,226.0
229,259.0,235.0,220.0
235,260.0,243.0,228.0
236,253.0,256.0,217.0
231,254.0,251.0,218.0
249,249.0,240.0,222.0
260,245.0,243.0,210.0
254,249.0,238.0,224.0
261,261.0,240.0,230.0
259,239.0,242.0,221.0
259,246.0,232.0,234.0
254,258.0,241.0,240.0
254,268.0,248.0,245.0
252,252.0,247.0,251.0
253,255.0,252.0,256.0
256,259.0,238.0,242.0
245,251.0,246.0,250.0
242,257.0,257.0,250.0
227,267.0,237.0,244.0
234,273.0,219.0,247.0
233,249.0,242.0,233.0
244,236.0,245.0,254.0
250,234.0,240.0,252.0
233,244.0,250.0,249.0
238,242.0,260.0,247.0
250,248.0,260.0,241.0
251,240.0,252.0,244.0
258,243.0,252.0,231.0
273,246.0,239.0,218.0
256,259.0,250.0,227.0
253,264.0,253.0,231.0
257,263.0,243.0,233.0
254,266.0,237.0,227.0
258,252.0,240.0,212.0
260,251.0,252.0,225.0
254,268.0,256.0,237.0
254,277.0,255.0,242.0
