Q1,Q2,Q3,Q4
-28,1672,-2874,-84
-41,1433,-3076,-99
-58,1186,-2620,-91
-72,780,-1718,-75
-94,421,-1526,-50
-122,172,-1062,-29
-134,-18,-73,5
-139,-3,106,50
-149,151,325,72
-172,186,763,96
-202,68,496,117
-225,-120,605,125
-241,-408,1081,128
-250,-745,840,125
-264,-949,1158,108
-264,-1170,655,74
-260,-1359,115,41
-259,-1328,586,15
-263,-1215,168,-21
-274,-1044,76,-52
-272,-729,618,-76
-255,-554,711,-97
-238,-529,386,-136
-241,-551,808,-162
-226,-791,565,-177
-218,-1104,-77,-202
-205,-1351,102,-210
-186,-1646,41,-189
-154,-1899,-285,-163
-115,-2029,-103,-144
-94,-2112,35,-141
-74,-2058,-129,-149
-62,-1881,158,-158
-51,-1755,-7,-167
-38,-1772,-98,-149
-1,-1849,-200,-129
34,-2031,-341,-117
56,-2228,-487,-103
56,-2342,-438,-101
56,-2445,139,-107
57,-2533,112,-97
54,-2538,75,-98
63,-2493,153,-96
60,-2372,-87,-61
48,-2118,-133,-7
32,-1900,-347,54
23,-1765,-341,110
27,-1748,-212,167
24,-1862,1,205
17,-2021,169,245
32,-2112,171,303
58,-2119,131,346
60,-2112,262,383
37,-2053,-318,436
14,-1902,-48,491
-4,-1753,-8,543
-18,-1537,-473,602
-42,-1361,-153,647
-61,-1363,341,688
-75,-1444,-45,740
-82,-1575,91,782
-74,-1689,783,809
-68,-1689,60,820
-76,-1600,0,832
-95,-1494,147,829
-108,-1356,311,805
-107,-1236,159,773
-123,-1078,640,763
-129,-940,470,759
-113,-772,624,756
-88,-659,489,768
-78,-653,322,765
-85,-645,835,757
-88,-664,354,732
-95,-634,343,712
-80,-603,470,693
-49,-626,573,656
-26,-670,257,632
-23,-669,500,616
-18,-610,980,568
-9,-463,400,519
-8,-269,347,489
-5,-126,459,442
2,-32,-31,396
22,-17,520,348
37,8,698,316
36,3,35,273
35,-21,382,216
43,-93,791,168
49,-235,-26,118
52,-319,311,66
59,-401,414,19
55,-438,-94,-30
47,-453,220,-70
25,-464,581,-114
18,-440,-103,-178
8,-398,30,-234
5,-370,806,-311
25,-344,300,-384
37,-229,158,-436
40,-117,88,-489
16,-47,554,-525
15,47,-231,-559
30,71,83,-611
48,115,402,-669
44,280,192,-725
39,372,378,-792
31,477,-223,-875
0,513,201,-947
-26,548,42,-1011
-65,660,-39,-1074
-79,726,-428,-1117
-82,825,-723,-1158
-78,908,-547,-1221
-59,922,-399,-1277
-65,901,-99,-1331
-72,896,-604,-1375
-76,808,-615,-1429
-106,836,-290,-1473
-130,853,-182,-1513
-124,908,1,-1562
-109,1080,409,-1612
-89,1309,65,-1666
-84,1653,-52,-1700
-86,1926,387,-1719
-87,2151,-435,-1713
-94,2183,-312,-1710
-102,2146,377,-1687
-100,1933,305,-1668
-93,1684,152,-1631
-86,1490,334,-1597
-72,1416,675,-1563
-71,1549,165,-1536
-85,1632,598,-1524
-106,1836,502,-1511
-123,1959,-166,-1510
-127,2167,644,-1524
-124,2392,-1,-1545
-119,2513,32,-1556
-111,2456,373,-1589
-98,2313,352,-1626
-89,2208,4,-1642
-91,2075,-90,-1635
-111,2089,257,-1620
-123,1933,-638,-1584
-108,1811,-16,-1539
-98,1805,-525,-1505
-76,1924,-1909,-1464
-36,2079,-2073,-1407
-18,2143,-2378,-1357
-31,2023,-2384,-1316
-24,1791,-2245,-1291
-23,1644,-2401,-1261
-22,1471,-2135,-1230
-17,1232,-1670,-1206
6,967,-1801,-1185
14,733,-1447,-1172
19,555,-1265,-1158
20,508,-1058,-1163
11,476,-509,-1181
-4,399,40,-1227
-24,385,364,-1285
-36,447,394,-1357
-37,347,1054,-1424
-43,290,992,-1496
-52,130,1020,-1575
-55,-37,1145,-1647
-72,-110,929,-1711
-70,-249,1083,-1751
-57,-402,1428,-1781
-46,-531,1596,-1813
-44,-528,1537,-1839
-37,-513,1165,-1843
-42,-519,839,-1857
-50,-646,646,-1885
-81,-808,170,-1901
-113,-924,407,-1918
-112,-908,456,-1942
-112,-945,99,-1959
-109,-1088,182,-1973
-103,-1205,196,-1990
-89,-1293,28,-1999
-79,-1300,-70,-1998
-93,-1243,-318,-1988
-104,-1297,-456,-1982
-116,-1419,-720,-1963
-120,-1464,-276,-1934
-115,-1533,-370,-1912
-108,-1553,-390,-1893
-121,-1596,-61,-1872
-144,-1736,-585,-1860
-166,-1867,-1277,-1848
-180,-1947,-1898,-1826
-169,-2024,-1815,-1795
-140,-2045,-1981,-1755
-106,-2041,-2146,-1701
-88,-2026,-1943,-1640
-84,-2005,-1811,-1569
-87,-2000,-1645,-1481
-89,-2014,-1091,-1393
-93,-1998,-965,-1297
-98,-1945,-686,-1211
-113,-1936,-552,-1142
-110,-1980,-480,-1077
-101,-2010,-133,-1007
-101,-1988,260,-921
-88,-1883,955,-824
-73,-1721,1255,-734
-65,-1602,1286,-643
-75,-1542,1137,-554
-74,-1496,981,-463
-60,-1428,1187,-366
-63,-1379,1458,-276
-87,-1336,1831,-194
-107,-1302,2142,-108
-95,-1317,2216,-19
-95,-1296,2058,67
-94,-1303,1938,146
-87,-1324,1701,216
-89,-1267,1236,275
-91,-1254,1150,321
-118,-1206,1116,386
-130,-1166,708,451
-137,-1119,630,501
-157,-1024,874,541
-155,-897,805,597
-147,-779,628,685
-152,-714,493,775
-181,-695,326,859
-190,-567,-214,943
-182,-415,-161,1010
-187,-227,-140,1066
-214,-11,181,1131
-211,-23,453,1203
-189,-68,619,1262
-179,-226,295,1315
-168,-464,76,1369
-166,-643,-86,1415
-154,-816,-276,1461
-154,-995,249,1500
-153,-1125,221,1549
-151,-1142,411,1610
-149,-1020,492,1675
-163,-870,402,1724
-175,-704,138,1764
-179,-619,363,1793
-193,-617,513,1811
-208,-502,254,1824
-193,-452,135,1834
-174,-476,340,1847
-172,-499,250,1858
-177,-625,333,1901
-178,-733,706,1953
-174,-793,845,1997
-180,-840,603,2018
-174,-845,262,2011
-159,-780,422,1996
-145,-695,315,1969
-141,-625,600,1955
-133,-463,869,1929
-118,-258,644,1909
-110,-23,488,1890
-116,163,420,1860
-125,266,493,1845
-129,312,470,1836
-126,432,411,1837
-131,629,623,1831
-127,750,566,1851
-135,731,456,1883
-141,615,498,1910
-137,467,766,1914
-134,412,838,1890
-137,455,722,1853
-143,466,393,1828
-137,501,72,1818
-143,592,296,1804
-159,761,464,1786
-179,971,722,1745
-198,1157,1024,1683
-205,1310,905,1618
-223,1454,283,1556
-256,1450,238,1499
-273,1414,372,1454
-296,1417,260,1410
-319,1426,351,1369
-350,1532,543,1323
-354,1613,514,1275
-354,1523,196,1223
-363,1476,291,1170
-357,1685,426,1095
-355,1809,167,1030
-368,1877,208,981
-371,1837,443,963
-357,1575,108,949
-345,1433,276,923
-340,1379,605,914
-340,1160,590,898
-320,916,574,902
-316,789,532,915
-315,725,358,913
-304,748,-108,876
-281,769,159,843
-263,682,343,833
-255,605,248,835
-248,693,364,842
-243,794,300,851
-234,800,192,872
-221,822,103,887
-185,847,163,906
-162,844,-17,941
-171,899,-15,966
-181,797,175,960
-186,481,113,940
-189,258,107,914
-195,198,306,895
-195,149,337,891
-199,73,223,890
-207,-42,186,888
-211,-288,32,876
-198,-376,-142,868
-180,-273,-39,845
-178,-262,227,832
-196,-244,359,815
-210,-190,527,770
-225,-126,453,710
-247,-55,335,653
-257,-90,137,603
-258,-348,73,555
-261,-659,67,498
-272,-918,215,440
-266,-1176,306,375
-252,-1392,354,324
-250,-1565,608,281
-247,-1598,496,228
-226,-1491,421,184
-214,-1290,332,128
-224,-1203,169,93
-238,-1196,-38,63
-237,-1177,23,34
-243,-1171,137,21
-248,-1163,366,0
-254,-1245,526,-24
-243,-1411,442,-31
-240,-1532,352,4
-247,-1572,85,57
-234,-1576,-11,127
-245,-1624,-38,198
-264,-1758,91,251
-287,-1835,219,307
-296,-1897,423,386
-297,-1910,410,470
-297,-1965,192,557
-287,-2097,187,650
-264,-2185,4,735
-247,-2259,-76,823
-235,-2354,-183,914
-239,-2399,-99,1010
-239,-2454,-46,1065
-223,-2446,-25,1123
-213,-2295,-21,1192
-193,-2192,-17,1262
-171,-2101,-81,1338
-159,-2013,-146,1385
-145,-1928,-26,1422
-118,-1820,-79,1438
-111,-1749,20,1463
-102,-1725,-39,1491
-80,-1709,77,1539
-54,-1631,94,1592
-39,-1459,125,1643
-40,-1288,67,1712
-17,-1134,15,1777
2,-972,-5,1867
14,-863,-1,1968
13,-804,53,2070
11,-809,-15,2161
6,-914,103,2235
25,-1052,15,2301
52,-1141,12,2365
65,-1201,-81,2419
82,-1224,70,2449
86,-1212,-112,2477
91,-1150,-122,2502
84,-1045,-48,2534
76,-904,-56,2571
62,-764,-38,2589
45,-673,-108,2583
55,-579,-68,2551
59,-526,-342,2524
49,-500,-251,2502
44,-502,-172,2484
28,-568,-211,2458
37,-659,-227,2415
35,-677,-107,2364
19,-679,-126,2325
5,-649,-197,2299
-10,-621,-179,2261
-25,-668,-243,2212
-25,-686,-430,2148
-24,-713,-307,2090
-36,-685,-108,2053
-46,-648,-124,2014
-53,-552,-64,1965
-46,-487,70,1907
-55,-488,-65,1857
-51,-462,-201,1804
-46,-393,-160,1766
-47,-325,-139,1738
-39,-261,-103,1704
-17,-201,-49,1657
4,-205,172,1606
13,-61,79,1555
-2,149,162,1501
2,289,204,1474
2,291,183,1440
4,212,34,1400
13,37,68,1352
36,-85,121,1313
53,-28,-88,1266
40,4,-9,1209
31,144,33,1148
38,342,-26,1077
44,521,-119,1005
26,681,-68,954
29,908,-305,913
48,1074,-334,859
70,1118,-182,823
67,1188,-48,816
65,1235,-72,808
70,1199,-93,807
78,1252,-151,808
89,1296,-270,783
119,1248,-280,756
143,1329,-293,727
159,1432,-118,708
164,1551,-122,676
162,1619,-116,641
159,1631,-135,610
159,1594,-132,587
186,1484,-154,582
222,1384,-84,587
255,1384,-129,594
270,1367,-76,595
275,1521,-66,606
262,1628,-62,630
253,1658,165,660
250,1680,133,693
270,1513,103,722
276,1349,223,738
257,1129,126,758
254,868,-44,780
253,623,-57,806
254,459,42,811
245,271,-11,795
241,232,140,800
242,249,240,812
237,309,38,832
220,390,92,842
214,363,3,852
202,349,-78,887
186,307,-164,907
174,270,-109,943
163,261,-131,995
157,229,-123,1039
154,119,-100,1086
161,90,-57,1139
152,117,-78,1205
132,201,-126,1253
122,274,-139,1278
122,199,-215,1295
118,118,-232,1290
115,53,-295,1279
115,79,-202,1248
127,212,-162,1224
127,295,-177,1203
125,322,-181,1166
146,317,-236,1133
172,244,-393,1089
178,192,-385,1045
190,123,-379,1014
204,-20,-346,984
230,-177,-282,942
269,-325,-208,910
286,-427,-141,894
290,-522,-160,875
299,-565,-110,851
321,-592,-67,831
336,-611,-117,804
363,-552,-166,768
382,-494,-181,727
408,-480,-252,677
435,-481,-131,624
447,-514,-5,564
436,-629,62,500
432,-708,49,439
439,-738,-38,380
435,-766,-88,333
422,-716,-128,284
418,-726,-208,236
440,-843,-200,200
452,-1025,-84,155
458,-1281,-104,126
435,-1570,-146,100
415,-1778,-155,66
413,-1916,-171,26
432,-2002,-265,-21
444,-1992,-211,-57
432,-1936,-381,-92
412,-1862,-568,-126
405,-1812,-419,-172
384,-1776,-454,-223
370,-1857,-430,-270
370,-2033,-355,-310
358,-2185,-313,-342
356,-2394,-417,-358
349,-2572,-501,-383
340,-2704,-550,-394
313,-2792,-637,-396
294,-2802,-561,-405
273,-2739,-510,-425
267,-2610,-526,-452
259,-2504,-492,-465
243,-2444,-423,-498
254,-2429,-467,-510
251,-2455,-433,-525
245,-2530,-403,-554
233,-2546,-414,-586
218,-2536,-401,-624
198,-2466,-446,-671
180,-2286,-413,-705
192,-2057,-282,-729
199,-1774,-222,-758
205,-1504,-220,-773
212,-1305,-205,-780
221,-1159,-334,-776
214,-1035,-339,-768
205,-972,-260,-745
212,-936,-246,-729
246,-930,-242,-706
276,-908,-130,-677
299,-815,-95,-651
328,-725,-221,-640
341,-627,-219,-633
344,-587,-150,-634
322,-603,-92,-636
303,-579,-93,-616
276,-635,-140,-593
278,-696,-214,-578
302,-695,-205,-578
312,-785,-224,-577
306,-830,-128,-578
294,-815,-85,-565
288,-776,-98,-537
277,-648,-84,-503
264,-563,-152,-482
257,-540,-179,-463
271,-603,-175,-451
279,-678,-51,-437
280,-681,-109,-428
282,-710,-152,-415
259,-754,-143,-417
240,-730,-175,-447
253,-722,-101,-490
258,-654,-114,-544
266,-494,-131,-598
282,-393,-176,-659
288,-282,-254,-708
280,-212,-232,-742
255,-101,-170,-765
228,39,-134,-780
224,184,-24,-816
215,280,34,-861
200,248,-13,-899
202,254,-148,-952
212,278,-191,-1009
219,330,-171,-1059
198,387,-135,-1116
187,433,-52,-1182
185,431,0,-1234
181,499,24,-1286
182,550,-21,-1338
200,538,-2,-1403
226,477,39,-1478
237,411,63,-1545
232,457,45,-1619
210,502,118,-1698
186,651,121,-1779
167,789,107,-1868
178,851,212,-1967
216,854,305,-2075
240,819,309,-2191
259,799,243,-2299
265,877,159,-2409
253,987,37,-2504
250,1078,-5,-2606
248,1073,50,-2719
256,991,133,-2843
264,1010,225,-2958
275,1095,246,-3059
293,1171,154,-3135
305,1106,90,-3196
299,1005,72,-3249
288,903,53,-3287
281,944,37,-3328
292,1111,75,-3343
296,1105,78,-3339
291,911,103,-3320
288,700,240,-3296
264,560,229,-3241
255,536,186,-3158
263,503,181,-3054
269,250,82,-2950
268,-50,-56,-2847
257,-357,-38,-2745
246,-452,90,-2650
246,-453,198,-2564
240,-534,355,-2482
250,-561,354,-2403
260,-626,242,-2349
247,-563,129,-2294
237,-456,61,-2244
239,-333,-23,-2189
235,-195,-8,-2146
221,-38,109,-2105
222,100,112,-2078
219,214,152,-2077
205,298,162,-2074
184,405,54,-2062
153,617,29,-2059
135,786,-30,-2061
122,856,-182,-2057
119,778,-204,-2048
121,679,-144,-2038
113,567,-77,-2033
93,445,21,-2011
90,207,81,-1985
87,-171,-17,-1948
67,-557,-157,-1906
61,-759,-250,-1833
62,-745,-394,-1761
64,-629,-398,-1704
54,-481,-268,-1655
44,-409,-243,-1623
43,-326,-164,-1595
50,-167,-137,-1572
71,-34,-149,-1532
104,33,-134,-1488
125,26,-183,-1455
122,-65,-233,-1434
119,-185,-314,-1411
130,-291,-395,-1389
134,-360,-393,-1368
124,-429,-356,-1342
126,-459,-257,-1317
131,-509,-192,-1276
131,-608,-199,-1237
131,-763,-246,-1196
136,-825,-379,-1163
121,-897,-441,-1145
106,-976,-424,-1118
98,-1108,-372,-1084
86,-1275,-294,-1034
67,-1259,-267,-971
57,-1107,-249,-915
51,-831,-301,-860
47,-646,-357,-796
31,-565,-316,-723
26,-635,-360,-640
20,-728,-337,-555
-3,-852,-309,-470
-13,-1065,-309,-369
-15,-1354,-238,-272
-5,-1617,-145,-170
-7,-1834,-75,-58
-16,-1893,-77,35
-18,-1806,-107,120
-12,-1662,-146,179
-5,-1434,-172,239
9,-1213,-93,326
19,-973,54,422
6,-814,115,524
-6,-646,116,625
-14,-558,98,727
-23,-564,63,839
-27,-662,49,949
-26,-821,113,1053
-6,-965,176,1154
-2,-961,174,1220
-14,-860,208,1279
-31,-792,190,1348
-38,-793,141,1415
-27,-840,216,1465
-33,-803,299,1499
-40,-682,304,1541
-46,-590,306,1594
-51,-631,295,1661
-42,-709,236,1725
-26,-749,293,1784
-10,-652,452,1822
1,-507,586,1852
11,-450,701,1880
7,-474,723,1904
-15,-478,649,1926
-23,-433,640,1954
-29,-347,622,1987
-39,-311,634,2015
-62,-341,714,2038
-69,-395,788,2054
-67,-485,812,2068
-77,-479,905,2059
-61,-480,1054,2059
-43,-466,1025,2059
-38,-380,1040,2053
-47,-288,1026,2036
-74,-241,905,2022
-85,-254,820,2031
-89,-316,850,2034
-102,-365,929,2031
-101,-415,963,2003
-95,-536,1003,1968
-87,-703,980,1927
-102,-934,837,1882
-129,-1058,724,1861
-136,-1059,681,1845
-133,-994,630,1818
-119,-886,607,1784
-94,-721,607,1763
-83,-485,583,1739
-94,-112,564,1702
-100,317,625,1663
-94,651,664,1625
-101,913,634,1589
-104,1090,571,1557
-76,1240,481,1525
-65,1353,373,1484
-64,1411,299,1444
-75,1338,276,1418
-68,1206,284,1416
-63,1048,290,1426
-62,918,214,1439
-46,902,87,1443
-50,929,-10,1443
-48,974,-164,1443
-40,993,-304,1431
-27,993,-377,1428
-25,974,-510,1430
-29,986,-639,1430
2,1036,-725,1435
24,1013,-834,1444
22,1016,-968,1464
33,1022,-1051,1486
44,1092,-1205,1511
55,1305,-1442,1522
44,1540,-1621,1529
39,1721,-1765,1537
52,1699,-1888,1548
63,1527,-1928,1567
72,1199,-1973,1591
81,803,-2094,1626
91,462,-2216,1660
81,171,-2378,1712
80,-128,-2538,1773
85,-294,-2597,1833
67,-222,-2620,1902
48,-14,-2649,1981
39,376,-2648,2041
35,785,-2644,2081
17,1084,-2655,2117
-9,1266,-2645,2144
-12,1353,-2618,2159
-12,1359,-2630,2170
-18,1233,-2623,2161
-14,959,-2605,2141
0,554,-2591,2112
25,87,-2479,2081
46,-229,-2320,2044
55,-339,-2186,2015
50,-335,-2072,2006
31,-324,-1987,1976
15,-387,-1952,1959
4,-430,-1869,1949
3,-328,-1758,1919
5,-60,-1640,1896
21,178,-1501,1890
46,430,-1337,1877
35,597,-1212,1856
25,786,-1104,1828
39,1070,-951,1801
49,1381,-839,1774
42,1549,-732,1728
42,1493,-643,1669
64,1345,-570,1599
72,1094,-490,1531
82,825,-334,1492
105,529,-177,1469
112,217,-6,1440
100,-169,187,1403
96,-445,288,1338
118,-566,383,1269
125,-518,465,1204
97,-354,541,1150
74,-51,668,1087
41,295,746,1028
5,634,769,957
-9,923,804,889
-18,1130,789,850
-29,1234,812,799
-46,1189,855,731
-60,1097,871,654
-62,908,863,589
-63,725,894,520
-65,496,923,468
-41,323,921,429
-13,103,1013,382
-6,-80,1058,331
5,-257,1055,286
15,-350,1069,254
9,-354,1029,232
-29,-346,1025,186
-39,-219,1070,134
-40,-160,1171,81
-39,-105,1280,32
-31,-79,1391,-3
-19,-75,1471,-40
12,-145,1439,-60
20,-185,1446,-95
36,-257,1444,-133
38,-353,1470,-166
20,-497,1543,-191
0,-676,1608,-226
5,-829,1697,-269
9,-888,1822,-322
3,-819,1948,-371
24,-741,2050,-396
57,-617,2267,-423
63,-518,2341,-454
41,-346,2318,-500
21,-198,2351,-560
10,-54,2322,-624
3,51,2386,-670
-9,38,2507,-722
-6,-35,2605,-779
-23,-138,2670,-851
-54,-267,2718,-952
-67,-455,2674,-1052
-55,-635,2592,-1153
-39,-745,2538,-1248
-33,-773,2369,-1326
-15,-794,2063,-1391
-5,-781,1612,-1445
9,-797,1137,-1493
28,-813,782,-1549
56,-764,516,-1616
76,-645,296,-1694
82,-490,72,-1788
108,-296,-240,-1868
118,-81,-658,-1951
103,141,-1091,-2021
82,268,-1519,-2077
79,249,-1871,-2150
75,72,-2103,-2214
64,-158,-2340,-2288
57,-326,-2537,-2366
62,-516,-2671,-2429
71,-687,-2724,-2476
75,-837,-2721,-2527
88,-934,-2735,-2578
95,-961,-2775,-2628
109,-853,-2838,-2672
115,-706,-2886,-2702
127,-559,-2891,-2730
125,-417,-2741,-2754
114,-274,-2455,-2759
125,-129,-2147,-2748
138,-51,-1861,-2736
147,-30,-1656,-2708
141,-52,-1515,-2685
153,-40,-1362,-2673
173,37,-1184,-2652
191,84,-1015,-2611
201,100,-819,-2556
200,109,-635,-2494
210,26,-494,-2421
225,-74,-344,-2352
233,-155,-192,-2301
252,-229,-68,-2246
276,-245,-7,-2169
293,-122,-39,-2076
290,137,-152,-1969
282,421,-263,-1875
301,632,-341,-1796
318,780,-380,-1720
351,870,-437,-1634
389,948,-524,-1544
402,1003,-648,-1465
379,935,-893,-1392
365,805,-1120,-1317
361,636,-1318,-1245
359,464,-1525,-1165
357,366,-1689,-1082
361,358,-1874,-1009
364,398,-2165,-942
350,474,-2540,-869
349,547,-2771,-778
336,631,-3014,-700
312,703,-3224,-639
272,686,-3281,-592
254,686,-3512,-530
249,634,-3655,-457
238,609,-3653,-387
230,617,-3697,-315
220,662,-3620,-243
213,774,-3482,-171
195,874,-3411,-95
181,900,-3329,-25
175,851,-3148,45
171,764,-2954,115
176,596,-2711,158
185,400,-2338,200
173,173,-2058,252
161,36,-1845,310
138,-2,-1561,381
123,44,-1355,455
115,163,-1151,513
118,307,-811,572
120,424,-577,633
129,479,-404,702
142,456,-167,767
133,333,-37,825
141,117,75,885
157,-60,277,934
168,-56,444,983
171,12,453,1029
173,160,518,1060
178,303,529,1087
180,358,432,1114
171,391,478,1124
186,419,497,1139
223,426,479,1144
246,362,520,1127
250,272,575,1090
261,206,538,1056
275,237,576,1033
282,363,665,1037
283,525,627,1050
284,626,623,1063
283,667,586,1064
282,659,568,1048
274,605,577,1040
267,585,712,1027
257,553,845,1022
244,442,916,1014
244,295,1085,1002
237,220,1073,971
234,231,1090,943
226,343,1169,918
229,520,1187,890
257,639,1285,871
281,694,1402,850
285,709,1482,810
289,683,1577,752
285,651,1699,687
283,614,1783,622
275,550,1914,541
277,453,2004,450
296,452,1997,357
307,571,1982,251
310,720,2002,162
312,813,2094,91
298,824,2272,29
268,764,2484,-24
268,672,2604,-71
279,591,2714,-124
282,519,2780,-167
282,456,2782,-194
291,346,2808,-230
290,295,2894,-266
270,266,2967,-296
262,252,3023,-340
282,247,3067,-365
314,164,3087,-371
331,10,3138,-386
332,-244,3134,-400
322,-577,3010,-410
306,-881,2690,-441
267,-1113,2230,-485
252,-1206,1726,-532
245,-1146,1280,-565
245,-1031,966,-581
254,-837,713,-586
256,-541,485,-580
261,-236,175,-578
245,9,-240,-575
233,164,-686,-575
230,196,-1132,-592
237,192,-1529,-610
241,202,-1870,-615
242,288,-2189,-613
245,355,-2443,-600
240,375,-2604,-597
239,438,-2710,-592
240,559,-2729,-578
248,715,-2723,-560
251,831,-2788,-539
247,840,-2887,-521
253,736,-2974,-508
261,539,-2986,-502
266,360,-2852,-493
275,209,-2577,-485
298,15,-2253,-491
317,-150,-1947,-507
313,-297,-1706,-513
316,-373,-1531,-492
333,-405,-1366,-446
344,-436,-1167,-388
357,-470,-965,-335
363,-471,-777,-306
352,-461,-590,-288
334,-378,-414,-289
321,-285,-239,-297
324,-182,-45,-290
321,-32,126,-285
313,86,213,-274
327,225,211,-256
345,343,127,-243
347,414,-2,-240
347,455,-133,-207
352,490,-212,-158
366,501,-266,-119
363,516,-350,-63
