a0003,a0004,a0005,a0006
-338,-565.0,-70.0,236.0
-305,-578.0,-87.0,252.0
-280,-595.0,-101.0,260.0
-248,-603.0,-128.0,267.0
-233,-617.0,-135.0,256.0
-204,-629.0,-142.0,264.0
-174,-638.0,-166.0,278.0
-154,-679.0,-179.0,272.0
-129,-690.0,-189.0,278.0
-101,-697.0,-206.0,282.0
-80,-708.0,-220.0,285.0
-67,-708.0,-230.0,273.0
-79,-720.0,-242.0,278.0
-80,-729.0,-259.0,290.0
-66,-730.0,-270.0,295.0
-62,-741.0,-276.0,292.0
-54,-761.0,-299.0,277.0
-69,-769.0,-311.0,256.0
-61,-771.0,-313.0,241.0
-65,-773.0,-309.0,213.0
-81,-781.0,-308.0,191.0
-90,-780.0,-316.0,190.0
-98,-781.0,-306.0,180.0
-131,-786.0,-298.0,173.0
-147,-791.0,-288.0,165.0
-153,-792.0,-278.0,151.0
-163,-813.0,-278.0,151.0
-151,-816.0,-270.0,159.0
-150,-823.0,-261.0,168.0
-141,-831.0,-256.0,167.0
-133,-821.0,-249.0,168.0
-130,-825.0,-236.0,163.0
-131,-842.0,-242.0,157.0
-114,-853.0,-232.0,151.0
-111,-852.0,-228.0,138.0
-120,-866.0,-236.0,117.0
-95,-854.0,-234.0,87.0
-72,-846.0,-246.0,85.0
-83,-840.0,-259.0,75.0
-73,-845.0,-276.0,65.0
-74,-851.0,-275.0,52.0
-70,-842.0,-287.0,29.0
-71,-840.0,-290.0,27.0
-81,-835.0,-301.0,24.0
-88,-850.0,-311.0,25.0
-99,-856.0,-316.0,35.0
-120,-870.0,-318.0,34.0
-155,-882.0,-304.0,34.0
-170,-889.0,-304.0,27.0
-181,-884.0,-304.0,26.0
-168,-868.0,-300.0,28.0
-160,-866.0,-295.0,28.0
-150,-867.0,-282.0,20.0
-145,-847.0,-285.0,17.0
-127,-836.0,-295.0,31.0
-116,-833.0,-296.0,38.0
-122,-836.0,-296.0,66.0
-120,-830.0,-295.0,69.0
-124,-811.0,-308.0,78.0
-132,-811.0,-305.0,94.0
-149,-809.0,-311.0,111.0
-162,-802.0,-289.0,137.0
-174,-797.0,-285.0,151.0
-194,-797.0,-277.0,167.0
-216,-800.0,-250.0,164.0
-220,-807.0,-237.0,164.0
-221,-789.0,-213.0,163.0
-209,-774.0,-203.0,149.0
-204,-750.0,-174.0,143.0
-214,-738.0,-158.0,129.0
-205,-733.0,-140.0,123.0
-201,-717.0,-123.0,114.0
-216,-707.0,-107.0,109.0
-212,-688.0,-87.0,115.0
-223,-686.0,-73.0,120.0
-220,-674.0,-62.0,114.0
-205,-668.0,-50.0,109.0
-203,-679.0,-41.0,115.0
-195,-695.0,-39.0,94.0
-193,-702.0,-34.0,106.0
-185,-696.0,-22.0,105.0
-196,-702.0,-2.0,103.0
-201,-702.0,16.0,99.0
-216,-696.0,11.0,88.0
-237,-674.0,13.0,108.0
-251,-664.0,10.0,112.0
-272,-664.0,13.0,114.0
-292,-656.0,8.0,118.0
-306,-647.0,7.0,118.0
-317,-638.0,7.0,118.0
-301,-636.0,-7.0,121.0
-273,-635.0,-8.0,129.0
-256,-631.0,-32.0,138.0
-227,-620.0,-31.0,148.0
-199,-626.0,-39.0,150.0
-175,-624.0,-46.0,163.0
-169,-609.0,-54.0,177.0
-162,-604.0,-64.0,198.0
-168,-609.0,-71.0,233.0
-185,-612.0,-75.0,248.0
-196,-618.0,-73.0,271.0
-209,-607.0,-78.0,284.0
-204,-600.0,-73.0,299.0
-200,-589.0,-64.0,318.0
-186,-568.0,-57.0,337.0
-171,-563.0,-59.0,356.0
-158,-542.0,-45.0,367.0
-149,-513.0,-42.0,371.0
-144,-487.0,-51.0,378.0
-153,-471.0,-46.0,386.0
-152,-469.0,-54.0,383.0
-142,-470.0,-53.0,396.0
-138,-465.0,-46.0,402.0
-137,-451.0,-63.0,393.0
-137,-461.0,-69.0,379.0
-116,-479.0,-77.0,386.0
-104,-490.0,-86.0,383.0
-81,-511.0,-87.0,378.0
-78,-519.0,-85.0,373.0
-79,-506.0,-93.0,373.0
-77,-480.0,-96.0,361.0
-82,-466.0,-102.0,344.0
-102,-485.0,-96.0,319.0
-103,-512.0,-105.0,295.0
-97,-532.0,-116.0,282.0
-106,-552.0,-130.0,256.0
-97,-553.0,-150.0,236.0
-96,-550.0,-156.0,210.0
-71,-538.0,-167.0,190.0
-53,-518.0,-168.0,183.0
-42,-514.0,-189.0,175.0
-24,-504.0,-189.0,172.0
-11,-513.0,-202.0,172.0
-3,-504.0,-207.0,166.0
-5,-499.0,-215.0,168.0
-8,-497.0,-223.0,172.0
-10,-496.0,-226.0,180.0
-18,-537.0,-229.0,179.0
-24,-574.0,-229.0,174.0
-24,-597.0,-250.0,181.0
-28,-606.0,-250.0,179.0
-33,-612.0,-255.0,184.0
-33,-612.0,-267.0,190.0
-24,-612.0,-270.0,188.0
-30,-624.0,-273.0,177.0
-42,-631.0,-285.0,162.0
-48,-629.0,-293.0,161.0
-50,-623.0,-308.0,164.0
-53,-624.0,-318.0,167.0
-60,-632.0,-329.0,160.0
-57,-634.0,-353.0,153.0
-62,-620.0,-359.0,147.0
-64,-616.0,-361.0,130.0
-53,-630.0,-373.0,114.0
-50,-619.0,-378.0,91.0
-59,-620.0,-379.0,85.0
-66,-621.0,-385.0,80.0
-67,-620.0,-402.0,62.0
-77,-621.0,-393.0,37.0
-97,-628.0,-391.0,33.0
-112,-639.0,-391.0,21.0
-119,-656.0,-391.0,-1.0
-136,-649.0,-386.0,-24.0
-158,-634.0,-378.0,-32.0
-173,-631.0,-380.0,-32.0
-189,-608.0,-373.0,-45.0
-192,-592.0,-369.0,-56.0
-201,-584.0,-364.0,-68.0
-206,-607.0,-360.0,-74.0
-216,-615.0,-364.0,-73.0
-233,-630.0,-368.0,-69.0
-239,-630.0,-366.0,-73.0
-249,-647.0,-374.0,-71.0
-251,-664.0,-374.0,-70.0
-260,-657.0,-377.0,-82.0
-278,-660.0,-374.0,-87.0
-291,-647.0,-379.0,-93.0
-295,-638.0,-379.0,-102.0
-305,-634.0,-387.0,-93.0
-320,-635.0,-384.0,-91.0
-327,-620.0,-387.0,-91.0
-331,-625.0,-389.0,-98.0
-353,-634.0,-388.0,-100.0
-371,-648.0,-385.0,-108.0
-393,-675.0,-376.0,-106.0
-420,-691.0,-380.0,-114.0
-433,-703.0,-374.0,-124.0
-451,-724.0,-378.0,-121.0
-452,-738.0,-385.0,-121.0
-457,-760.0,-387.0,-122.0
-460,-766.0,-381.0,-129.0
-466,-755.0,-388.0,-114.0
-475,-743.0,-375.0,-106.0
-475,-717.0,-362.0,-101.0
-488,-675.0,-357.0,-102.0
-501,-644.0,-356.0,-98.0
-515,-626.0,-338.0,-90.0
-532,-617.0,-325.0,-75.0
-550,-634.0,-326.0,-76.0
-551,-662.0,-322.0,-80.0
-549,-712.0,-321.0,-73.0
-548,-750.0,-316.0,-64.0
-541,-783.0,-303.0,-68.0
-549,-792.0,-296.0,-69.0
-564,-810.0,-303.0,-65.0
-567,-798.0,-302.0,-71.0
-577,-777.0,-301.0,-54.0
-594,-774.0,-290.0,-46.0
-601,-741.0,-280.0,-51.0
-617,-721.0,-266.0,-45.0
-642,-693.0,-261.0,-38.0
-657,-660.0,-252.0,-46.0
-662,-643.0,-236.0,-42.0
-676,-603.0,-213.0,-42.0
-681,-587.0,-207.0,-40.0
-685,-581.0,-211.0,-47.0
-679,-572.0,-201.0,-61.0
-674,-587.0,-201.0,-43.0
-677,-593.0,-205.0,-43.0
-684,-622.0,-210.0,-49.0
-691,-640.0,-203.0,-37.0
-698,-670.0,-205.0,-16.0
-716,-691.0,-210.0,-9.0
-726,-698.0,-199.0,-5.0
-723,-700.0,-206.0,-4.0
-723,-687.0,-218.0,14.0
-707,-682.0,-216.0,30.0
-691,-674.0,-225.0,32.0
-692,-660.0,-237.0,38.0
-673,-647.0,-235.0,42.0
-653,-637.0,-219.0,40.0
-651,-633.0,-224.0,38.0
-663,-624.0,-230.0,51.0
-675,-614.0,-223.0,52.0
-683,-608.0,-215.0,54.0
-678,-595.0,-219.0,67.0
-686,-600.0,-216.0,73.0
-701,-598.0,-204.0,77.0
-695,-596.0,-199.0,86.0
-704,-593.0,-190.0,82.0
-692,-580.0,-181.0,90.0
-680,-564.0,-175.0,102.0
-676,-545.0,-173.0,107.0
-674,-535.0,-171.0,108.0
-667,-524.0,-167.0,131.0
-675,-515.0,-154.0,135.0
-679,-515.0,-151.0,132.0
-687,-499.0,-148.0,130.0
-697,-495.0,-138.0,133.0
-688,-499.0,-135.0,139.0
-691,-497.0,-133.0,123.0
-687,-498.0,-121.0,131.0
-680,-497.0,-121.0,124.0
-660,-493.0,-115.0,131.0
-638,-487.0,-117.0,135.0
-609,-485.0,-120.0,122.0
-593,-468.0,-124.0,113.0
-589,-462.0,-149.0,108.0
-570,-452.0,-149.0,106.0
-558,-449.0,-150.0,91.0
-542,-433.0,-156.0,86.0
-530,-421.0,-165.0,72.0
-536,-424.0,-172.0,68.0
-540,-429.0,-169.0,77.0
-532,-433.0,-177.0,76.0
-523,-446.0,-180.0,72.0
-513,-458.0,-179.0,59.0
-492,-458.0,-182.0,65.0
-484,-467.0,-173.0,71.0
-473,-469.0,-181.0,69.0
-454,-470.0,-180.0,63.0
-455,-458.0,-174.0,58.0
-462,-438.0,-192.0,61.0
-464,-422.0,-199.0,56.0
-460,-405.0,-201.0,55.0
-469,-393.0,-214.0,53.0
-480,-380.0,-227.0,55.0
-481,-361.0,-223.0,52.0
-473,-343.0,-222.0,63.0
-460,-330.0,-230.0,76.0
-456,-327.0,-236.0,71.0
-448,-332.0,-241.0,73.0
-439,-333.0,-242.0,77.0
-433,-338.0,-243.0,80.0
-434,-346.0,-253.0,82.0
-445,-348.0,-261.0,71.0
-424,-352.0,-260.0,60.0
-428,-351.0,-261.0,62.0
-428,-350.0,-273.0,51.0
-422,-333.0,-287.0,47.0
-422,-314.0,-288.0,42.0
-405,-311.0,-298.0,27.0
-392,-292.0,-298.0,16.0
-376,-276.0,-300.0,9.0
-362,-255.0,-315.0,9.0
-339,-237.0,-324.0,14.0
-328,-227.0,-323.0,11.0
-326,-224.0,-329.0,-3.0
-312,-226.0,-334.0,-2.0
-290,-226.0,-349.0,-10.0
-287,-221.0,-366.0,-17.0
-274,-226.0,-374.0,-10.0
-267,-231.0,-379.0,-15.0
-253,-223.0,-396.0,-30.0
-248,-212.0,-410.0,-26.0
-246,-208.0,-418.0,-25.0
-235,-210.0,-426.0,-33.0
-228,-195.0,-431.0,-40.0
-210,-189.0,-449.0,-34.0
-207,-193.0,-451.0,-28.0
-206,-174.0,-452.0,-32.0
-224,-161.0,-469.0,-24.0
-233,-165.0,-478.0,-29.0
-238,-150.0,-480.0,-36.0
-238,-141.0,-490.0,-48.0
-249,-152.0,-487.0,-49.0
-247,-165.0,-483.0,-59.0
-228,-160.0,-492.0,-68.0
-226,-153.0,-483.0,-64.0
-209,-150.0,-479.0,-72.0
-209,-150.0,-482.0,-70.0
-221,-151.0,-470.0,-69.0
-218,-151.0,-469.0,-74.0
-225,-159.0,-470.0,-86.0
-238,-161.0,-479.0,-86.0
-249,-163.0,-487.0,-94.0
-247,-174.0,-491.0,-98.0
-243,-178.0,-499.0,-102.0
-228,-175.0,-499.0,-118.0
-218,-172.0,-501.0,-109.0
-224,-172.0,-498.0,-104.0
-222,-171.0,-517.0,-124.0
-204,-178.0,-509.0,-140.0
-190,-180.0,-528.0,-140.0
-189,-180.0,-536.0,-154.0
-198,-180.0,-531.0,-158.0
-203,-189.0,-547.0,-156.0
-201,-205.0,-541.0,-147.0
-215,-205.0,-543.0,-150.0
-212,-226.0,-546.0,-156.0
-234,-229.0,-554.0,-150.0
-230,-238.0,-551.0,-163.0
-221,-241.0,-556.0,-159.0
-226,-237.0,-556.0,-155.0
-222,-225.0,-565.0,-159.0
-224,-217.0,-567.0,-160.0
-217,-209.0,-566.0,-165.0
-240,-185.0,-556.0,-172.0
-247,-186.0,-547.0,-176.0
-270,-175.0,-546.0,-169.0
-273,-163.0,-576.0,-159.0
-268,-157.0,-612.0,-160.0
-275,-158.0,-604.0,-153.0
-260,-167.0,-572.0,-155.0
-259,-176.0,-526.0,-155.0
-249,-192.0,-525.0,-164.0
-240,-220.0,-544.0,-163.0
-237,-232.0,-569.0,-167.0
-244,-253.0,-573.0,-168.0
-254,-274.0,-561.0,-165.0
-262,-281.0,-546.0,-180.0
-265,-292.0,-558.0,-190.0
-271,-313.0,-550.0,-199.0
-278,-311.0,-532.0,-204.0
-261,-314.0,-527.0,-226.0
-246,-310.0,-497.0,-223.0
-240,-295.0,-463.0,-222.0
-218,-285.0,-436.0,-232.0
-213,-267.0,-429.0,-250.0
-209,-260.0,-443.0,-247.0
-226,-251.0,-483.0,-253.0
-254,-240.0,-507.0,-256.0
-274,-237.0,-504.0,-250.0
-286,-251.0,-491.0,-265.0
-294,-247.0,-488.0,-267.0
-295,-235.0,-506.0,-281.0
-294,-236.0,-524.0,-282.0
-295,-246.0,-520.0,-282.0
-278,-248.0,-494.0,-287.0
-275,-251.0,-471.0,-288.0
-268,-261.0,-456.0,-293.0
-250,-258.0,-461.0,-305.0
-254,-284.0,-473.0,-309.0
-266,-291.0,-481.0,-322.0
-268,-285.0,-483.0,-329.0
-282,-300.0,-481.0,-324.0
-289,-297.0,-477.0,-320.0
-299,-296.0,-486.0,-319.0
-311,-273.0,-507.0,-331.0
-308,-267.0,-521.0,-327.0
-299,-271.0,-507.0,-318.0
-300,-266.0,-486.0,-320.0
-298,-257.0,-469.0,-315.0
-297,-242.0,-451.0,-330.0
-308,-230.0,-457.0,-347.0
-312,-222.0,-468.0,-345.0
-336,-220.0,-467.0,-352.0
-346,-212.0,-459.0,-361.0
-356,-207.0,-444.0,-359.0
-370,-199.0,-430.0,-354.0
-371,-216.0,-439.0,-370.0
-366,-226.0,-443.0,-369.0
-367,-222.0,-436.0,-369.0
-359,-226.0,-426.0,-373.0
-345,-222.0,-439.0,-379.0
-346,-222.0,-439.0,-391.0
-337,-217.0,-471.0,-393.0
-323,-215.0,-489.0,-391.0
-329,-213.0,-486.0,-397.0
-348,-202.0,-500.0,-411.0
-365,-205.0,-501.0,-415.0
-373,-210.0,-497.0,-423.0
-368,-206.0,-492.0,-425.0
-358,-220.0,-485.0,-424.0
-343,-221.0,-473.0,-426.0
-328,-221.0,-461.0,-422.0
-324,-216.0,-445.0,-419.0
-304,-211.0,-451.0,-412.0
-285,-204.0,-447.0,-418.0
-291,-195.0,-452.0,-417.0
-284,-193.0,-457.0,-413.0
-278,-174.0,-457.0,-410.0
-264,-176.0,-450.0,-405.0
-258,-163.0,-452.0,-417.0
-261,-154.0,-453.0,-407.0
-256,-143.0,-445.0,-413.0
-260,-128.0,-450.0,-414.0
-251,-125.0,-445.0,-411.0
-260,-125.0,-450.0,-417.0
-255,-127.0,-454.0,-402.0
-255,-133.0,-465.0,-395.0
-245,-134.0,-485.0,-398.0
-267,-129.0,-481.0,-391.0
-270,-145.0,-481.0,-387.0
-267,-148.0,-469.0,-387.0
-293,-164.0,-457.0,-389.0
-296,-178.0,-464.0,-391.0
-302,-176.0,-452.0,-387.0
-290,-168.0,-457.0,-384.0
-313,-160.0,-455.0,-382.0
-315,-160.0,-458.0,-390.0
-304,-161.0,-461.0,-386.0
-301,-152.0,-452.0,-393.0
-310,-141.0,-456.0,-387.0
-306,-143.0,-463.0,-389.0
-307,-142.0,-460.0,-388.0
-308,-137.0,-445.0,-383.0
-295,-127.0,-450.0,-385.0
-287,-125.0,-446.0,-378.0
-270,-131.0,-440.0,-387.0
-266,-123.0,-438.0,-389.0
-261,-126.0,-436.0,-391.0
-257,-122.0,-446.0,-391.0
-242,-115.0,-457.0,-380.0
-239,-105.0,-452.0,-377.0
-218,-98.0,-456.0,-386.0
-218,-86.0,-468.0,-381.0
-218,-83.0,-479.0,-384.0
-210,-82.0,-487.0,-380.0
-209,-72.0,-496.0,-379.0
-201,-65.0,-493.0,-377.0
-196,-54.0,-494.0,-382.0
-176,-51.0,-508.0,-393.0
-165,-37.0,-504.0,-383.0
-154,-34.0,-501.0,-377.0
-156,-40.0,-495.0,-384.0
-143,-42.0,-503.0,-382.0
-136,-35.0,-498.0,-369.0
-148,-29.0,-491.0,-353.0
-146,-38.0,-482.0,-347.0
-173,-36.0,-478.0,-352.0
-187,-25.0,-477.0,-343.0
-187,-34.0,-468.0,-344.0
-199,-33.0,-475.0,-345.0
-200,-44.0,-479.0,-344.0
-218,-51.0,-486.0,-334.0
-220,-50.0,-483.0,-325.0
-227,-48.0,-476.0,-332.0
-214,-33.0,-477.0,-331.0
-216,-37.0,-471.0,-329.0
-209,-40.0,-478.0,-327.0
-195,-44.0,-484.0,-338.0
-189,-42.0,-485.0,-345.0
-178,-49.0,-484.0,-337.0
-174,-47.0,-463.0,-331.0
-155,-57.0,-454.0,-335.0
-146,-67.0,-447.0,-345.0
-130,-64.0,-443.0,-348.0
-127,-66.0,-446.0,-343.0
-124,-73.0,-448.0,-333.0
-145,-75.0,-443.0,-326.0
-148,-75.0,-444.0,-332.0
-149,-81.0,-439.0,-335.0
-155,-74.0,-446.0,-331.0
-157,-76.0,-449.0,-338.0
-162,-65.0,-450.0,-348.0
-164,-56.0,-453.0,-350.0
-163,-46.0,-452.0,-343.0
-160,-37.0,-441.0,-338.0
-156,-39.0,-433.0,-340.0
-158,-35.0,-438.0,-353.0
-165,-40.0,-441.0,-351.0
-163,-45.0,-451.0,-350.0
-176,-38.0,-471.0,-347.0
-180,-41.0,-484.0,-345.0
-204,-44.0,-484.0,-349.0
-206,-58.0,-494.0,-342.0
-215,-68.0,-503.0,-344.0
-225,-65.0,-521.0,-352.0
-242,-72.0,-510.0,-348.0
-245,-74.0,-512.0,-342.0
-252,-66.0,-518.0,-348.0
-283,-71.0,-528.0,-356.0
-286,-74.0,-535.0,-354.0
-295,-72.0,-533.0,-346.0
-300,-82.0,-540.0,-348.0
-309,-71.0,-528.0,-355.0
-304,-76.0,-530.0,-360.0
-320,-83.0,-523.0,-364.0
-328,-78.0,-510.0,-366.0
-328,-73.0,-511.0,-370.0
-336,-81.0,-500.0,-372.0
-334,-88.0,-498.0,-377.0
-326,-92.0,-506.0,-381.0
-324,-87.0,-501.0,-367.0
-331,-84.0,-513.0,-360.0
-313,-89.0,-525.0,-366.0
-297,-78.0,-518.0,-380.0
-290,-84.0,-516.0,-389.0
-279,-85.0,-524.0,-387.0
-276,-81.0,-526.0,-400.0
-286,-90.0,-524.0,-406.0
-291,-83.0,-511.0,-407.0
-294,-69.0,-511.0,-404.0
-304,-64.0,-508.0,-406.0
-328,-59.0,-493.0,-419.0
-351,-67.0,-486.0,-417.0
-354,-75.0,-482.0,-416.0
-367,-77.0,-480.0,-423.0
-380,-71.0,-496.0,-428.0
-383,-74.0,-511.0,-427.0
-372,-77.0,-507.0,-443.0
-371,-77.0,-519.0,-450.0
-366,-82.0,-523.0,-458.0
-359,-83.0,-528.0,-463.0
-362,-77.0,-535.0,-453.0
-384,-79.0,-533.0,-462.0
-392,-81.0,-521.0,-465.0
-397,-80.0,-514.0,-467.0
-409,-80.0,-504.0,-469.0
-415,-71.0,-504.0,-480.0
-424,-73.0,-497.0,-467.0
-417,-75.0,-488.0,-457.0
-414,-82.0,-494.0,-465.0
-396,-76.0,-485.0,-464.0
-391,-73.0,-495.0,-463.0
-369,-61.0,-489.0,-463.0
-376,-54.0,-484.0,-475.0
-381,-55.0,-488.0,-464.0
-381,-49.0,-470.0,-456.0
-393,-60.0,-470.0,-453.0
-398,-41.0,-464.0,-452.0
-392,-34.0,-456.0,-451.0
-367,-48.0,-455.0,-447.0
-357,-47.0,-436.0,-449.0
-339,-36.0,-426.0,-454.0
-320,-29.0,-424.0,-456.0
-293,-26.0,-405.0,-453.0
-279,-26.0,-402.0,-465.0
-273,-19.0,-401.0,-464.0
-282,4.0,-403.0,-470.0
-291,13.0,-404.0,-469.0
-310,14.0,-399.0,-463.0
-319,17.0,-391.0,-467.0
-315,31.0,-391.0,-473.0
-325,34.0,-395.0,-480.0
-322,27.0,-397.0,-476.0
-326,30.0,-401.0,-465.0
-325,32.0,-394.0,-451.0
-310,43.0,-392.0,-453.0
-301,48.0,-380.0,-459.0
-285,54.0,-392.0,-448.0
-274,71.0,-388.0,-445.0
-264,80.0,-390.0,-442.0
-254,92.0,-384.0,-449.0
-243,109.0,-383.0,-456.0
-241,113.0,-381.0,-467.0
-239,134.0,-384.0,-459.0
-237,150.0,-378.0,-452.0
-229,157.0,-365.0,-457.0
-225,171.0,-370.0,-453.0
-224,175.0,-366.0,-456.0
-203,177.0,-376.0,-446.0
-202,178.0,-365.0,-433.0
-206,184.0,-372.0,-434.0
-198,189.0,-357.0,-423.0
-193,195.0,-358.0,-411.0
-199,202.0,-354.0,-410.0
-189,213.0,-343.0,-410.0
-175,228.0,-329.0,-388.0
-174,238.0,-317.0,-390.0
-160,257.0,-327.0,-387.0
-135,271.0,-324.0,-378.0
-129,280.0,-311.0,-386.0
-115,287.0,-305.0,-378.0
-99,306.0,-302.0,-372.0
-83,323.0,-295.0,-360.0
-67,328.0,-300.0,-358.0
-59,350.0,-292.0,-354.0
-51,358.0,-294.0,-347.0
-51,372.0,-290.0,-346.0
-58,396.0,-280.0,-344.0
-60,402.0,-274.0,-342.0
-62,421.0,-275.0,-349.0
-61,434.0,-271.0,-346.0
-48,458.0,-268.0,-339.0
-30,464.0,-266.0,-333.0
-25,477.0,-261.0,-331.0
-32,506.0,-258.0,-332.0
-29,511.0,-259.0,-316.0
-34,538.0,-259.0,-319.0
-26,561.0,-265.0,-326.0
-28,573.0,-272.0,-326.0
-31,588.0,-272.0,-319.0
-32,592.0,-264.0,-318.0
-19,614.0,-252.0,-316.0
1,645.0,-260.0,-298.0
6,656.0,-260.0,-291.0
19,678.0,-267.0,-286.0
31,696.0,-265.0,-280.0
30,715.0,-266.0,-271.0
22,729.0,-256.0,-264.0
21,761.0,-256.0,-256.0
9,780.0,-251.0,-248.0
11,791.0,-250.0,-238.0
-6,810.0,-259.0,-233.0
-7,816.0,-252.0,-233.0
-16,829.0,-246.0,-213.0
-10,843.0,-247.0,-214.0
10,850.0,-250.0,-211.0
4,863.0,-239.0,-200.0
10,874.0,-241.0,-204.0
7,869.0,-229.0,-197.0
1,884.0,-230.0,-201.0
5,895.0,-224.0,-208.0
26,912.0,-218.0,-205.0
24,921.0,-216.0,-191.0
28,935.0,-220.0,-195.0
31,952.0,-215.0,-195.0
31,958.0,-206.0,-191.0
41,957.0,-207.0,-184.0
44,967.0,-203.0,-173.0
34,975.0,-190.0,-174.0
19,977.0,-198.0,-163.0
22,984.0,-206.0,-163.0
14,978.0,-191.0,-165.0
9,977.0,-199.0,-170.0
18,973.0,-195.0,-178.0
21,974.0,-199.0,-175.0
37,977.0,-210.0,-177.0
43,982.0,-201.0,-169.0
36,977.0,-197.0,-160.0
39,977.0,-209.0,-165.0
47,977.0,-208.0,-169.0
55,967.0,-211.0,-166.0
63,952.0,-205.0,-161.0
68,938.0,-208.0,-157.0
68,927.0,-211.0,-154.0
61,922.0,-212.0,-149.0
65,904.0,-216.0,-141.0
54,883.0,-215.0,-141.0
44,868.0,-201.0,-137.0
50,854.0,-192.0,-131.0
36,841.0,-189.0,-135.0
33,838.0,-189.0,-126.0
30,814.0,-194.0,-119.0
24,791.0,-191.0,-121.0
26,792.0,-194.0,-120.0
13,769.0,-200.0,-120.0
7,759.0,-198.0,-117.0
2,754.0,-204.0,-122.0
3,726.0,-202.0,-123.0
14,708.0,-200.0,-123.0
32,681.0,-214.0,-130.0
45,644.0,-210.0,-129.0
48,635.0,-215.0,-122.0
62,618.0,-216.0,-120.0
66,600.0,-212.0,-124.0
62,580.0,-213.0,-131.0
56,569.0,-233.0,-136.0
66,555.0,-234.0,-134.0
59,539.0,-232.0,-132.0
53,521.0,-254.0,-132.0
50,500.0,-251.0,-134.0
38,473.0,-248.0,-126.0
23,450.0,-244.0,-123.0
-3,437.0,-256.0,-129.0
-7,420.0,-248.0,-127.0
-31,402.0,-243.0,-125.0
-45,380.0,-243.0,-129.0
-54,361.0,-231.0,-134.0
-61,330.0,-238.0,-134.0
-49,324.0,-240.0,-136.0
-52,302.0,-236.0,-127.0
-50,289.0,-235.0,-119.0
-42,293.0,-234.0,-121.0
