a0003,a0004,a0005,a0006
532,506.0,-514.0,1734
685,429.0,-432.0,1729
742,364.0,-506.0,1772
702,156.0,-365.0,1620
815,186.0,-51.0,1665
804,315.0,-83.0,1953
618,234.0,-220.0,1890
715,171.0,-267.0,1860
800,142.0,-509.0,2075
647,18.0,-577.0,2010
693,-2.0,-292.0,1881
776,78.0,-240.0,1973
706,140.0,-382.0,1985
813,229.0,-329.0,1950
862,307.0,-211.0,2126
674,292.0,-162.0,2277
640,246.0,-122.0,2225
634,248.0,-223.0,2180
507,210.0,-367.0,2147
595,121.0,-324.0,2063
718,66.0,-253.0,1956
479,-17.0,-147.0,1910
308,-10.0,-58.0,1991
517,184.0,-177.0,1984
535,324.0,-376.0,1933
421,391.0,-496.0,1963
555,424.0,-350.0,1833
550,267.0,-230.0,1665
459,78.0,-431.0,1662
525,97.0,-388.0,1724
563,189.0,-60.0,1813
628,249.0,-61.0,1796
757,208.0,-113.0,1676
828,11.0,148.0,1761
799,22.0,95.0,1994
743,289.0,-273.0,2036
695,397.0,-310.0,2077
657,276.0,-251.0,2201
686,140.0,-194.0,2090
641,38.0,17.0,1917
552,-48.0,46.0,1890
631,79.0,-99.0,1832
658,194.0,-194.0,1786
494,-22.0,-356.0,1870
447,-78.0,-495.0,1816
622,220.0,-383.0,1640
746,311.0,-393.0,1657
733,257.0,-558.0,1620
744,392.0,-478.0,1500
780,340.0,-488.0,1530
760,141.0,-566.0,1550
700,249.0,-374.0,1705
580,387.0,-255.0,1902
506,374.0,-181.0,1731
600,450.0,-61.0,1668
713,421.0,-163.0,1952
654,265.0,-17.0,2031
468,290.0,201.0,1959
461,361.0,-213.0,1981
581,405.0,-474.0,1911
591,488.0,-377.0,1869
606,460.0,-515.0,2071
586,326.0,-565.0,2172
553,158.0,-449.0,1975
681,95.0,-400.0,1829
886,159.0,-363.0,1793
965,147.0,-228.0,1700
907,203.0,-102.0,1684
966,291.0,-170.0,1784
1002,228.0,-261.0,1791
798,353.0,-278.0,1800
696,553.0,-188.0,1876
693,395.0,-41.0,1789
619,257.0,-110.0,1779
721,400.0,-184.0,1853
835,327.0,-173.0,1697
868,52.0,-275.0,1688
911,33.0,-192.0,1807
729,85.0,-2.0,1671
622,33.0,-43.0,1629
671,61.0,-130.0,1758
539,123.0,-227.0,1738
440,170.0,-383.0,1597
489,281.0,-468.0,1447
517,410.0,-419.0,1444
484,476.0,-216.0,1644
574,498.0,-194.0,1750
728,441.0,-450.0,1655
640,443.0,-470.0,1673
654,670.0,-292.0,1744
930,749.0,-211.0,1694
1033,590.0,-115.0,1807
972,539.0,-60.0,1973
848,524.0,-144.0,1956
683,496.0,-214.0,1995
574,578.0,-181.0,2033
569,669.0,-173.0,1902
637,673.0,-213.0,1811
612,592.0,-170.0,1742
669,420.0,-161.0,1582
823,394.0,-178.0,1464
833,567.0,-126.0,1479
921,557.0,-228.0,1614
1006,534.0,-282.0,1637
861,678.0,-82.0,1606
851,671.0,42.0,1775
917,576.0,147.0,1869
705,510.0,253.0,1810
573,502.0,164.0,1832
656,583.0,91.0,1905
624,490.0,120.0,2024
609,343.0,79.0,2081
690,344.0,11.0,2002
636,285.0,37.0,1996
537,348.0,43.0,1949
548,486.0,34.0,1824
516,365.0,33.0,1899
399,284.0,-78.0,1962
420,345.0,-50.0,1891
573,368.0,86.0,1973
633,459.0,152.0,2046
685,659.0,362.0,1989
899,833.0,375.0,2024
1016,855.0,65.0,2083
892,819.0,31.0,2090
877,783.0,78.0,2072
964,720.0,13.0,2094
979,747.0,177.0,2184
1041,690.0,253.0,2230
978,593.0,117.0,2274
805,724.0,79.0,2228
707,659.0,-3.0,2056
570,479.0,-138.0,1995
536,623.0,-143.0,2026
583,595.0,-185.0,2143
551,442.0,-268.0,2266
590,538.0,-185.0,2224
643,533.0,-122.0,2189
686,505.0,-121.0,2179
798,619.0,-9.0,2066
792,639.0,56.0,1983
629,639.0,16.0,2105
543,657.0,34.0,2244
595,614.0,63.0,2219
546,659.0,-9.0,2283
498,695.0,0.0,2305
590,583.0,224.0,2152
501,541.0,300.0,2231
358,661.0,124.0,2332
503,695.0,135.0,2176
633,597.0,169.0,2125
592,591.0,17.0,2165
732,539.0,177.0,2074
831,436.0,344.0,1936
719,509.0,86.0,1841
916,526.0,-45.0,1801
1188,454.0,-46.0,1761
1167,474.0,-206.0,1771
1200,480.0,-199.0,1867
1236,435.0,-74.0,1978
1059,477.0,-109.0,2178
921,628.0,-83.0,2290
935,644.0,20.0,2136
915,502.0,-32.0,2105
894,449.0,4.0,2234
944,487.0,235.0,2250
938,427.0,287.0,2285
848,280.0,89.0,2262
736,274.0,-100.0,2124
746,231.0,-193.0,2105
899,187.0,-179.0,2061
956,416.0,-113.0,1909
949,445.0,-68.0,1894
947,315.0,-39.0,1911
918,408.0,-255.0,1834
977,452.0,-452.0,1863
928,542.0,-278.0,1914
812,666.0,-148.0,1881
930,610.0,11.0,1906
944,681.0,171.0,1914
845,674.0,64.0,1912
989,534.0,106.0,1983
1009,826.0,291.0,1941
835,1010.0,339.0,1846
953,706.0,259.0,1858
1114,493.0,148.0,1823
1053,320.0,153.0,1726
1090,82.0,167.0,1671
1122,49.0,189.0,1682
1047,171.0,287.0,1720
1149,137.0,316.0,1701
1300,30.0,243.0,1749
1290,173.0,150.0,1799
1293,274.0,210.0,1685
1293,326.0,361.0,1616
1238,641.0,357.0,1672
1208,653.0,388.0,1705
1023,437.0,526.0,1679
889,508.0,479.0,1723
1050,342.0,386.0,1851
1133,69.0,538.0,1859
1060,182.0,663.0,1769
943,201.0,564.0,1768
795,148.0,569.0,1757
793,305.0,564.0,1601
860,379.0,308.0,1516
888,410.0,291.0,1480
968,366.0,485.0,1369
987,225.0,441.0,1447
922,332.0,506.0,1513
916,449.0,718.0,1352
887,425.0,675.0,1334
875,547.0,730.0,1408
981,578.0,1000.0,1383
1029,409.0,996.0,1450
951,389.0,827.0,1522
839,466.0,731.0,1545
814,423.0,642.0,1690
887,363.0,701.0,1657
919,345.0,709.0,1482
891,255.0,530.0,1541
926,187.0,583.0,1592
956,319.0,673.0,1634
811,450.0,505.0,1766
820,379.0,499.0,1674
883,255.0,628.0,1521
810,216.0,640.0,1552
1100,214.0,660.0,1544
1171,263.0,589.0,1470
781,372.0,462.0,1460
788,399.0,410.0,1429
944,391.0,280.0,1347
912,345.0,262.0,1405
873,213.0,472.0,1634
749,226.0,540.0,1659
638,322.0,553.0,1421
681,380.0,644.0,1365
720,394.0,500.0,1382
703,262.0,379.0,1287
664,210.0,484.0,1371
534,321.0,489.0,1439
471,431.0,530.0,1323
613,511.0,555.0,1324
750,489.0,443.0,1289
807,410.0,499.0,1180
882,365.0,483.0,1398
923,472.0,332.0,1426
879,540.0,461.0,1162
881,332.0,639.0,1403
930,310.0,642.0,1540
806,465.0,695.0,1284
675,412.0,742.0,1255
683,404.0,738.0,1339
593,513.0,835.0,1433
600,513.0,816.0,1452
764,416.0,679.0,1440
711,465.0,620.0,1559
604,542.0,449.0,1635
640,330.0,320.0,1611
666,243.0,417.0,1593
690,390.0,498.0,1581
715,342.0,483.0,1525
703,327.0,430.0,1504
723,384.0,451.0,1425
743,343.0,434.0,1310
778,460.0,280.0,1362
881,601.0,336.0,1337
882,536.0,520.0,1216
840,410.0,498.0,1199
948,396.0,501.0,1159
932,559.0,636.0,1165
736,715.0,547.0,1267
767,609.0,392.0,1339
877,361.0,566.0,1374
679,186.0,665.0,1335
510,102.0,555.0,1249
517,185.0,581.0,1247
420,335.0,554.0,1324
422,334.0,497.0,1343
578,264.0,615.0,1244
627,206.0,699.0,1179
677,70.0,718.0,1244
843,-30.0,697.0,1295
894,42.0,566.0,1310
827,142.0,426.0,1279
837,271.0,343.0,1199
849,380.0,362.0,1330
868,291.0,453.0,1458
853,235.0,504.0,1352
797,319.0,420.0,1503
843,374.0,270.0,1588
819,525.0,334.0,1260
739,682.0,464.0,1298
784,480.0,437.0,1430
787,238.0,427.0,1231
789,288.0,426.0,1315
928,295.0,455.0,1343
938,378.0,549.0,1060
795,463.0,514.0,1025
771,112.0,429.0,1052
833,10.0,432.0,1017
829,259.0,367.0,1115
873,294.0,342.0,1118
998,443.0,544.0,1084
983,514.0,669.0,1191
924,354.0,599.0,1187
903,385.0,571.0,1175
792,442.0,598.0,1353
755,367.0,548.0,1342
870,255.0,466.0,1178
912,227.0,596.0,1197
821,245.0,636.0,1171
869,162.0,374.0,1066
943,125.0,366.0,1088
908,107.0,430.0,1031
1079,91.0,211.0,857
1240,171.0,152.0,870
1164,179.0,202.0,974
1121,241.0,148.0,849
1160,391.0,201.0,671
1246,406.0,208.0,744
1334,491.0,162.0,923
1281,594.0,222.0,991
1113,534.0,345.0,950
1075,541.0,670.0,935
1125,558.0,749.0,988
1082,508.0,507.0,995
1071,531.0,516.0,1011
983,512.0,441.0,1048
809,504.0,287.0,1051
833,651.0,328.0,1181
944,717.0,196.0,1256
970,639.0,115.0,1123
1034,645.0,316.0,1001
1036,681.0,279.0,845
850,656.0,121.0,764
916,680.0,195.0,881
1177,600.0,102.0,931
1161,408.0,-65.0,947
1159,486.0,87.0,971
1174,635.0,281.0,867
1021,620.0,376.0,829
1112,722.0,454.0,869
1228,734.0,373.0,884
1030,561.0,232.0,956
1125,584.0,274.0,936
1374,574.0,276.0,824
1277,392.0,197.0,724
1225,452.0,332.0,573
1210,567.0,336.0,424
1141,520.0,149.0,375
1237,550.0,207.0,418
1310,530.0,228.0,444
1315,525.0,146.0,513
1376,744.0,206.0,574
1398,848.0,191.0,528
1409,823.0,171.0,613
1441,998.0,275.0,733
1366,1074.0,259.0,699
1218,892.0,198.0,648
1112,904.0,307.0,624
1057,946.0,418.0,723
1076,824.0,451.0,834
1154,918.0,490.0,725
1130,931.0,462.0,659
1031,729.0,390.0,513
1158,810.0,339.0,172
1439,909.0,389.0,267
1502,760.0,516.0,577
1396,665.0,480.0,604
1261,665.0,399.0,658
1090,733.0,464.0,693
1119,868.0,444.0,551
1385,994.0,455.0,602
1491,1086.0,585.0,786
1350,1049.0,523.0,665
1242,997.0,476.0,505
1236,1069.0,526.0,542
1269,1019.0,508.0,617
1326,959.0,639.0,771
1301,1051.0,661.0,881
1171,971.0,474.0,896
988,826.0,474.0,898
840,820.0,416.0,803
865,813.0,257.0,812
910,811.0,330.0,958
971,782.0,427.0,950
1125,757.0,409.0,901
1049,773.0,321.0,895
921,767.0,195.0,796
1014,830.0,235.0,735
1133,914.0,389.0,829
1367,872.0,509.0,901
1594,799.0,628.0,979
1494,722.0,690.0,1116
1304,615.0,621.0,1083
1206,648.0,529.0,1038
1112,703.0,547.0,1077
1017,631.0,476.0,973
1000,693.0,321.0,909
1090,777.0,391.0,965
1097,682.0,443.0,918
1019,671.0,266.0,830
951,718.0,203.0,906
894,618.0,367.0,1019
1039,599.0,446.0,889
1160,691.0,366.0,714
1052,588.0,362.0,634
1114,514.0,376.0,571
1281,685.0,396.0,701
1295,809.0,490.0,879
1306,906.0,403.0,964
1198,898.0,306.0,1101
1016,644.0,419.0,1175
1068,632.0,443.0,1168
1165,799.0,394.0,1181
1179,628.0,386.0,1137
1188,491.0,302.0,1069
1149,588.0,259.0,1064
1141,480.0,274.0,1028
1118,443.0,272.0,965
1008,723.0,346.0,954
926,747.0,394.0,905
881,577.0,369.0,846
886,685.0,416.0,792
1000,608.0,453.0,648
1141,295.0,387.0,559
1292,470.0,325.0,564
1361,761.0,365.0,561
1296,651.0,421.0,579
1357,595.0,382.0,665
1407,718.0,343.0,844
1315,694.0,403.0,944
1365,623.0,606.0,912
1407,739.0,765.0,896
1333,766.0,667.0,855
1277,517.0,688.0,818
1196,316.0,841.0,794
1223,333.0,724.0,713
1334,354.0,751.0,694
1389,394.0,933.0,693
1420,571.0,667.0,617
1395,531.0,468.0,570
1384,269.0,628.0,547
1313,234.0,593.0,595
1178,405.0,514.0,692
1260,547.0,566.0,628
1371,477.0,609.0,555
1314,474.0,665.0,611
1256,738.0,689.0,605
1148,697.0,718.0,610
1060,448.0,776.0,693
1160,371.0,787.0,712
1267,272.0,773.0,730
1317,260.0,814.0,713
1343,313.0,862.0,543
1239,232.0,946.0,447
1102,280.0,1116.0,509
1012,496.0,1148.0,542
1020,538.0,1041.0,593
1157,561.0,1011.0,633
1142,608.0,966.0,612
1104,347.0,905.0,653
1238,219.0,979.0,579
1148,402.0,1051.0,438
988,347.0,1037.0,505
1168,298.0,1100.0,568
1296,495.0,1229.0,557
1130,541.0,1288.0,629
1049,585.0,1289.0,621
1050,706.0,1253.0,472
966,538.0,1117.0,436
987,449.0,1013.0,556
1013,635.0,1040.0,608
903,594.0,1043.0,614
816,537.0,1108.0,592
848,628.0,1211.0,394
934,533.0,1083.0,242
977,442.0,905.0,264
1109,418.0,927.0,265
1214,315.0,1009.0,249
1144,348.0,1067.0,297
1193,493.0,1159.0,309
1222,547.0,1128.0,244
1100,560.0,956.0,296
1086,622.0,871.0,409
1045,720.0,945.0,413
954,788.0,1152.0,464
1076,746.0,1273.0,567
1175,571.0,1180.0,531
1004,453.0,1119.0,410
885,508.0,1058.0,295
740,539.0,985.0,197
672,496.0,1101.0,251
954,474.0,1102.0,358
824,506.0,957.0,322
479,559.0,997.0,272
609,489.0,1002.0,236
791,444.0,890.0,244
870,562.0,960.0,335
846,564.0,1060.0,376
785,525.0,971.0,422
858,633.0,993.0,491
778,666.0,1052.0,531
615,596.0,978.0,579
688,491.0,1023.0,658
786,452.0,1000.0,731
787,502.0,1008.0,708
806,428.0,1180.0,751
797,406.0,1103.0,825
792,496.0,1038.0,699
888,398.0,1155.0,645
893,269.0,1095.0,642
790,236.0,993.0,619
822,143.0,1038.0,728
875,101.0,1020.0,556
905,158.0,901.0,313
1001,179.0,945.0,334
1055,219.0,1041.0,322
1032,298.0,991.0,367
955,377.0,1047.0,357
853,480.0,1155.0,378
733,586.0,1088.0,636
737,660.0,1166.0,624
855,534.0,1379.0,377
744,387.0,1283.0,366
637,507.0,1103.0,417
773,468.0,1123.0,405
773,354.0,1109.0,515
678,585.0,1140.0,548
667,585.0,1291.0,432
748,337.0,1223.0,416
916,415.0,1083.0,386
919,430.0,1111.0,357
851,317.0,1086.0,509
