a0003,a0004,a0005,a0006
-114,-138.0,-163.0,-93.0
-117,-140.0,-167.0,-90.0
-106,-140.0,-191.0,-94.0
-105,-142.0,-201.0,-97.0
-105,-149.0,-126.0,-97.0
-110,-146.0,-79.0,-92.0
-106,-140.0,-158.0,-90.0
-102,-139.0,-189.0,-85.0
-96,-138.0,-142.0,-79.0
-96,-135.0,-128.0,-79.0
-108,-130.0,-173.0,-74.0
-110,-135.0,-202.0,-64.0
-108,-132.0,-194.0,-62.0
-106,-134.0,-144.0,-52.0
-107,-136.0,-127.0,-52.0
-106,-134.0,-174.0,-50.0
-111,-136.0,-162.0,-43.0
-111,-134.0,-111.0,-41.0
-101,-130.0,-93.0,-31.0
-90,-132.0,-132.0,-34.0
-89,-128.0,-138.0,-34.0
-90,-125.0,-136.0,-32.0
-84,-123.0,-118.0,-34.0
-80,-122.0,-123.0,-29.0
-70,-116.0,-139.0,-23.0
-70,-111.0,-129.0,-19.0
-75,-109.0,-99.0,-15.0
-77,-105.0,-92.0,-10.0
-80,-107.0,-109.0,-7.0
-83,-107.0,-101.0,-7.0
-77,-108.0,-92.0,-8.0
-67,-113.0,-86.0,-3.0
-57,-117.0,-101.0,0.0
-55,-117.0,-107.0,0.0
-52,-122.0,-98.0,2.0
-47,-122.0,-79.0,5.0
-51,-118.0,-85.0,8.0
-54,-117.0,-87.0,10.0
-53,-111.0,-82.0,14.0
-43,-113.0,-65.0,12.0
-35,-105.0,-59.0,16.0
-31,-104.0,-67.0,17.0
-27,-105.0,-72.0,21.0
-19,-101.0,-58.0,29.0
-21,-105.0,-50.0,31.0
-17,-99.0,-53.0,43.0
-10,-96.0,-51.0,48.0
-1,-92.0,-43.0,54.0
4,-88.0,-35.0,60.0
6,-88.0,-37.0,63.0
12,-82.0,-35.0,67.0
14,-78.0,-34.0,68.0
14,-78.0,-29.0,70.0
15,-77.0,-31.0,73.0
23,-76.0,-29.0,69.0
32,-75.0,-25.0,69.0
44,-71.0,-15.0,68.0
51,-67.0,-26.0,66.0
50,-64.0,-24.0,66.0
52,-58.0,-11.0,67.0
55,-52.0,-11.0,65.0
53,-46.0,-6.0,66.0
51,-40.0,2.0,68.0
50,-35.0,-6.0,70.0
53,-29.0,-9.0,73.0
56,-27.0,-3.0,79.0
63,-25.0,-5.0,85.0
57,-26.0,9.0,86.0
55,-24.0,14.0,91.0
59,-19.0,15.0,98.0
59,-14.0,22.0,107.0
54,-15.0,30.0,110.0
57,-12.0,33.0,116.0
65,-10.0,36.0,121.0
72,-6.0,36.0,125.0
78,-2.0,35.0,134.0
79,-4.0,44.0,140.0
90,-2.0,48.0,143.0
100,-3.0,49.0,142.0
109,5.0,48.0,139.0
109,9.0,55.0,132.0
114,14.0,60.0,128.0
122,20.0,65.0,126.0
127,19.0,63.0,124.0
131,23.0,60.0,129.0
