a0003,a0004,a0005,a0006
-45,-71.0,69.0,-8
-59,-73.0,59.0,-3
-58,-56.0,61.0,-7
-50,-57.0,69.0,-21
-66,-71.0,71.0,-33
-71,-82.0,71.0,-37
-43,-74.0,61.0,-35
-28,-79.0,56.0,-32
-52,-86.0,51.0,-51
-61,-87.0,46.0,-62
-51,-80.0,45.0,-56
-43,-76.0,54.0,-74
-66,-73.0,49.0,-68
-91,-75.0,45.0,-61
-88,-76.0,41.0,-68
-79,-58.0,40.0,-78
-100,-55.0,47.0,-77
-125,-52.0,39.0,-88
-116,-39.0,34.0,-86
-122,-40.0,24.0,-86
-117,-44.0,19.0,-104
-107,-56.0,19.0,-106
-132,-55.0,17.0,-115
-128,-47.0,18.0,-119
-123,-63.0,32.0,-121
-155,-72.0,42.0,-122
-171,-77.0,47.0,-126
-165,-70.0,36.0,-113
-166,-70.0,23.0,-117
-166,-62.0,28.0,-124
-155,-60.0,29.0,-111
-164,-55.0,29.0,-115
-177,-54.0,31.0,-123
-187,-59.0,36.0,-118
-197,-61.0,21.0,-128
-193,-81.0,19.0,-124
-185,-75.0,19.0,-133
-165,-59.0,21.0,-135
-165,-62.0,24.0,-139
-161,-66.0,33.0,-140
-177,-51.0,39.0,-123
-162,-53.0,31.0,-122
-121,-56.0,11.0,-126
-145,-46.0,4.0,-134
-145,-47.0,13.0,-118
-117,-46.0,-2.0,-122
-105,-42.0,-4.0,-114
-106,-52.0,-4.0,-135
-114,-47.0,-3.0,-144
-117,-39.0,2.0,-144
-109,-36.0,5.0,-152
-94,-31.0,-1.0,-146
-91,-34.0,-24.0,-149
-99,-47.0,-37.0,-141
-107,-66.0,-33.0,-153
-108,-67.0,-42.0,-148
-89,-56.0,-56.0,-148
-76,-45.0,-59.0,-138
-73,-51.0,-58.0,-136
-80,-59.0,-47.0,-135
-74,-67.0,-50.0,-139
-74,-66.0,-52.0,-144
-99,-53.0,-58.0,-143
-80,-46.0,-53.0,-147
-56,-44.0,-57.0,-130
-88,-41.0,-79.0,-127
-105,-34.0,-84.0,-127
-89,-25.0,-84.0,-122
-96,-6.0,-75.0,-117
-96,8.0,-81.0,-114
-98,13.0,-83.0,-101
-112,13.0,-94.0,-106
-111,2.0,-97.0,-114
-101,3.0,-94.0,-111
-130,26.0,-104.0,-111
-149,35.0,-107.0,-115
-138,32.0,-105.0,-115
-121,46.0,-102.0,-105
-129,47.0,-101.0,-100
-152,48.0,-101.0,-95
-126,64.0,-114.0,-91
-119,73.0,-120.0,-91
-95,78.0,-132.0,-94
-104,88.0,-136.0,-85
-127,75.0,-141.0,-103
-122,90.0,-154.0,-100
-138,98.0,-144.0,-92
-130,90.0,-137.0,-95
-130,102.0,-131.0,-93
-126,101.0,-131.0,-101
-137,101.0,-136.0,-103
-145,95.0,-139.0,-107
-143,93.0,-150.0,-98
-111,99.0,-147.0,-100
-73,113.0,-147.0,-96
-89,113.0,-147.0,-110
-100,110.0,-136.0,-107
-125,108.0,-136.0,-98
-151,108.0,-145.0,-100
-154,110.0,-143.0,-104
-131,108.0,-143.0,-106
-122,99.0,-131.0,-96
-137,103.0,-124.0,-98
-116,97.0,-116.0,-98
-106,97.0,-102.0,-94
-110,102.0,-108.0,-90
-104,91.0,-105.0,-92
-91,96.0,-113.0,-93
-96,106.0,-102.0,-100
-111,113.0,-94.0,-91
-103,96.0,-111.0,-96
-121,104.0,-105.0,-96
-122,87.0,-88.0,-93
-99,81.0,-78.0,-85
-100,86.0,-72.0,-87
-106,87.0,-78.0,-83
-85,94.0,-79.0,-75
-78,68.0,-76.0,-80
-86,67.0,-77.0,-82
-57,82.0,-81.0,-81
-55,73.0,-86.0,-77
-67,59.0,-81.0,-79
-83,65.0,-76.0,-63
-98,58.0,-72.0,-67
-108,51.0,-56.0,-61
-91,56.0,-65.0,-62
-80,67.0,-70.0,-70
-87,67.0,-58.0,-60
-52,53.0,-62.0,-53
-44,60.0,-64.0,-62
-69,74.0,-70.0,-56
-64,48.0,-66.0,-49
-56,39.0,-67.0,-56
-44,50.0,-59.0,-47
-33,44.0,-47.0,-32
-43,48.0,-51.0,-34
-30,54.0,-45.0,-31
-15,53.0,-48.0,-27
-12,34.0,-60.0,-25
-12,10.0,-68.0,-19
21,1.0,-66.0,-16
46,1.0,-54.0,-3
47,15.0,-56.0,-8
51,17.0,-50.0,-6
39,18.0,-44.0,-8
43,15.0,-52.0,-3
60,6.0,-55.0,3
54,9.0,-49.0,12
42,-6.0,-50.0,9
47,1.0,-66.0,14
55,2.0,-71.0,4
68,4.0,-75.0,-1
59,20.0,-66.0,30
51,21.0,-57.0,41
72,11.0,-77.0,45
66,13.0,-74.0,39
60,21.0,-70.0,48
71,16.0,-75.0,55
70,24.0,-67.0,59
85,18.0,-82.0,58
96,14.0,-81.0,70
94,7.0,-71.0,75
88,7.0,-64.0,78
93,14.0,-66.0,81
84,11.0,-64.0,67
70,10.0,-54.0,75
74,-1.0,-53.0,76
85,1.0,-51.0,79
42,8.0,-54.0,75
34,0.0,-62.0,72
52,6.0,-64.0,76
38,24.0,-56.0,79
49,20.0,-57.0,79
30,11.0,-58.0,82
19,-1.0,-67.0,85
21,-15.0,-73.0,86
42,-18.0,-78.0,86
49,-20.0,-85.0,81
48,-17.0,-72.0,70
48,-22.0,-65.0,72
41,-43.0,-63.0,77
32,-43.0,-60.0,72
47,-19.0,-44.0,67
59,-22.0,-33.0,70
56,-29.0,-33.0,85
38,-23.0,-29.0,91
47,-29.0,-35.0,93
71,-45.0,-47.0,77
71,-51.0,-44.0,84
93,-40.0,-18.0,71
86,-44.0,-14.0,71
82,-54.0,-12.0,84
65,-58.0,-9.0,80
68,-54.0,-8.0,82
78,-66.0,5.0,74
95,-87.0,-4.0,79
87,-80.0,-7.0,68
92,-80.0,-3.0,79
131,-95.0,0.0,84
137,-95.0,11.0,90
138,-97.0,24.0,78
118,-93.0,23.0,69
101,-93.0,24.0,74
90,-104.0,32.0,77
97,-90.0,32.0,86
98,-92.0,40.0,82
100,-109.0,39.0,80
103,-106.0,35.0,67
112,-103.0,32.0,77
118,-94.0,37.0,91
123,-105.0,51.0,90
120,-131.0,55.0,85
108,-139.0,68.0,92
113,-154.0,80.0,86
112,-151.0,79.0,80
113,-140.0,74.0,85
133,-134.0,66.0,84
151,-128.0,68.0,82
154,-133.0,72.0,80
147,-135.0,84.0,81
132,-142.0,93.0,80
111,-165.0,107.0,83
92,-157.0,111.0,81
90,-157.0,99.0,70
105,-165.0,105.0,60
96,-161.0,110.0,58
45,-162.0,98.0,51
78,-170.0,97.0,52
119,-172.0,110.0,53
88,-167.0,109.0,51
63,-173.0,114.0,45
71,-169.0,125.0,54
89,-186.0,118.0,63
91,-181.0,115.0,63
93,-169.0,118.0,63
84,-163.0,117.0,56
91,-137.0,117.0,49
97,-133.0,122.0,45
90,-131.0,126.0,44
80,-121.0,129.0,36
58,-141.0,124.0,35
68,-157.0,120.0,34
94,-148.0,101.0,44
75,-150.0,86.0,41
52,-151.0,91.0,38
61,-142.0,99.0,40
91,-130.0,118.0,38
75,-121.0,120.0,34
43,-124.0,122.0,26
51,-124.0,113.0,29
65,-124.0,112.0,34
69,-131.0,107.0,29
73,-132.0,104.0,21
100,-130.0,103.0,10
91,-132.0,101.0,17
72,-136.0,93.0,27
62,-144.0,84.0,13
27,-135.0,93.0,5
11,-122.0,101.0,5
16,-123.0,97.0,12
21,-122.0,79.0,6
25,-128.0,76.0,11
8,-142.0,72.0,2
23,-143.0,72.0,-6
26,-137.0,63.0,-5
5,-128.0,65.0,-12
-7,-135.0,75.0,-19
-25,-132.0,69.0,-27
-23,-116.0,53.0,-25
-18,-124.0,59.0,-32
-7,-124.0,72.0,-32
6,-111.0,76.0,-53
1,-107.0,81.0,-56
-16,-105.0,63.0,-54
-28,-105.0,60.0,-51
-47,-116.0,67.0,-46
-64,-126.0,61.0,-67
-67,-133.0,62.0,-68
-109,-126.0,56.0,-75
-127,-105.0,69.0,-89
-102,-89.0,73.0,-86
-116,-87.0,66.0,-81
-126,-89.0,67.0,-89
-143,-87.0,76.0,-87
-126,-74.0,81.0,-85
-118,-79.0,79.0,-95
-126,-87.0,77.0,-95
-120,-102.0,72.0,-107
-118,-109.0,68.0,-111
-107,-102.0,50.0,-116
-137,-101.0,59.0,-123
-157,-85.0,58.0,-133
-158,-76.0,66.0,-127
-152,-76.0,68.0,-135
-126,-93.0,54.0,-137
-103,-105.0,59.0,-131
-107,-106.0,70.0,-137
-107,-107.0,71.0,-133
-92,-90.0,53.0,-123
-85,-81.0,34.0,-121
-120,-79.0,33.0,-125
-138,-82.0,34.0,-120
-128,-110.0,43.0,-124
-125,-120.0,42.0,-116
-125,-127.0,41.0,-130
-123,-108.0,52.0,-127
-125,-99.0,49.0,-124
-127,-96.0,56.0,-128
-105,-80.0,31.0,-135
-101,-93.0,33.0,-129
-105,-77.0,40.0,-129
-127,-79.0,29.0,-138
-144,-89.0,37.0,-117
-153,-85.0,26.0,-109
-154,-102.0,29.0,-119
-148,-110.0,41.0,-118
-132,-104.0,38.0,-109
-111,-92.0,36.0,-118
-120,-67.0,37.0,-114
-123,-53.0,39.0,-125
-139,-49.0,30.0,-127
-142,-47.0,17.0,-118
-148,-42.0,21.0,-109
-151,-40.0,24.0,-115
-131,-49.0,23.0,-113
-113,-38.0,15.0,-104
-109,-30.0,0.0,-106
-101,-31.0,-2.0,-110
-88,-21.0,11.0,-121
-113,-12.0,2.0,-120
-121,-13.0,-9.0,-112
-121,-11.0,-18.0,-114
-98,0.0,-44.0,-113
-90,2.0,-44.0,-125
-96,1.0,-44.0,-122
-85,18.0,-58.0,-110
-88,31.0,-63.0,-114
-111,39.0,-71.0,-110
-116,43.0,-77.0,-105
-101,40.0,-73.0,-101
-109,44.0,-72.0,-97
-119,37.0,-68.0,-95
-78,45.0,-83.0,-90
-52,48.0,-103.0,-84
-54,51.0,-102.0,-78
-44,60.0,-91.0,-75
-82,61.0,-88.0,-79
-77,72.0,-100.0,-83
-54,90.0,-110.0,-91
-42,107.0,-96.0,-95
-60,108.0,-99.0,-96
-44,106.0,-112.0,-93
-35,116.0,-107.0,-83
-50,123.0,-104.0,-81
-58,123.0,-109.0,-84
-63,137.0,-115.0,-82
-45,140.0,-115.0,-82
-62,143.0,-106.0,-78
-30,150.0,-103.0,-66
-8,146.0,-105.0,-70
-20,121.0,-105.0,-70
-20,122.0,-104.0,-57
-8,151.0,-90.0,-60
-6,156.0,-91.0,-51
-31,161.0,-91.0,-50
-33,161.0,-109.0,-54
-20,164.0,-107.0,-53
-37,163.0,-97.0,-48
-29,149.0,-99.0,-48
-13,144.0,-90.0,-40
0,156.0,-79.0,-36
-9,164.0,-80.0,-37
-15,168.0,-94.0,-25
-24,164.0,-97.0,-28
-32,161.0,-101.0,-6
4,164.0,-96.0,-14
24,171.0,-94.0,-21
49,166.0,-79.0,-15
76,168.0,-67.0,-21
72,186.0,-64.0,-21
58,181.0,-47.0,-21
39,186.0,-53.0,-18
22,175.0,-68.0,-12
33,178.0,-61.0,-10
34,189.0,-72.0,-9
21,170.0,-68.0,-12
22,159.0,-56.0,-10
10,143.0,-58.0,2
1,152.0,-49.0,-5
19,166.0,-60.0,-4
19,167.0,-47.0,4
-1,161.0,-25.0,-4
-13,155.0,-32.0,-7
1,155.0,-34.0,-5
3,133.0,-31.0,-10
7,131.0,-37.0,3
31,130.0,-53.0,20
31,134.0,-47.0,31
40,137.0,-48.0,37
50,155.0,-51.0,42
43,163.0,-37.0,48
51,160.0,-44.0,50
61,161.0,-43.0,46
68,140.0,-43.0,48
91,140.0,-50.0,50
106,130.0,-37.0,62
106,121.0,-38.0,69
93,112.0,-47.0,65
82,118.0,-28.0,59
72,130.0,-29.0,65
77,119.0,-20.0,81
99,118.0,-16.0,90
100,126.0,-9.0,84
104,123.0,-2.0,77
114,111.0,-16.0,83
112,107.0,-30.0,92
95,115.0,-28.0,103
94,129.0,-7.0,111
99,144.0,-2.0,103
113,138.0,-5.0,114
128,143.0,-14.0,126
128,142.0,-5.0,117
147,139.0,-2.0,120
162,150.0,-10.0,124
148,144.0,-26.0,141
120,138.0,-23.0,147
118,126.0,-7.0,137
131,116.0,-9.0,148
147,103.0,-18.0,140
150,108.0,-26.0,129
159,103.0,-23.0,129
193,96.0,-5.0,119
209,85.0,8.0,116
194,91.0,6.0,111
197,100.0,9.0,117
188,99.0,7.0,119
164,111.0,1.0,119
165,116.0,2.0,131
180,106.0,13.0,124
177,88.0,17.0,123
181,71.0,27.0,135
189,59.0,27.0,143
191,47.0,25.0,128
190,40.0,33.0,128
173,49.0,46.0,140
182,54.0,47.0,134
167,59.0,35.0,138
154,71.0,37.0,145
152,85.0,34.0,138
170,85.0,47.0,128
163,81.0,55.0,131
153,63.0,52.0,133
161,59.0,50.0,137
177,43.0,61.0,119
192,23.0,77.0,124
193,11.0,65.0,132
196,19.0,77.0,118
203,25.0,85.0,127
197,7.0,93.0,124
163,3.0,92.0,122
153,6.0,78.0,118
153,9.0,71.0,120
162,-5.0,72.0,118
173,-8.0,80.0,120
190,4.0,71.0,125
188,7.0,76.0,115
168,-11.0,95.0,115
152,-22.0,110.0,122
138,-34.0,124.0,110
130,-49.0,135.0,113
111,-35.0,136.0,127
94,-43.0,130.0,124
111,-60.0,135.0,113
129,-46.0,143.0,117
146,-39.0,139.0,130
158,-43.0,138.0,126
161,-37.0,140.0,119
144,-37.0,153.0,118
126,-48.0,167.0,128
114,-57.0,179.0,126
98,-62.0,181.0,128
94,-73.0,188.0,127
87,-68.0,189.0,119
88,-69.0,175.0,125
106,-87.0,172.0,129
119,-93.0,178.0,123
132,-91.0,184.0,119
129,-88.0,188.0,121
110,-91.0,187.0,132
128,-86.0,190.0,120
138,-74.0,194.0,113
121,-62.0,192.0,115
106,-65.0,206.0,113
141,-83.0,200.0,124
146,-90.0,206.0,116
119,-93.0,219.0,101
118,-82.0,215.0,98
132,-77.0,219.0,87
129,-85.0,219.0,101
120,-74.0,220.0,103
136,-64.0,233.0,94
138,-61.0,226.0,97
142,-58.0,232.0,92
124,-69.0,234.0,93
105,-69.0,233.0,94
123,-74.0,233.0,108
130,-73.0,231.0,107
136,-63.0,231.0,112
150,-53.0,220.0,103
133,-59.0,221.0,101
147,-61.0,226.0,105
165,-54.0,238.0,103
163,-61.0,242.0,95
151,-50.0,234.0,94
122,-57.0,227.0,99
99,-75.0,231.0,93
101,-73.0,233.0,93
128,-70.0,224.0,82
139,-56.0,217.0,84
157,-53.0,218.0,75
148,-63.0,217.0,79
133,-61.0,208.0,77
119,-48.0,197.0,68
105,-52.0,202.0,76
93,-66.0,196.0,71
81,-70.0,196.0,82
86,-68.0,200.0,80
82,-62.0,193.0,58
101,-69.0,200.0,69
99,-75.0,208.0,70
100,-63.0,211.0,67
104,-52.0,209.0,72
70,-50.0,215.0,65
49,-38.0,208.0,51
52,-37.0,202.0,33
41,-29.0,210.0,23
49,-32.0,202.0,10
29,-30.0,197.0,15
22,-25.0,181.0,23
37,-21.0,186.0,8
24,-11.0,178.0,15
12,-18.0,157.0,14
-9,-11.0,168.0,6
-12,-12.0,167.0,13
-9,-21.0,166.0,7
4,-33.0,169.0,10
14,-43.0,161.0,4
25,-44.0,170.0,-3
26,-33.0,181.0,-9
11,-25.0,166.0,-8
0,-23.0,157.0,-12
1,-23.0,154.0,-10
9,-17.0,153.0,-16
7,-16.0,146.0,-22
-1,3.0,144.0,-26
-9,-4.0,140.0,-33
-19,-23.0,151.0,-26
-13,-25.0,160.0,-30
-17,-12.0,159.0,-28
-18,5.0,151.0,-35
9,3.0,152.0,-40
19,14.0,159.0,-53
7,20.0,139.0,-72
-15,20.0,146.0,-72
-11,16.0,140.0,-65
-23,10.0,127.0,-74
-39,-7.0,134.0,-78
-43,-8.0,134.0,-68
-61,-4.0,121.0,-70
-38,13.0,128.0,-62
-14,17.0,129.0,-57
-8,22.0,122.0,-71
20,40.0,119.0,-64
31,31.0,122.0,-59
18,31.0,133.0,-67
-5,22.0,125.0,-59
-37,19.0,112.0,-51
-35,17.0,118.0,-56
-39,16.0,123.0,-51
-42,14.0,120.0,-43
-22,7.0,107.0,-45
-4,9.0,104.0,-46
-22,11.0,108.0,-54
-43,2.0,82.0,-57
-55,-4.0,84.0,-51
-78,1.0,76.0,-55
-82,7.0,67.0,-70
-102,26.0,78.0,-66
-96,33.0,76.0,-65
-71,40.0,61.0,-66
-37,29.0,56.0,-52
-39,18.0,58.0,-56
-46,17.0,61.0,-64
-37,26.0,46.0,-46
-54,33.0,36.0,-57
-43,38.0,36.0,-61
-43,53.0,27.0,-41
-72,45.0,21.0,-38
-68,46.0,19.0,-36
-41,48.0,19.0,-32
-48,54.0,1.0,-41
-53,49.0,9.0,-41
-42,48.0,15.0,-33
-47,48.0,-3.0,-31
-45,40.0,-11.0,-31
-52,64.0,-10.0,-34
-62,81.0,-18.0,-35
-46,76.0,-24.0,-33
-29,74.0,-17.0,-29
-30,77.0,-15.0,-32
-43,76.0,-29.0,-28
-40,79.0,-23.0,-30
-27,80.0,-22.0,-29
-21,81.0,-37.0,-34
-29,89.0,-42.0,-38
-39,98.0,-54.0,-36
-43,107.0,-56.0,-39
-42,118.0,-47.0,-31
-38,138.0,-45.0,-34
-42,141.0,-50.0,-29
-48,145.0,-55.0,-37
-35,147.0,-52.0,-37
-8,142.0,-47.0,-35
11,150.0,-49.0,-37
-1,140.0,-44.0,-40
-6,146.0,-43.0,-41
1,157.0,-41.0,-35
-14,153.0,-29.0,-39
-14,156.0,-22.0,-35
-21,157.0,-23.0,-35
-18,154.0,-35.0,-36
-6,160.0,-29.0,-33
-10,161.0,-44.0,-20
14,168.0,-54.0,-19
25,175.0,-37.0,-14
34,169.0,-32.0,-13
24,174.0,-25.0,-14
14,186.0,-31.0,-17
3,188.0,-32.0,-18
4,177.0,-40.0,-10
13,162.0,-53.0,-10
7,152.0,-60.0,-13
21,162.0,-59.0,-20
35,177.0,-54.0,-16
51,186.0,-56.0,-4
64,189.0,-54.0,-4
77,197.0,-54.0,-14
77,203.0,-58.0,-7
80,209.0,-55.0,-11
52,212.0,-55.0,-13
32,207.0,-63.0,-5
51,203.0,-66.0,-15
62,202.0,-69.0,-3
39,201.0,-65.0,-4
17,201.0,-67.0,-7
38,209.0,-66.0,-4
36,188.0,-65.0,5
26,179.0,-77.0,10
24,176.0,-69.0,-8
6,173.0,-79.0,-4
-7,175.0,-89.0,-4
-13,170.0,-76.0,-2
23,153.0,-62.0,-2
50,145.0,-49.0,4
46,150.0,-51.0,5
29,152.0,-48.0,7
31,155.0,-60.0,13
58,152.0,-59.0,13
38,135.0,-59.0,19
34,118.0,-59.0,25
49,112.0,-55.0,25
37,128.0,-64.0,22
36,127.0,-66.0,30
58,111.0,-65.0,38
85,122.0,-57.0,42
84,129.0,-65.0,47
83,139.0,-74.0,58
96,112.0,-70.0,45
77,116.0,-66.0,54
83,120.0,-65.0,64
130,112.0,-50.0,64
148,111.0,-40.0,65
117,99.0,-42.0,64
119,105.0,-42.0,75
161,100.0,-48.0,75
167,111.0,-47.0,75
165,114.0,-38.0,77
183,109.0,-40.0,83
179,117.0,-48.0,72
163,116.0,-45.0,63
152,120.0,-31.0,68
156,111.0,-19.0,75
164,103.0,-21.0,80
170,109.0,-21.0,89
179,98.0,-29.0,86
178,95.0,-25.0,100
184,94.0,-6.0,103
192,99.0,-11.0,96
203,96.0,-12.0,106
184,96.0,-8.0,108
156,90.0,-8.0,103
151,90.0,-6.0,98
146,99.0,-10.0,101
159,97.0,-15.0,100
169,102.0,-19.0,103
168,97.0,-9.0,111
181,76.0,-10.0,105
188,75.0,-14.0,98
186,90.0,-27.0,106
187,96.0,-35.0,101
176,98.0,-28.0,105
149,105.0,-24.0,102
127,107.0,-36.0,96
144,93.0,-32.0,99
145,88.0,-25.0,112
122,69.0,-28.0,109
136,61.0,-10.0,106
175,58.0,-16.0,103
182,63.0,-9.0,104
156,65.0,-6.0,101
160,60.0,-2.0,92
149,51.0,0.0,109
134,32.0,-5.0,108
134,44.0,1.0,103
127,53.0,9.0,105
121,42.0,18.0,106
119,43.0,10.0,108
122,41.0,3.0,111
123,39.0,6.0,115
107,36.0,19.0,117
105,36.0,17.0,123
118,31.0,21.0,111
118,11.0,19.0,106
124,11.0,19.0,116
139,16.0,33.0,105
144,4.0,36.0,109
153,3.0,49.0,110
159,5.0,56.0,116
141,-15.0,56.0,120
131,6.0,55.0,131
127,17.0,66.0,137
132,13.0,70.0,138
148,21.0,63.0,139
145,16.0,69.0,136
137,2.0,61.0,127
136,1.0,62.0,124
125,1.0,77.0,131
109,-16.0,80.0,121
97,-16.0,82.0,122
101,-21.0,91.0,116
101,-18.0,93.0,122
101,-15.0,98.0,116
120,-24.0,101.0,118
141,-19.0,107.0,125
133,-29.0,116.0,125
106,-35.0,120.0,121
97,-34.0,117.0,129
85,-43.0,117.0,136
107,-37.0,131.0,138
127,-39.0,128.0,141
134,-46.0,141.0,127
153,-48.0,144.0,122
148,-47.0,135.0,110
124,-50.0,135.0,123
85,-54.0,130.0,113
62,-55.0,133.0,103
69,-57.0,136.0,108
106,-47.0,138.0,106
108,-46.0,138.0,119
118,-64.0,143.0,109
135,-66.0,149.0,105
112,-62.0,129.0,99
105,-55.0,121.0,106
88,-47.0,134.0,99
94,-49.0,125.0,90
100,-46.0,116.0,89
97,-50.0,128.0,89
104,-55.0,138.0,89
112,-57.0,141.0,74
102,-63.0,132.0,81
79,-56.0,137.0,86
74,-70.0,147.0,94
82,-81.0,146.0,99
82,-80.0,143.0,93
67,-74.0,136.0,90
86,-58.0,129.0,85
104,-65.0,129.0,88
98,-80.0,140.0,95
96,-81.0,145.0,92
104,-75.0,139.0,94
97,-77.0,124.0,87
98,-82.0,117.0,80
88,-84.0,111.0,68
55,-73.0,111.0,58
51,-72.0,106.0,57
74,-76.0,102.0,46
77,-89.0,102.0,42
36,-84.0,107.0,41
32,-70.0,111.0,37
33,-68.0,119.0,23
22,-58.0,125.0,21
-6,-55.0,118.0,32
1,-54.0,109.0,30
-1,-57.0,109.0,31
-10,-49.0,118.0,35
8,-47.0,114.0,35
-1,-47.0,114.0,29
-6,-45.0,111.0,16
-33,-51.0,116.0,16
-34,-54.0,115.0,8
-20,-41.0,107.0,-2
7,-23.0,102.0,-5
-9,-14.0,107.0,-5
-41,-25.0,104.0,-12
-53,-47.0,102.0,-20
-68,-51.0,108.0,-17
-78,-56.0,109.0,-34
-91,-35.0,119.0,-39
-89,-30.0,125.0,-46
-85,-26.0,119.0,-46
-82,-16.0,108.0,-54
-88,-24.0,106.0,-48
-104,-18.0,99.0,-53
-114,-35.0,95.0,-61
-129,-40.0,87.0,-52
-138,-37.0,90.0,-52
-122,-56.0,96.0,-57
-100,-58.0,92.0,-62
-83,-54.0,83.0,-66
-71,-51.0,74.0,-79
-63,-27.0,76.0,-72
-52,-31.0,79.0,-73
-59,-31.0,88.0,-82
-88,-25.0,95.0,-82
-75,-28.0,86.0,-80
-70,-21.0,89.0,-82
-66,-34.0,95.0,-79
-64,-49.0,89.0,-85
-78,-42.0,78.0,-85
-69,-28.0,65.0,-74
-69,-22.0,69.0,-73
-71,-16.0,60.0,-77
-73,-12.0,65.0,-74
-49,-5.0,63.0,-69
-35,-4.0,62.0,-66
-40,-11.0,55.0,-70
-23,-7.0,54.0,-76
1,-8.0,38.0,-63
-1,-22.0,17.0,-58
-15,-19.0,19.0,-71
-15,-7.0,11.0,-70
-12,0.0,17.0,-66
-15,9.0,5.0,-70
-33,14.0,11.0,-79
-57,13.0,-2.0,-79
-39,19.0,-11.0,-70
-23,7.0,-12.0,-77
-42,5.0,-23.0,-75
-59,-3.0,-24.0,-71
-70,2.0,-24.0,-72
-66,13.0,-26.0,-78
-93,15.0,-25.0,-82
-108,28.0,-15.0,-89
-78,30.0,-18.0,-81
-72,43.0,-25.0,-66
-68,58.0,-38.0,-75
-81,53.0,-44.0,-79
-93,49.0,-48.0,-69
-101,63.0,-55.0,-69
-115,67.0,-53.0,-73
-116,77.0,-49.0,-72
